datetime,timestamp,open,high,low,close,volume
2025-07-06 16:00:00,1751817600000,108944.59,108988.0,108728.75,108879.14,66.07121531
2025-07-06 17:00:00,1751821200000,108879.14,108993.38,108741.32,108935.01,52.82142426
2025-07-06 18:00:00,1751824800000,108935.01,108955.11,108307.87,108497.22,105.44728513
2025-07-06 19:00:00,1751828400000,108497.22,108657.48,108324.13,108570.58,55.09775968
2025-07-06 20:00:00,1751832000000,108571.83,108888.95,108562.16,108695.55,108.37922538
2025-07-06 21:00:00,1751835600000,108695.55,109736.64,108682.08,109240.52,177.07232202
2025-07-06 22:00:00,1751839200000,109240.51,109586.99,109221.87,109261.16,168.8063198
2025-07-06 23:00:00,1751842800000,109260.07,109301.58,109004.0,109217.98,151.79137463
2025-07-07 00:00:00,1751846400000,109217.98,109322.4,108798.42,108842.35,221.03207489
2025-07-07 01:00:00,1751850000000,108842.35,109131.22,108683.4,109045.31,163.36725886
2025-07-07 02:00:00,1751853600000,109043.23,109549.65,109043.23,109405.59,163.26503983
2025-07-07 03:00:00,1751857200000,109405.59,109741.64,109400.0,109426.67,114.03768006
2025-07-07 04:00:00,1751860800000,109426.67,109481.11,109131.76,109136.43,52.13083955
2025-07-07 05:00:00,1751864400000,109136.43,109228.27,109036.53,109103.39,53.09681948
2025-07-07 06:00:00,1751868000000,109103.4,109195.19,108772.89,108791.67,93.21025674
2025-07-07 07:00:00,1751871600000,108791.67,109087.74,108657.35,109087.74,59.30228216
2025-07-07 08:00:00,1751875200000,109086.78,109111.77,108865.26,109029.86,69.59872674
2025-07-07 09:00:00,1751878800000,109029.86,109029.87,108771.41,108872.7,42.38075739
2025-07-07 10:00:00,1751882400000,108872.7,108937.45,108681.47,108695.04,160.88958735
2025-07-07 11:00:00,1751886000000,108695.04,108827.4,108585.0,108656.34,63.54406119
2025-07-07 12:00:00,1751889600000,108654.17,108664.92,108317.56,108356.14,100.81732957
2025-07-07 13:00:00,1751893200000,108357.34,108577.67,108001.2,108534.89,410.09357871
2025-07-07 14:00:00,1751896800000,108534.88,108675.81,107961.97,108235.51,404.99287085
2025-07-07 15:00:00,1751900400000,108238.39,108662.52,108216.4,108309.93,546.60628893
2025-07-07 16:00:00,1751904000000,108309.93,108529.26,107906.01,107980.23,380.29424356
2025-07-07 17:00:00,1751907600000,107980.23,108371.23,107790.25,107950.98,196.81520162
2025-07-07 18:00:00,1751911200000,107950.98,108127.0,107507.0,108030.97,227.08420406
2025-07-07 19:00:00,1751914800000,108026.73,108330.5,108003.89,108058.12,319.64481013
2025-07-07 20:00:00,1751918400000,108053.62,108177.02,107863.43,107890.46,226.02566914
2025-07-07 21:00:00,1751922000000,107895.21,108243.6,107800.87,108191.07,203.77716521
2025-07-07 22:00:00,1751925600000,108191.06,108213.0,107986.41,108024.72,98.25966527
2025-07-07 23:00:00,1751929200000,108030.2,108327.0,108022.79,108269.84,84.8753372
2025-07-08 00:00:00,1751932800000,108271.49,108556.13,108187.34,108298.89,155.99375997
2025-07-08 01:00:00,1751936400000,108295.25,108298.92,107666.01,107691.55,156.1065656
2025-07-08 02:00:00,1751940000000,107691.54,107954.53,107438.33,107781.46,199.27873083
2025-07-08 03:00:00,1751943600000,107775.85,108032.79,107683.49,107905.48,64.87732633
2025-07-08 04:00:00,1751947200000,107905.48,108037.8,107750.08,108037.79,64.64957723
2025-07-08 05:00:00,1751950800000,108037.8,108239.81,107983.77,108210.81,54.97564705
2025-07-08 06:00:00,1751954400000,108210.81,108392.12,108130.82,108299.87,55.24934183
2025-07-08 07:00:00,1751958000000,108299.87,108509.62,108224.35,108506.19,68.8890786
2025-07-08 08:00:00,1751961600000,108506.19,108544.85,108267.17,108267.18,70.87535167
2025-07-08 09:00:00,1751965200000,108267.19,108500.0,108229.67,108468.19,37.71150433
2025-07-08 10:00:00,1751968800000,108468.18,108948.55,108405.39,108841.41,200.81615776
2025-07-08 11:00:00,1751972400000,108844.55,109031.21,108761.06,108774.04,161.79246968
2025-07-08 12:00:00,1751976000000,108774.02,108979.63,108703.49,108979.63,111.38644778
2025-07-08 13:00:00,1751979600000,108979.26,109255.99,108650.01,109050.46,428.60058477
2025-07-08 14:00:00,1751983200000,109050.46,109118.58,108258.58,108398.44,234.69115632
2025-07-08 15:00:00,1751986800000,108396.63,108560.76,108218.13,108278.82,144.10685387
2025-07-08 16:00:00,1751990400000,108278.82,108570.01,108092.88,108459.17,150.20210349
2025-07-08 17:00:00,1751994000000,108459.16,109114.13,108449.81,109003.72,252.06827742
2025-07-08 18:00:00,1751997600000,109003.71,109200.0,108914.28,109188.36,393.38283669
2025-07-08 19:00:00,1752001200000,109188.36,109200.0,108737.0,108781.37,319.8435926
2025-07-08 20:00:00,1752004800000,108783.78,108977.11,108659.0,108660.64,144.01741912
2025-07-08 21:00:00,1752008400000,108660.64,109010.0,108624.63,108924.31,126.64986449
2025-07-08 22:00:00,1752012000000,108926.83,109012.31,108830.45,108947.42,85.16371628
2025-07-08 23:00:00,1752015600000,108947.42,109040.0,108839.27,108958.04,104.06237789
2025-07-09 00:00:00,1752019200000,108953.58,108998.71,108804.8,108969.21,63.82227791
2025-07-09 01:00:00,1752022800000,108969.2,109179.85,108741.52,108807.55,87.78990987
2025-07-09 02:00:00,1752026400000,108815.72,108880.02,108605.33,108643.37,79.81277491
2025-07-09 03:00:00,1752030000000,108643.36,108700.0,108354.82,108378.76,83.96336659
2025-07-09 04:00:00,1752033600000,108378.76,108599.32,108329.87,108570.85,59.68071364
2025-07-09 05:00:00,1752037200000,108570.85,108954.91,108502.88,108787.66,95.62504921
2025-07-09 06:00:00,1752040800000,108787.67,108886.98,108660.18,108864.25,52.08877223
2025-07-09 07:00:00,1752044400000,108864.39,108900.0,108686.96,108738.16,39.71849375
2025-07-09 08:00:00,1752048000000,108735.7,108867.33,108669.37,108672.14,35.5713086
2025-07-09 09:00:00,1752051600000,108672.14,108798.96,108568.0,108766.25,33.70510757
2025-07-09 10:00:00,1752055200000,108766.07,108927.26,108713.11,108921.91,36.88236635
2025-07-09 11:00:00,1752058800000,108921.91,109147.08,108921.9,109085.02,154.15168424
2025-07-09 12:00:00,1752062400000,109085.01,109550.0,108996.34,109352.08,231.21213904
2025-07-09 13:00:00,1752066000000,109352.08,109795.01,109152.39,109203.07,292.68601833
2025-07-09 14:00:00,1752069600000,109206.88,109500.98,108500.0,108901.87,367.11028303
2025-07-09 15:00:00,1752073200000,108893.64,109234.82,108817.36,109086.77,189.35293649
2025-07-09 16:00:00,1752076800000,109086.78,109509.0,109041.91,109430.91,226.52590469
2025-07-09 17:00:00,1752080400000,109430.92,109493.86,109042.97,109174.02,191.49547801
2025-07-09 18:00:00,1752084000000,109176.79,109609.0,109135.43,109563.77,244.7680124
2025-07-09 19:00:00,1752087600000,109566.12,112152.91,109523.39,111792.0,2778.1025339
2025-07-09 20:00:00,1752091200000,111792.0,111980.31,110592.17,110758.65,1178.37154714
2025-07-09 21:00:00,1752094800000,110758.64,111343.2,110700.01,110866.09,481.25175428
2025-07-09 22:00:00,1752098400000,110868.32,111474.79,110868.32,111430.26,337.39013359
2025-07-09 23:00:00,1752102000000,111429.89,111593.87,111267.79,111282.85,342.75382997
2025-07-10 00:00:00,1752105600000,111282.84,111383.48,110950.0,110950.01,194.65439079
2025-07-10 01:00:00,1752109200000,110950.01,111410.64,110922.25,111244.07,148.84338355
2025-07-10 02:00:00,1752112800000,111244.07,111620.8,111180.03,111269.41,186.49874402
2025-07-10 03:00:00,1752116400000,111269.41,111273.57,111041.6,111114.62,145.40034231
2025-07-10 04:00:00,1752120000000,111114.61,111239.85,111000.01,111200.95,154.98911872
2025-07-10 05:00:00,1752123600000,111200.93,111218.84,111000.0,111138.86,114.03007165
2025-07-10 06:00:00,1752127200000,111138.87,111370.38,111126.0,111284.26,150.39079766
2025-07-10 07:00:00,1752130800000,111280.46,111500.0,111178.5,111272.74,304.93166366
2025-07-10 08:00:00,1752134400000,111272.74,111450.0,111160.02,111272.6,143.15121949
2025-07-10 09:00:00,1752138000000,111272.59,111318.8,111057.02,111083.83,228.00947982
2025-07-10 10:00:00,1752141600000,111089.33,111166.5,110909.91,111137.06,227.27556075
2025-07-10 11:00:00,1752145200000,111137.05,111241.56,111021.81,111076.74,277.69006875
2025-07-10 12:00:00,1752148800000,111076.74,111076.74,110800.0,110906.56,212.94310971
2025-07-10 13:00:00,1752152400000,110906.56,111096.88,110541.87,110860.99,358.35791628
2025-07-10 14:00:00,1752156000000,110857.44,111390.41,110678.77,111318.3,418.50806895
2025-07-10 15:00:00,1752159600000,111318.3,111500.0,111031.46,111485.5,374.53038072
2025-07-10 16:00:00,1752163200000,111485.48,112817.0,111395.16,112737.45,1813.55594602
2025-07-10 17:00:00,1752166800000,112732.03,113923.99,112651.96,113808.4,1361.88630019
2025-07-10 18:00:00,1752170400000,113808.4,113840.77,113027.56,113491.02,715.3539715
2025-07-10 19:00:00,1752174000000,113490.24,113787.44,113190.88,113399.95,1223.97954142
2025-07-10 20:00:00,1752177600000,113404.43,113693.13,113361.33,113575.56,605.0149173
2025-07-10 21:00:00,1752181200000,113575.58,116842.0,113475.99,116478.62,2616.84697691
2025-07-10 22:00:00,1752184800000,116457.27,116499.99,115777.8,116029.8,606.12005053
2025-07-10 23:00:00,1752188400000,116029.8,116121.04,115664.02,116031.3,337.24540864
2025-07-11 00:00:00,1752192000000,116031.29,116103.17,115211.74,115600.47,301.21177854
2025-07-11 01:00:00,1752195600000,115595.24,116099.36,115512.54,115983.16,221.1916135
2025-07-11 02:00:00,1752199200000,115983.16,116827.84,115717.15,116698.11,387.76918482
2025-07-11 03:00:00,1752202800000,116699.01,116982.73,116407.14,116930.12,272.15443967
2025-07-11 04:00:00,1752206400000,116921.91,116961.34,116511.45,116939.66,291.89752744
2025-07-11 05:00:00,1752210000000,116944.22,118438.84,116944.21,117899.73,789.6930766
2025-07-11 06:00:00,1752213600000,117899.73,118442.88,117550.05,117679.58,369.17314493
2025-07-11 07:00:00,1752217200000,117685.25,118156.13,117499.0,117601.25,417.31211717
2025-07-11 08:00:00,1752220800000,117601.48,118218.98,117601.48,118028.29,320.58070558
2025-07-11 09:00:00,1752224400000,118028.28,118909.74,117928.68,118514.58,312.16528619
2025-07-11 10:00:00,1752228000000,118514.58,118518.91,117985.25,118029.37,412.40438957
2025-07-11 11:00:00,1752231600000,118029.38,118170.08,117616.5,117839.32,292.8358192
2025-07-11 12:00:00,1752235200000,117839.42,118303.73,117697.89,117898.7,224.59320421
2025-07-11 13:00:00,1752238800000,117898.62,118237.14,117246.21,118010.86,510.61125681
2025-07-11 14:00:00,1752242400000,118010.85,118199.99,117405.96,117901.0,585.52822985
2025-07-11 15:00:00,1752246000000,117895.04,117996.62,116739.82,116902.9,624.77652771
2025-07-11 16:00:00,1752249600000,116918.54,117493.0,116632.58,117442.21,541.61239947
2025-07-11 17:00:00,1752253200000,117442.21,117806.0,116904.0,117686.72,664.51898951
2025-07-11 18:00:00,1752256800000,117686.72,117807.79,117338.54,117750.39,523.16361048
2025-07-11 19:00:00,1752260400000,117750.39,118240.47,117479.23,118191.06,1031.33198968
2025-07-11 20:00:00,1752264000000,118191.07,118203.39,117734.75,117740.03,323.23333959
2025-07-11 21:00:00,1752267600000,117740.02,117958.06,117526.73,117679.68,292.0255256
2025-07-11 22:00:00,1752271200000,117679.67,117734.66,117187.73,117669.84,289.59610946
2025-07-11 23:00:00,1752274800000,117669.84,117738.15,117480.01,117582.16,117.50594042
2025-07-12 00:00:00,1752278400000,117582.16,117707.49,117151.87,117459.62,157.21028247
2025-07-12 01:00:00,1752282000000,117459.64,117801.97,117449.6,117692.01,142.43020711
2025-07-12 02:00:00,1752285600000,117694.64,117858.09,117616.73,117660.28,85.46447088
2025-07-12 03:00:00,1752289200000,117660.28,117910.0,117645.4,117838.46,96.37508683
2025-07-12 04:00:00,1752292800000,117838.72,117951.83,117636.19,117716.29,87.43921388
2025-07-12 05:00:00,1752296400000,117716.29,117781.94,117569.88,117744.28,66.20542935
2025-07-12 06:00:00,1752300000000,117744.27,118060.15,117708.36,117902.73,107.97542714
2025-07-12 07:00:00,1752303600000,117902.73,118130.31,117686.82,117797.06,64.54472865
2025-07-12 08:00:00,1752307200000,117797.05,118026.55,117772.13,117971.06,55.77057054
2025-07-12 09:00:00,1752310800000,117971.06,118244.51,117923.38,118207.02,80.41120741
2025-07-12 10:00:00,1752314400000,118207.01,118224.91,117911.92,118115.86,119.71791849
2025-07-12 11:00:00,1752318000000,118115.86,118159.49,117678.2,117870.35,179.47812088
2025-07-12 12:00:00,1752321600000,117873.88,117933.08,117341.66,117585.58,159.24150655
2025-07-12 13:00:00,1752325200000,117589.01,117632.34,117266.76,117551.39,87.09562447
2025-07-12 14:00:00,1752328800000,117551.4,117791.26,117345.07,117426.98,112.9251686
2025-07-12 15:00:00,1752332400000,117426.97,117517.94,116940.82,117154.27,171.77695676
2025-07-12 16:00:00,1752336000000,117153.9,117446.11,117086.83,117238.78,86.74612241
2025-07-12 17:00:00,1752339600000,117253.99,117629.36,117209.23,117517.49,92.25400708
2025-07-12 18:00:00,1752343200000,117517.49,117572.82,117402.13,117538.87,73.60315669
2025-07-12 19:00:00,1752346800000,117538.86,117696.68,117480.84,117606.56,65.25878778
2025-07-12 20:00:00,1752350400000,117606.55,117608.74,117065.3,117065.3,79.20616592
2025-07-12 21:00:00,1752354000000,117065.29,117624.05,117043.11,117529.33,96.99186919
2025-07-12 22:00:00,1752357600000,117534.22,117612.91,117340.15,117428.74,60.2398704
2025-07-12 23:00:00,1752361200000,117428.73,117523.86,117250.01,117472.65,69.36191308
2025-07-13 00:00:00,1752364800000,117472.65,117521.14,117286.87,117353.01,55.98769587
2025-07-13 01:00:00,1752368400000,117353.0,117697.18,117238.69,117587.38,101.27556677
2025-07-13 02:00:00,1752372000000,117587.39,117840.0,117435.22,117650.02,58.86387096
2025-07-13 03:00:00,1752375600000,117650.25,117881.39,117631.27,117797.77,67.69911246
2025-07-13 04:00:00,1752379200000,117797.58,117953.02,117723.25,117924.01,35.02123212
2025-07-13 05:00:00,1752382800000,117924.0,117967.02,117739.22,117806.28,38.87477277
2025-07-13 06:00:00,1752386400000,117806.28,118032.44,117784.16,117930.01,55.11821318
2025-07-13 07:00:00,1752390000000,117930.01,118110.82,117890.49,118043.07,46.69920383
2025-07-13 08:00:00,1752393600000,118043.06,118058.17,117795.08,117938.57,25.20079326
2025-07-13 09:00:00,1752397200000,117941.69,117961.07,117724.96,117778.51,26.51631124
2025-07-13 10:00:00,1752400800000,117778.51,117894.88,117771.83,117811.55,17.28835038
2025-07-13 11:00:00,1752404400000,117809.34,118154.99,117809.28,118130.41,86.55141753
2025-07-13 12:00:00,1752408000000,118130.41,118668.17,118007.47,118477.48,184.79813575
2025-07-13 13:00:00,1752411600000,118477.49,118800.0,118180.78,118653.36,139.62000918
2025-07-13 14:00:00,1752415200000,118653.34,119450.0,118396.5,118814.25,467.9768622
2025-07-13 15:00:00,1752418800000,118816.74,119178.91,118575.39,118716.69,163.80120314
2025-07-13 16:00:00,1752422400000,118720.64,119050.51,118536.38,118561.87,126.35294779
2025-07-13 17:00:00,1752426000000,118570.51,118900.99,118420.72,118747.7,125.66463723
2025-07-13 18:00:00,1752429600000,118752.45,119118.77,118626.19,119032.27,155.49309211
2025-07-13 19:00:00,1752433200000,119032.26,119500.0,118950.0,119011.9,399.92539385
2025-07-13 20:00:00,1752436800000,119003.28,119429.54,118864.48,119123.61,126.18413984
2025-07-13 21:00:00,1752440400000,119123.72,119128.35,118535.55,118711.09,219.80427045
2025-07-13 22:00:00,1752444000000,118711.09,118850.0,118290.28,118561.88,334.51675861
2025-07-13 23:00:00,1752447600000,118561.87,119251.67,118429.89,119130.81,401.80904088
2025-07-14 00:00:00,1752451200000,119130.81,119500.0,118974.39,119121.01,183.64342388
2025-07-14 01:00:00,1752454800000,119121.01,119288.51,118949.18,119138.56,166.74332749
2025-07-14 02:00:00,1752458400000,119138.56,120000.0,119000.0,119699.73,422.53831915
2025-07-14 03:00:00,1752462000000,119699.7,121400.0,119631.24,120781.98,1011.13254465
2025-07-14 04:00:00,1752465600000,120781.98,121466.0,120579.12,121418.09,362.4924423
2025-07-14 05:00:00,1752469200000,121418.09,122656.11,121150.97,122507.08,734.1852549
2025-07-14 06:00:00,1752472800000,122493.72,122510.44,122051.18,122156.56,241.95589986
2025-07-14 07:00:00,1752476400000,122150.2,123231.07,122118.01,122751.9,302.53431254
2025-07-14 08:00:00,1752480000000,122757.35,122807.37,122296.91,122603.6,237.22980936
2025-07-14 09:00:00,1752483600000,122593.08,122612.95,121900.0,122000.0,198.58387662
2025-07-14 10:00:00,1752487200000,122000.01,122183.72,121659.85,121915.75,263.86139678
2025-07-14 11:00:00,1752490800000,121915.72,121922.0,121321.12,121463.61,215.41626518
2025-07-14 12:00:00,1752494400000,121455.88,121975.6,121391.24,121937.3,220.62602695
2025-07-14 13:00:00,1752498000000,121926.09,122161.58,121173.09,121726.43,413.77039568
2025-07-14 14:00:00,1752501600000,121725.76,122026.2,120560.01,121157.84,1215.89153472
2025-07-14 15:00:00,1752505200000,121157.84,121187.06,119600.0,119867.12,1701.64171037
2025-07-14 16:00:00,1752508800000,119867.12,120308.76,119172.37,120283.97,1320.68321765
2025-07-14 17:00:00,1752512400000,120283.97,120544.49,119743.57,119900.0,714.64052793
2025-07-14 18:00:00,1752516000000,119899.99,120199.48,119620.01,119627.79,462.27499237
2025-07-14 19:00:00,1752519600000,119627.79,120129.76,119594.41,119945.25,1187.37795857
2025-07-14 20:00:00,1752523200000,119950.06,120484.31,119500.0,120186.93,571.76257863
2025-07-14 21:00:00,1752526800000,120186.94,120280.79,119850.01,120019.09,317.84239204
2025-07-14 22:00:00,1752530400000,120019.52,120331.36,119923.16,120055.2,689.39051715
2025-07-14 23:00:00,1752534000000,120057.2,120081.22,119781.61,119863.71,380.58082362
2025-07-15 00:00:00,1752537600000,119863.71,119973.3,119165.24,119524.55,447.59995402
2025-07-15 01:00:00,1752541200000,119524.55,119562.23,118358.26,118506.3,1728.40027058
2025-07-15 02:00:00,1752544800000,118503.34,118886.12,117795.87,118252.26,1534.39443066
2025-07-15 03:00:00,1752548400000,118250.41,118250.41,116830.74,117148.04,1090.85671617
2025-07-15 04:00:00,1752552000000,117148.03,117510.17,116250.0,117482.36,427.07052581
2025-07-15 05:00:00,1752555600000,117482.36,117761.08,116950.12,117304.62,359.13370962
2025-07-15 06:00:00,1752559200000,117306.37,117306.37,116722.86,117059.32,427.52053009
2025-07-15 07:00:00,1752562800000,117059.32,117258.52,116356.98,116762.15,1145.40890884
2025-07-15 08:00:00,1752566400000,116762.15,116853.51,116288.0,116749.1,562.88989588
2025-07-15 09:00:00,1752570000000,116749.12,117200.0,116697.05,116772.77,304.63712679
2025-07-15 10:00:00,1752573600000,116770.12,117200.0,116695.72,117005.92,497.1256193
2025-07-15 11:00:00,1752577200000,117014.07,117178.28,116309.0,117103.18,593.48704562
2025-07-15 12:00:00,1752580800000,117103.19,117464.49,116405.5,117179.87,467.25629896
2025-07-15 13:00:00,1752584400000,117179.93,118454.22,117133.38,118068.32,2127.85233643
2025-07-15 14:00:00,1752588000000,118068.37,118464.35,115697.37,115976.73,2453.3133592
2025-07-15 15:00:00,1752591600000,115982.91,116690.03,115753.74,116318.4,3539.20594719
2025-07-15 16:00:00,1752595200000,116318.4,117741.28,116296.3,117168.76,758.23344199
2025-07-15 17:00:00,1752598800000,117168.76,117498.96,117100.39,117355.31,1759.42445764
2025-07-15 18:00:00,1752602400000,117357.94,117375.61,116000.0,116696.85,1017.57799729
2025-07-15 19:00:00,1752606000000,116695.36,117194.56,116276.39,116410.21,967.30828333
2025-07-15 20:00:00,1752609600000,116409.42,116728.58,116194.03,116412.37,451.5998481
2025-07-15 21:00:00,1752613200000,116415.85,117598.38,116323.84,117568.44,396.51125132
2025-07-15 22:00:00,1752616800000,117568.43,117880.0,117249.45,117845.41,382.597398
2025-07-15 23:00:00,1752620400000,117845.4,117989.99,117516.36,117781.64,286.90820798
2025-07-16 00:00:00,1752624000000,117781.63,118200.0,117425.57,118135.0,231.83261609
2025-07-16 01:00:00,1752627600000,118135.0,118222.0,117599.97,117740.85,218.85968174
2025-07-16 02:00:00,1752631200000,117740.85,117788.39,117033.23,117337.45,208.3871224
2025-07-16 03:00:00,1752634800000,117337.46,117550.0,117232.32,117499.4,116.63211748
2025-07-16 04:00:00,1752638400000,117499.41,117729.36,117298.0,117624.67,96.39487196
2025-07-16 05:00:00,1752642000000,117624.67,118035.16,117624.67,117889.64,114.41787305
2025-07-16 06:00:00,1752645600000,117889.64,118351.67,117781.65,118305.0,116.26805092
2025-07-16 07:00:00,1752649200000,118305.0,118339.84,118078.97,118238.3,173.62560025
2025-07-16 08:00:00,1752652800000,118238.3,118801.72,118140.55,118725.8,140.1586068
2025-07-16 09:00:00,1752656400000,118725.81,119232.77,118713.48,119231.95,153.01940655
2025-07-16 10:00:00,1752660000000,119232.74,119320.0,118766.34,118777.43,174.25385929
2025-07-16 11:00:00,1752663600000,118773.27,118964.96,118688.62,118800.0,110.83428043
2025-07-16 12:00:00,1752667200000,118799.99,119112.0,118621.51,118650.69,147.28062264
2025-07-16 13:00:00,1752670800000,118650.69,118973.7,118195.89,118708.23,464.67250196
2025-07-16 14:00:00,1752674400000,118708.23,119333.19,118240.72,119097.52,483.53121204
2025-07-16 15:00:00,1752678000000,119106.7,119875.52,118383.38,119170.36,1167.02487399
2025-07-16 16:00:00,1752681600000,119164.15,119400.0,118503.42,119356.09,627.6314908
2025-07-16 17:00:00,1752685200000,119356.11,119814.17,119025.05,119140.64,818.7718067
2025-07-16 18:00:00,1752688800000,119140.63,120000.0,118945.05,119587.9,575.03987059
2025-07-16 19:00:00,1752692400000,119584.51,119719.99,118906.76,119304.15,1286.53048435
2025-07-16 20:00:00,1752696000000,119306.04,119994.22,118994.41,119978.98,682.87150886
2025-07-16 21:00:00,1752699600000,119981.08,120134.8,119268.0,119370.0,334.90024984
2025-07-16 22:00:00,1752703200000,119369.89,119573.43,118650.8,118713.13,380.97323762
2025-07-16 23:00:00,1752706800000,118713.13,118907.88,118425.65,118681.68,427.07447962
2025-07-17 00:00:00,1752710400000,118681.67,119234.95,118662.75,118946.24,317.22011689
2025-07-17 01:00:00,1752714000000,118946.25,119150.0,117724.5,118176.09,316.91206187
2025-07-17 02:00:00,1752717600000,118174.37,118571.48,118041.29,118379.27,170.32707501
2025-07-17 03:00:00,1752721200000,118379.28,118409.8,117797.88,118177.96,166.26371156
2025-07-17 04:00:00,1752724800000,118174.68,118562.29,118010.23,118560.51,70.52936792
2025-07-17 05:00:00,1752728400000,118560.5,118706.79,118271.94,118651.52,99.31626928
2025-07-17 06:00:00,1752732000000,118653.29,118839.73,118400.0,118510.91,114.32230958
2025-07-17 07:00:00,1752735600000,118510.9,118618.91,117901.23,118373.81,229.75829283
2025-07-17 08:00:00,1752739200000,118374.23,118485.84,118141.61,118372.73,187.45183461
2025-07-17 09:00:00,1752742800000,118372.73,119249.7,118283.2,118827.6,182.00148727
2025-07-17 10:00:00,1752746400000,118821.76,118935.9,118258.96,118382.43,137.2340312
2025-07-17 11:00:00,1752750000000,118382.43,118460.93,118000.0,118016.41,204.66885846
2025-07-17 12:00:00,1752753600000,118016.41,118247.27,117469.0,117894.8,463.03925375
2025-07-17 13:00:00,1752757200000,117894.81,118507.67,117559.43,118331.11,409.58221927
2025-07-17 14:00:00,1752760800000,118325.42,118900.0,118187.64,118838.29,601.41958281
2025-07-17 15:00:00,1752764400000,118832.67,119176.92,118378.05,118937.61,464.34123872
2025-07-17 16:00:00,1752768000000,118937.61,119020.65,118400.0,118615.14,362.48216862
2025-07-17 17:00:00,1752771600000,118615.13,119384.99,118551.37,119309.87,482.73983213
2025-07-17 18:00:00,1752775200000,119309.88,119862.0,119270.61,119640.26,623.50301633
2025-07-17 19:00:00,1752778800000,119643.14,119937.6,118885.76,119032.03,994.65068097
2025-07-17 20:00:00,1752782400000,119032.03,119504.65,118456.74,119504.65,519.81201153
2025-07-17 21:00:00,1752786000000,119511.68,120998.76,119475.45,120325.12,710.4914577
2025-07-17 22:00:00,1752789600000,120328.15,120784.99,119547.71,119845.05,313.38652554
2025-07-17 23:00:00,1752793200000,119845.05,119967.72,119226.08,119273.69,218.89790507
2025-07-18 00:00:00,1752796800000,119273.7,119895.78,119109.11,119860.81,253.31983647
2025-07-18 01:00:00,1752800400000,119860.81,120890.9,119739.59,120450.04,479.42463492
2025-07-18 02:00:00,1752804000000,120450.05,120499.33,119959.65,120194.14,232.69572511
2025-07-18 03:00:00,1752807600000,120199.14,120605.75,120050.07,120320.1,180.79257605
2025-07-18 04:00:00,1752811200000,120315.92,120591.93,119828.99,120501.23,159.1001558
2025-07-18 05:00:00,1752814800000,120501.23,120744.72,120284.47,120680.09,252.18107584
2025-07-18 06:00:00,1752818400000,120680.09,120918.68,120172.44,120344.64,200.9401714
2025-07-18 07:00:00,1752822000000,120344.64,120478.18,119371.18,119446.63,248.11181326
2025-07-18 08:00:00,1752825600000,119432.13,119554.47,118430.67,118697.72,328.33678349
2025-07-18 09:00:00,1752829200000,118697.72,119092.23,118506.18,118950.06,297.2539179
2025-07-18 10:00:00,1752832800000,118950.07,119342.56,118583.63,119315.64,245.2761429
2025-07-18 11:00:00,1752836400000,119315.63,119360.28,118845.1,119231.5,181.72652705
2025-07-18 12:00:00,1752840000000,119231.51,119586.55,119203.9,119509.91,160.37711124
