datetime,timestamp,open,high,low,close,volume
2025-07-30 10:00:00,1753869600000,118159.68,118431.48,117937.78,118008.25,87.97109095
2025-07-30 11:00:00,1753873200000,118012.3,118190.02,117323.08,117571.99,105.20373581
2025-07-30 12:00:00,1753876800000,117572.0,117909.87,117350.0,117729.13,165.05547895
2025-07-30 13:00:00,1753880400000,117724.15,117898.27,117366.9,117670.76,260.05427342
2025-07-30 14:00:00,1753884000000,117677.7,118755.0,117611.57,118730.8,413.09619922
2025-07-30 15:00:00,1753887600000,118730.79,118809.43,117836.57,118010.09,325.45942125
2025-07-30 16:00:00,1753891200000,118010.09,118036.29,117621.67,117750.02,193.66261882
2025-07-30 17:00:00,1753894800000,117750.02,117967.39,117655.0,117803.34,99.26836201
2025-07-30 18:00:00,1753898400000,117803.31,118052.39,116474.16,116500.68,512.63644836
2025-07-30 19:00:00,1753902000000,116500.67,117118.82,115728.49,116900.01,1256.72375634
2025-07-30 20:00:00,1753905600000,116900.0,117317.57,116858.0,117151.21,184.3552013
2025-07-30 21:00:00,1753909200000,117152.08,117341.36,116931.2,117337.52,95.78035784
2025-07-30 22:00:00,1753912800000,117336.96,117510.0,117243.15,117489.01,106.80566307
2025-07-30 23:00:00,1753916400000,117489.01,117935.3,117457.24,117830.15,126.53348784
2025-07-31 00:00:00,1753920000000,117830.15,118545.3,117776.77,118405.03,169.6244506
2025-07-31 01:00:00,1753923600000,118405.04,118450.05,117979.8,118053.64,73.83317567
2025-07-31 02:00:00,1753927200000,118053.63,118498.32,117965.03,118431.03,126.02859382
2025-07-31 03:00:00,1753930800000,118433.92,118621.56,118369.42,118476.4,122.78324825
2025-07-31 04:00:00,1753934400000,118476.4,118565.14,118351.0,118499.29,90.77917529
2025-07-31 05:00:00,1753938000000,118499.29,118533.43,118318.73,118351.39,85.06694473
2025-07-31 06:00:00,1753941600000,118351.39,118749.0,118271.56,118687.98,115.92480364
2025-07-31 07:00:00,1753945200000,118688.24,118920.0,118602.15,118677.41,109.31196571
2025-07-31 08:00:00,1753948800000,118677.4,118773.24,118560.29,118583.5,55.68609188
2025-07-31 09:00:00,1753952400000,118583.48,118632.43,118451.39,118590.89,42.98004268
2025-07-31 10:00:00,1753956000000,118588.61,118736.44,118411.49,118495.85,95.24361342
2025-07-31 11:00:00,1753959600000,118495.84,118550.65,118271.4,118345.67,54.72911635
2025-07-31 12:00:00,1753963200000,118345.67,118650.0,118253.2,118604.02,81.64303539
2025-07-31 13:00:00,1753966800000,118604.02,118699.0,117795.18,118562.63,360.65028374
2025-07-31 14:00:00,1753970400000,118562.63,118649.23,117869.02,117903.93,284.28967361
2025-07-31 15:00:00,1753974000000,117895.1,118366.47,117873.75,118288.23,210.70803668
2025-07-31 16:00:00,1753977600000,118288.22,118888.0,118212.84,118523.25,311.36455033
2025-07-31 17:00:00,1753981200000,118523.85,118550.11,117683.97,117726.08,200.64004203
2025-07-31 18:00:00,1753984800000,117731.71,117999.99,117380.8,117640.87,155.52487365
2025-07-31 19:00:00,1753988400000,117650.95,117752.09,116722.22,116757.77,390.43576179
2025-07-31 20:00:00,1753992000000,116759.71,116966.54,116421.0,116482.72,450.2255579
2025-07-31 21:00:00,1753995600000,116486.96,116899.78,116216.06,116517.59,246.81992491
2025-07-31 22:00:00,1753999200000,116517.11,116524.11,116000.0,116005.24,260.53151417
2025-07-31 23:00:00,1754002800000,116005.24,116538.89,115500.0,115761.13,552.82766256
2025-08-01 00:00:00,1754006400000,115756.12,115933.5,114136.2,115426.24,938.32776498
2025-08-01 01:00:00,1754010000000,115426.01,115606.12,114591.91,115317.57,301.13506738
2025-08-01 02:00:00,1754013600000,115317.56,116023.16,115213.01,115969.67,193.76460187
2025-08-01 03:00:00,1754017200000,115966.66,116065.12,115603.95,115638.66,122.01780233
2025-08-01 04:00:00,1754020800000,115637.69,115712.18,115251.25,115697.01,122.83596035
2025-08-01 05:00:00,1754024400000,115697.03,115923.89,115374.27,115557.51,116.85326996
2025-08-01 06:00:00,1754028000000,115553.29,115660.0,115034.84,115143.81,117.11209128
2025-08-01 07:00:00,1754031600000,115149.03,115296.32,114605.0,115034.22,188.95394205
2025-08-01 08:00:00,1754035200000,115032.4,115044.15,114058.29,114566.42,313.10565849
2025-08-01 09:00:00,1754038800000,114563.85,115319.82,114515.81,114926.37,158.2904655
2025-08-01 10:00:00,1754042400000,114924.24,115186.98,114667.61,114715.17,172.11360396
2025-08-01 11:00:00,1754046000000,114719.12,115311.46,114545.95,115267.54,250.66247935
2025-08-01 12:00:00,1754049600000,115267.53,115889.04,115111.0,115705.38,273.57370851
2025-08-01 13:00:00,1754053200000,115705.38,115989.58,114117.24,114304.5,954.15012731
2025-08-01 14:00:00,1754056800000,114297.48,115812.7,113916.85,115591.0,1021.56829885
2025-08-01 15:00:00,1754060400000,115591.08,115617.99,114635.45,115317.51,394.16420793
2025-08-01 16:00:00,1754064000000,115317.5,115676.41,114777.88,114960.39,255.74330006
2025-08-01 17:00:00,1754067600000,114960.38,115061.41,114277.4,114374.85,481.58748216
2025-08-01 18:00:00,1754071200000,114371.47,114463.96,113600.0,113780.32,635.40738295
2025-08-01 19:00:00,1754074800000,113778.99,113879.48,113142.0,113247.92,999.39613453
2025-08-01 20:00:00,1754078400000,113236.47,113933.99,113080.63,113898.61,300.99192757
2025-08-01 21:00:00,1754082000000,113898.61,114034.88,113639.9,113829.61,188.97650392
2025-08-01 22:00:00,1754085600000,113829.61,113954.24,112659.0,113075.81,506.90746378
2025-08-01 23:00:00,1754089200000,113086.3,113503.77,112843.49,113248.73,188.94517128
2025-08-02 00:00:00,1754092800000,113248.83,113808.32,113150.0,113785.2,164.7589147
2025-08-02 01:00:00,1754096400000,113785.21,113873.19,113378.89,113615.78,125.84165796
2025-08-02 02:00:00,1754100000000,113615.78,113726.41,113486.98,113670.82,75.22664552
2025-08-02 03:00:00,1754103600000,113670.81,113871.57,113657.6,113871.57,100.00237787
2025-08-02 04:00:00,1754107200000,113871.57,114023.58,113774.13,113992.69,86.38655924
2025-08-02 05:00:00,1754110800000,113992.7,114019.76,113812.6,113943.42,59.24143721
2025-08-02 06:00:00,1754114400000,113943.43,113958.25,113424.52,113665.33,106.56144535
2025-08-02 07:00:00,1754118000000,113665.32,113983.13,113516.3,113942.01,65.02019374
2025-08-02 08:00:00,1754121600000,113942.01,114005.58,113646.15,113651.51,82.05918341
2025-08-02 09:00:00,1754125200000,113653.43,113818.08,113534.6,113650.0,57.46493705
2025-08-02 10:00:00,1754128800000,113650.0,113676.48,113397.32,113525.76,66.50982412
2025-08-02 11:00:00,1754132400000,113525.76,113884.4,113411.84,113761.44,59.07001525
2025-08-02 12:00:00,1754136000000,113761.43,113761.44,113541.18,113603.67,58.76822327
2025-08-02 13:00:00,1754139600000,113591.64,113617.88,113200.01,113426.91,119.91387148
2025-08-02 14:00:00,1754143200000,113426.9,113499.99,112909.21,113069.83,157.07488557
2025-08-02 15:00:00,1754146800000,113069.83,113391.21,112780.0,112805.74,161.43200006
2025-08-02 16:00:00,1754150400000,112810.12,113228.63,112679.99,113175.22,148.20721584
2025-08-02 17:00:00,1754154000000,113192.46,113401.19,112542.14,112703.1,132.23734387
2025-08-02 18:00:00,1754157600000,112702.98,112899.15,112042.5,112307.19,339.24590984
2025-08-02 19:00:00,1754161200000,112294.49,112925.48,112000.0,112203.87,261.88077387
2025-08-02 20:00:00,1754164800000,112203.87,112769.24,112050.0,112769.24,145.84944327
2025-08-02 21:00:00,1754168400000,112769.24,113039.45,112523.55,112838.78,131.28377457
2025-08-02 22:00:00,1754172000000,112838.78,112998.78,112523.57,112830.55,114.16065692
2025-08-02 23:00:00,1754175600000,112830.55,112857.62,112253.13,112542.74,128.38382582
2025-08-03 00:00:00,1754179200000,112542.75,112967.7,111903.68,112908.54,216.77117019
2025-08-03 01:00:00,1754182800000,112908.51,113250.0,112806.75,113074.62,113.37593596
2025-08-03 02:00:00,1754186400000,113074.62,113500.0,113061.34,113490.44,98.88614406
2025-08-03 03:00:00,1754190000000,113490.45,113731.05,113407.21,113580.62,135.89403604
2025-08-03 04:00:00,1754193600000,113580.61,113583.84,113319.19,113460.72,63.28264549
2025-08-03 05:00:00,1754197200000,113453.12,113655.24,113389.34,113604.88,41.91454816
2025-08-03 06:00:00,1754200800000,113608.99,113633.43,113450.0,113551.32,23.55696862
2025-08-03 07:00:00,1754204400000,113551.32,113730.08,113551.31,113701.61,33.17811327
2025-08-03 08:00:00,1754208000000,113701.62,113793.09,113533.5,113682.22,49.7397218
2025-08-03 09:00:00,1754211600000,113682.22,113713.09,113605.58,113648.76,29.70894489
2025-08-03 10:00:00,1754215200000,113648.77,113899.25,113639.67,113891.04,38.2286315
2025-08-03 11:00:00,1754218800000,113891.04,114238.99,113852.75,113857.28,138.67328435
2025-08-03 12:00:00,1754222400000,113858.69,114089.0,113651.45,114001.77,81.99119073
2025-08-03 13:00:00,1754226000000,114016.96,114089.0,113800.01,113952.01,65.47315703
2025-08-03 14:00:00,1754229600000,113949.14,114068.89,113573.09,113779.93,86.92833705
2025-08-03 15:00:00,1754233200000,113779.93,113969.75,113662.69,113941.38,90.01738723
2025-08-03 16:00:00,1754236800000,113941.38,114038.8,113749.99,114000.01,83.3290912
2025-08-03 17:00:00,1754240400000,114000.02,114172.07,113948.0,114125.03,98.52246922
2025-08-03 18:00:00,1754244000000,114125.03,114485.49,114054.69,114411.43,112.44475603
2025-08-03 19:00:00,1754247600000,114411.43,114794.99,114260.04,114331.12,186.77247991
2025-08-03 20:00:00,1754251200000,114326.68,114470.67,114162.86,114419.75,133.9573079
2025-08-03 21:00:00,1754254800000,114419.73,114540.36,114363.72,114447.26,78.30943592
2025-08-03 22:00:00,1754258400000,114447.27,114628.23,114059.51,114318.03,138.92269874
2025-08-03 23:00:00,1754262000000,114318.03,114514.84,114182.01,114215.73,72.49432906
2025-08-04 00:00:00,1754265600000,114215.7,114939.58,114121.39,114913.62,176.31006081
2025-08-04 01:00:00,1754269200000,114913.62,115000.0,114625.0,114697.41,100.65754907
2025-08-04 02:00:00,1754272800000,114697.41,115000.0,114436.71,114817.26,168.16361388
2025-08-04 03:00:00,1754276400000,114817.26,114824.54,114533.6,114578.63,62.41663301
2025-08-04 04:00:00,1754280000000,114580.09,114670.03,114349.92,114387.56,89.27005674
2025-08-04 05:00:00,1754283600000,114387.56,114428.21,114184.02,114398.04,71.20144389
2025-08-04 06:00:00,1754287200000,114387.46,114492.13,114153.95,114428.22,50.25517065
2025-08-04 07:00:00,1754290800000,114428.22,114792.93,114396.24,114665.21,112.02708247
2025-08-04 08:00:00,1754294400000,114665.2,114773.63,114368.8,114563.89,78.5442816
2025-08-04 09:00:00,1754298000000,114563.89,114764.57,114294.42,114330.81,65.80840834
2025-08-04 10:00:00,1754301600000,114334.58,114517.06,114224.46,114242.7,54.48882504
2025-08-04 11:00:00,1754305200000,114242.84,114525.47,114204.09,114504.62,70.9285075
2025-08-04 12:00:00,1754308800000,114504.62,114543.51,114313.89,114444.0,115.27540304
2025-08-04 13:00:00,1754312400000,114445.66,114934.02,114118.18,114921.05,261.58165839
2025-08-04 14:00:00,1754316000000,114922.77,115484.0,114647.99,114757.45,582.26802651
2025-08-04 15:00:00,1754319600000,114757.48,115045.01,114551.43,114818.95,316.74481979
2025-08-04 16:00:00,1754323200000,114818.94,115429.76,114817.77,115299.98,256.55447093
2025-08-04 17:00:00,1754326800000,115299.97,115756.06,115132.17,115192.01,343.87604587
2025-08-04 18:00:00,1754330400000,115192.0,115324.71,114887.46,114924.33,420.4429068
2025-08-04 19:00:00,1754334000000,114924.33,115139.83,114696.88,114746.95,536.64200942
2025-08-04 20:00:00,1754337600000,114746.94,115051.7,114578.7,114793.54,409.43804648
2025-08-04 21:00:00,1754341200000,114793.54,115266.74,114788.98,115126.63,113.67424683
2025-08-04 22:00:00,1754344800000,115120.4,115349.17,115072.94,115349.17,117.54238306
2025-08-04 23:00:00,1754348400000,115349.16,115363.04,115037.72,115051.85,81.42701231
2025-08-05 00:00:00,1754352000000,115056.14,115112.75,114818.58,114877.0,138.20319526
2025-08-05 01:00:00,1754355600000,114877.0,115070.56,114677.08,114700.0,125.33504686
2025-08-05 02:00:00,1754359200000,114700.0,114820.45,114610.0,114721.72,66.84850283
2025-08-05 03:00:00,1754362800000,114730.4,114740.98,114236.33,114241.62,120.30346469
2025-08-05 04:00:00,1754366400000,114240.98,114426.03,114150.8,114323.16,66.79815061
2025-08-05 05:00:00,1754370000000,114323.16,114484.21,114231.07,114407.71,72.43892345
2025-08-05 06:00:00,1754373600000,114407.71,114505.4,114068.41,114165.89,81.14836515
2025-08-05 07:00:00,1754377200000,114161.18,114399.69,113706.49,113952.07,107.7094299
2025-08-05 08:00:00,1754380800000,113952.07,114507.23,113900.0,114262.42,86.01693913
2025-08-05 09:00:00,1754384400000,114260.16,114784.0,114259.52,114677.38,88.24500159
2025-08-05 10:00:00,1754388000000,114681.85,115079.06,114564.1,114832.22,147.06491754
2025-08-05 11:00:00,1754391600000,114832.5,114971.65,114726.09,114807.47,85.86437683
2025-08-05 12:00:00,1754395200000,114807.46,114890.0,113500.0,113930.71,307.95091994
2025-08-05 13:00:00,1754398800000,113932.54,114597.71,113861.14,114370.17,251.74144508
2025-08-05 14:00:00,1754402400000,114382.65,114401.44,112622.14,113012.07,828.42254398
2025-08-05 15:00:00,1754406000000,113012.06,113239.41,112669.0,112907.97,313.41554004
2025-08-05 16:00:00,1754409600000,112906.96,113336.45,112779.91,113131.78,731.7963021
2025-08-05 17:00:00,1754413200000,113131.78,113643.84,113052.01,113602.16,505.75665038
2025-08-05 18:00:00,1754416800000,113602.15,113646.08,113227.18,113624.55,263.67041848
2025-08-05 19:00:00,1754420400000,113624.55,113750.0,113369.61,113602.75,169.93635949
2025-08-05 20:00:00,1754424000000,113602.75,113987.13,113473.91,113689.75,129.0374782
2025-08-05 21:00:00,1754427600000,113691.02,113863.54,113555.97,113578.38,83.09292694
2025-08-05 22:00:00,1754431200000,113578.37,113988.0,113280.78,113957.97,80.95899534
2025-08-05 23:00:00,1754434800000,113955.5,114223.26,113907.67,114112.95,91.63341227
2025-08-06 00:00:00,1754438400000,114112.95,114147.0,113732.84,113879.35,72.40525114
2025-08-06 01:00:00,1754442000000,113871.25,113940.87,113572.64,113824.31,91.90604181
2025-08-06 02:00:00,1754445600000,113817.5,113838.26,113483.14,113623.64,95.82761572
2025-08-06 03:00:00,1754449200000,113623.64,113669.16,113400.01,113504.04,73.54985937
2025-08-06 04:00:00,1754452800000,113504.05,113588.38,113347.87,113424.19,61.79914334
2025-08-06 05:00:00,1754456400000,113426.11,114416.95,113383.58,114147.94,141.94936377
2025-08-06 06:00:00,1754460000000,114147.95,114195.48,113920.0,114081.89,39.3397628
2025-08-06 07:00:00,1754463600000,114081.89,114293.41,114006.49,114220.34,76.95931928
2025-08-06 08:00:00,1754467200000,114220.34,114254.78,113713.32,113934.91,87.03108741
2025-08-06 09:00:00,1754470800000,113934.9,114358.07,113895.79,114081.29,80.98940095
2025-08-06 10:00:00,1754474400000,114081.28,114229.7,113876.85,114057.81,51.64147852
2025-08-06 11:00:00,1754478000000,114066.04,114400.0,114002.09,114226.23,78.86841774
2025-08-06 12:00:00,1754481600000,114220.79,114332.85,113770.35,113918.1,184.92344949
2025-08-06 13:00:00,1754485200000,113919.52,114391.45,113566.01,114254.46,310.00386748
2025-08-06 14:00:00,1754488800000,114257.73,115250.0,113856.57,115199.97,519.0818629
2025-08-06 15:00:00,1754492400000,115199.98,115581.51,114825.81,115417.96,506.30775291
2025-08-06 16:00:00,1754496000000,115417.1,115508.64,114936.4,115149.36,395.69670632
2025-08-06 17:00:00,1754499600000,115149.36,115549.79,115020.0,115538.51,186.13469415
2025-08-06 18:00:00,1754503200000,115538.51,115749.99,115304.17,115439.28,599.57443418
2025-08-06 19:00:00,1754506800000,115432.24,115551.37,115140.56,115295.57,237.31563427
2025-08-06 20:00:00,1754510400000,115293.85,115300.57,115024.99,115072.82,193.8031464
2025-08-06 21:00:00,1754514000000,115072.81,115260.64,114815.28,115105.39,122.56171669
2025-08-06 22:00:00,1754517600000,115103.83,115260.39,115068.29,115125.78,198.09693922
2025-08-06 23:00:00,1754521200000,115125.77,115149.11,115002.19,115028.83,75.62780111
2025-08-07 00:00:00,1754524800000,115028.83,115049.0,114878.42,114925.45,95.33146754
2025-08-07 01:00:00,1754528400000,114925.44,115218.91,114613.3,114772.52,98.68264261
2025-08-07 02:00:00,1754532000000,114772.52,114901.85,114425.65,114575.61,95.33296503
2025-08-07 03:00:00,1754535600000,114575.61,114635.27,114410.47,114566.78,107.39306093
2025-08-07 04:00:00,1754539200000,114566.78,114675.92,114268.6,114372.24,168.18448125
2025-08-07 05:00:00,1754542800000,114372.24,114593.6,114284.85,114593.52,66.85533323
2025-08-07 06:00:00,1754546400000,114593.52,114809.55,114465.67,114678.36,139.81324854
2025-08-07 07:00:00,1754550000000,114678.36,114901.97,114661.2,114813.0,45.72609395
2025-08-07 08:00:00,1754553600000,114813.0,115200.0,114810.9,114987.84,60.88036059
2025-08-07 09:00:00,1754557200000,114987.84,115099.99,114875.2,115081.16,42.65072749
2025-08-07 10:00:00,1754560800000,115081.15,116452.98,115052.95,116362.4,423.53129167
2025-08-07 11:00:00,1754564400000,116362.4,116850.0,116362.4,116535.61,254.56903293
2025-08-07 12:00:00,1754568000000,116533.35,116618.11,116040.6,116390.83,138.36401181
2025-08-07 13:00:00,1754571600000,116390.66,116791.7,116201.45,116673.7,254.30706756
2025-08-07 14:00:00,1754575200000,116684.54,116735.22,116211.63,116392.77,267.84014721
2025-08-07 15:00:00,1754578800000,116392.81,116848.27,116263.37,116732.65,414.55370274
2025-08-07 16:00:00,1754582400000,116732.64,116816.7,115673.04,116293.19,415.33987348
2025-08-07 17:00:00,1754586000000,116293.18,116608.34,116149.23,116541.03,436.40187365
2025-08-07 18:00:00,1754589600000,116531.63,116624.0,116180.03,116596.43,204.50247847
2025-08-07 19:00:00,1754593200000,116596.44,117609.31,116524.09,117525.79,1077.21496092
2025-08-07 20:00:00,1754596800000,117525.53,117575.19,117186.77,117241.81,267.26768164
2025-08-07 21:00:00,1754600400000,117241.22,117430.26,117050.68,117140.17,205.15600404
2025-08-07 22:00:00,1754604000000,117140.19,117687.0,117123.06,117614.78,298.82896408
2025-08-07 23:00:00,1754607600000,117614.78,117651.58,117335.62,117515.49,225.51213667
2025-08-08 00:00:00,1754611200000,117515.69,117687.0,116900.0,117306.0,236.93921939
2025-08-08 01:00:00,1754614800000,117307.1,117335.58,116804.32,116923.73,138.43565023
2025-08-08 02:00:00,1754618400000,116922.44,116962.7,116716.71,116736.93,81.88677164
2025-08-08 03:00:00,1754622000000,116736.93,117010.58,116720.41,116777.39,105.87663505
2025-08-08 04:00:00,1754625600000,116777.38,116907.26,116689.0,116780.0,68.10207419
2025-08-08 05:00:00,1754629200000,116780.01,116786.88,116518.64,116558.16,61.34027364
2025-08-08 06:00:00,1754632800000,116558.17,116797.11,116389.06,116780.78,199.10179715
2025-08-08 07:00:00,1754636400000,116779.13,116999.43,116575.0,116851.97,81.1924593
2025-08-08 08:00:00,1754640000000,116851.96,116965.67,116466.31,116655.08,85.56144234
2025-08-08 09:00:00,1754643600000,116656.26,116766.86,116518.79,116712.13,39.07347085
2025-08-08 10:00:00,1754647200000,116712.12,116758.36,116331.34,116566.72,80.57271758
2025-08-08 11:00:00,1754650800000,116568.14,116958.12,116568.14,116930.25,65.68659807
2025-08-08 12:00:00,1754654400000,116926.53,116930.14,116532.02,116535.98,67.50883024
2025-08-08 13:00:00,1754658000000,116535.99,117010.0,116535.99,116953.25,177.20428873
2025-08-08 14:00:00,1754661600000,116954.52,117330.8,116385.34,116517.13,299.21252197
2025-08-08 15:00:00,1754665200000,116517.12,116558.73,115800.0,116212.94,593.88549922
2025-08-08 16:00:00,1754668800000,116212.95,116391.9,116001.61,116213.47,181.09763283
2025-08-08 17:00:00,1754672400000,116211.26,116731.33,116160.21,116727.56,154.13921694
2025-08-08 18:00:00,1754676000000,116727.56,116924.34,116344.82,116533.35,275.06903509
2025-08-08 19:00:00,1754679600000,116533.34,116788.58,116359.62,116467.8,1243.46724238
2025-08-08 20:00:00,1754683200000,116468.28,116923.59,116332.84,116923.59,168.01454988
2025-08-08 21:00:00,1754686800000,116921.6,116999.97,116758.14,116945.6,129.39119797
2025-08-08 22:00:00,1754690400000,116945.6,117000.0,116765.85,116893.02,107.44449107
2025-08-08 23:00:00,1754694000000,116893.0,116940.85,116648.17,116683.79,230.32698718
2025-08-09 00:00:00,1754697600000,116683.79,116767.22,116570.57,116596.6,255.71549954
2025-08-09 01:00:00,1754701200000,116596.59,116671.01,116523.31,116560.98,244.41168597
2025-08-09 02:00:00,1754704800000,116560.98,116560.98,116380.48,116392.06,220.97350177
2025-08-09 03:00:00,1754708400000,116391.48,116489.04,116343.34,116394.98,89.77093849
2025-08-09 04:00:00,1754712000000,116394.98,116698.74,116360.86,116465.87,71.85519671
2025-08-09 05:00:00,1754715600000,116461.63,116990.0,116430.7,116754.93,132.78831951
2025-08-09 06:00:00,1754719200000,116754.93,116783.44,116551.18,116671.63,88.42948559
2025-08-09 07:00:00,1754722800000,116671.61,116921.68,116649.3,116772.96,70.59277516
2025-08-09 08:00:00,1754726400000,116772.55,117187.0,116762.03,117120.15,94.60237214
2025-08-09 09:00:00,1754730000000,117126.36,117516.17,117057.12,117512.88,96.84885532
2025-08-09 10:00:00,1754733600000,117512.87,117937.89,117390.61,117437.46,135.81036183
2025-08-09 11:00:00,1754737200000,117435.5,117475.74,117086.58,117134.05,75.26987024
2025-08-09 12:00:00,1754740800000,117129.7,117247.64,117019.2,117112.71,68.87658452
2025-08-09 13:00:00,1754744400000,117114.26,117161.83,116878.0,116975.66,64.04332713
2025-08-09 14:00:00,1754748000000,116975.66,117020.14,116755.42,116978.77,76.42107238
2025-08-09 15:00:00,1754751600000,116978.76,117157.64,116720.0,116912.04,97.24772938
2025-08-09 16:00:00,1754755200000,116912.04,116972.03,116651.0,116665.42,72.21852738
2025-08-09 17:00:00,1754758800000,116666.25,116813.21,116632.94,116697.91,66.2757409
2025-08-09 18:00:00,1754762400000,116697.9,116750.56,116563.17,116655.71,71.67455719
2025-08-09 19:00:00,1754766000000,116654.82,116758.23,116528.08,116569.86,78.80952315
2025-08-09 20:00:00,1754769600000,116569.77,117062.29,116520.0,116793.13,158.29075518
2025-08-09 21:00:00,1754773200000,116792.22,116825.67,116406.01,116546.62,121.04069715
2025-08-09 22:00:00,1754776800000,116543.54,116767.37,116518.56,116573.12,77.5057872
2025-08-09 23:00:00,1754780400000,116573.12,116635.03,116458.32,116492.51,56.69812909
2025-08-10 00:00:00,1754784000000,116492.5,116783.51,116480.0,116773.9,44.00223748
2025-08-10 01:00:00,1754787600000,116769.47,116803.66,116559.99,116606.82,45.91583858
2025-08-10 02:00:00,1754791200000,116606.83,117335.49,116595.42,117324.99,71.56253907
2025-08-10 03:00:00,1754794800000,117325.0,118517.15,117260.11,118515.2,389.77269765
2025-08-10 04:00:00,1754798400000,118515.2,118773.35,118360.82,118507.77,311.50847877
2025-08-10 05:00:00,1754802000000,118507.77,118534.89,117909.68,118065.13,97.85398776
2025-08-10 06:00:00,1754805600000,118066.89,118180.41,117741.51,118072.5,58.45319446
2025-08-10 07:00:00,1754809200000,118072.5,118249.0,117477.71,117814.16,84.56124999
2025-08-10 08:00:00,1754812800000,117814.17,118405.0,117617.51,118314.02,65.94234935
2025-08-10 09:00:00,1754816400000,118311.7,118448.06,118116.26,118285.99,43.08699905
2025-08-10 10:00:00,1754820000000,118285.98,118299.17,118002.89,118015.96,37.21101078
2025-08-10 11:00:00,1754823600000,118019.19,118517.65,117934.58,118335.59,66.09765575
2025-08-10 12:00:00,1754827200000,118335.76,118749.99,118236.36,118513.61,106.09096128
2025-08-10 13:00:00,1754830800000,118510.86,118704.09,118364.99,118445.19,109.35428769
2025-08-10 14:00:00,1754834400000,118445.19,118854.31,118317.92,118786.19,187.86694654
2025-08-10 15:00:00,1754838000000,118782.61,119117.68,118557.82,118803.04,153.17990108
2025-08-10 16:00:00,1754841600000,118803.03,118950.0,118613.58,118669.23,87.65098009
2025-08-10 17:00:00,1754845200000,118667.52,118707.95,118449.58,118529.48,59.53383375
2025-08-10 18:00:00,1754848800000,118524.63,118621.14,118436.64,118548.15,46.83791398
2025-08-10 19:00:00,1754852400000,118543.25,118722.51,118445.22,118675.53,67.21330186
2025-08-10 20:00:00,1754856000000,118675.52,118776.91,118081.6,118331.38,162.31143087
2025-08-10 21:00:00,1754859600000,118331.38,118724.04,118101.09,118724.04,121.32862725
2025-08-10 22:00:00,1754863200000,118724.04,119091.51,118623.75,119091.51,169.12393912
2025-08-10 23:00:00,1754866800000,119091.52,119324.08,118857.01,119309.37,264.15367806
2025-08-11 00:00:00,1754870400000,119309.37,119511.38,119123.76,119153.98,220.00654923
2025-08-11 01:00:00,1754874000000,119153.98,120099.99,119000.91,119999.35,533.23818576
2025-08-11 02:00:00,1754877600000,119999.36,121899.34,119949.46,121876.03,883.93188347
2025-08-11 03:00:00,1754881200000,121876.03,122161.33,121546.25,121709.49,481.14581858
2025-08-11 04:00:00,1754884800000,121709.49,122171.84,121598.69,122072.54,442.97827454
2025-08-11 05:00:00,1754888400000,122072.94,122319.14,121780.01,122036.11,225.93953918
2025-08-11 06:00:00,1754892000000,122036.1,122313.85,121900.01,122292.12,149.50411531
2025-08-11 07:00:00,1754895600000,122292.11,122314.0,121452.53,121522.07,138.1804153
