datetime,timestamp,open,high,low,close,volume
2025-08-11 08:00:00,1754899200000,121522.07,121797.44,121177.31,121662.14,141.26380135
2025-08-11 09:00:00,1754902800000,121662.15,121703.75,121094.37,121406.25,150.69541431
2025-08-11 10:00:00,1754906400000,121407.36,121428.76,120926.35,121150.11,106.30077721
2025-08-11 11:00:00,1754910000000,121150.1,121252.87,120248.43,120525.0,257.08554951
2025-08-11 12:00:00,1754913600000,120525.0,120650.65,119505.0,119616.96,395.20319253
2025-08-11 13:00:00,1754917200000,119620.83,120313.4,119333.35,119976.39,436.22205206
2025-08-11 14:00:00,1754920800000,119976.4,120574.09,119749.72,120222.41,228.68076943
2025-08-11 15:00:00,1754924400000,120215.82,120405.2,119821.48,120298.37,264.39300984
2025-08-11 16:00:00,1754928000000,120295.07,120796.74,119911.55,119940.01,319.52686752
2025-08-11 17:00:00,1754931600000,119940.0,120155.0,119462.75,119493.62,202.66435947
2025-08-11 18:00:00,1754935200000,119496.6,119888.03,119252.43,119773.04,181.54433199
2025-08-11 19:00:00,1754938800000,119773.04,119793.45,118541.21,119068.36,474.0734578
2025-08-11 20:00:00,1754942400000,119071.05,119092.36,118549.54,118833.55,231.94121497
2025-08-11 21:00:00,1754946000000,118833.54,119188.15,118050.0,118726.85,448.89963218
2025-08-11 22:00:00,1754949600000,118720.55,118943.63,118285.84,118910.87,207.52853763
2025-08-11 23:00:00,1754953200000,118910.87,118910.87,118600.11,118701.84,99.86045028
2025-08-12 00:00:00,1754956800000,118701.83,119050.0,118607.84,118967.08,114.54207974
2025-08-12 01:00:00,1754960400000,118966.93,119142.08,118779.26,118989.34,123.28719022
2025-08-12 02:00:00,1754964000000,118989.34,119300.0,118839.57,119065.86,82.11458926
2025-08-12 03:00:00,1754967600000,119065.7,119146.64,118751.53,118857.75,67.87276185
2025-08-12 04:00:00,1754971200000,118857.75,119178.17,118806.33,119067.05,66.40884168
2025-08-12 05:00:00,1754974800000,119066.08,119066.08,118419.0,118828.04,147.70362647
2025-08-12 06:00:00,1754978400000,118828.04,119031.67,118606.57,118843.65,85.28335466
2025-08-12 07:00:00,1754982000000,118843.66,119168.54,118843.66,118993.98,73.87862319
2025-08-12 08:00:00,1754985600000,118993.97,119065.05,118733.57,118817.52,85.9320462
2025-08-12 09:00:00,1754989200000,118817.52,118903.38,118400.0,118413.72,90.18101984
2025-08-12 10:00:00,1754992800000,118417.69,118675.12,118212.03,118449.55,120.8299351
2025-08-12 11:00:00,1754996400000,118449.55,118645.94,118190.81,118502.05,138.08254391
2025-08-12 12:00:00,1755000000000,118502.08,119269.04,118256.18,119266.8,455.6738191
2025-08-12 13:00:00,1755003600000,119272.72,119722.87,118617.74,118851.38,455.24447378
2025-08-12 14:00:00,1755007200000,118848.26,119453.88,118750.0,119449.49,248.33604331
2025-08-12 15:00:00,1755010800000,119445.02,119989.0,119310.14,119936.26,340.98609182
2025-08-12 16:00:00,1755014400000,119938.7,120199.99,119522.05,119655.0,219.66084426
2025-08-12 17:00:00,1755018000000,119659.39,119872.11,119191.0,119291.95,271.12484953
2025-08-12 18:00:00,1755021600000,119291.94,120091.72,119258.72,119351.26,304.48621361
2025-08-12 19:00:00,1755025200000,119351.28,119985.85,119300.02,119655.97,215.70164552
2025-08-12 20:00:00,1755028800000,119661.29,120327.0,119499.38,120178.22,294.32297356
2025-08-12 21:00:00,1755032400000,120178.21,120197.8,119787.8,119889.41,284.83779767
2025-08-12 22:00:00,1755036000000,119889.4,120099.16,119627.02,120090.27,169.45817682
2025-08-12 23:00:00,1755039600000,120085.33,120296.55,119893.09,120113.18,159.50880969
2025-08-13 00:00:00,1755043200000,120109.04,120176.93,119584.6,119692.9,140.41087738
2025-08-13 01:00:00,1755046800000,119691.8,119700.9,119328.97,119456.37,178.21766938
2025-08-13 02:00:00,1755050400000,119456.37,119736.53,119075.08,119547.6,126.15661813
2025-08-13 03:00:00,1755054000000,119547.6,119631.2,119300.0,119466.17,101.89726705
2025-08-13 04:00:00,1755057600000,119466.17,119830.0,119319.45,119333.86,109.67764549
2025-08-13 05:00:00,1755061200000,119333.86,119679.0,118931.34,119064.31,124.80812855
2025-08-13 06:00:00,1755064800000,119064.3,119434.93,118948.21,119427.15,96.70017959
2025-08-13 07:00:00,1755068400000,119427.15,119644.04,119294.9,119579.66,74.02406342
2025-08-13 08:00:00,1755072000000,119582.46,120050.0,119457.88,120050.0,180.17088797
2025-08-13 09:00:00,1755075600000,120049.99,120160.0,119778.83,120117.96,265.05888333
2025-08-13 10:00:00,1755079200000,120121.69,120494.01,120028.69,120487.19,412.26005618
2025-08-13 11:00:00,1755082800000,120487.19,120744.18,120415.05,120554.93,246.56941733
2025-08-13 12:00:00,1755086400000,120559.28,120686.83,120200.0,120293.23,231.99779029
2025-08-13 13:00:00,1755090000000,120293.22,122076.44,120103.0,121789.99,738.64502707
2025-08-13 14:00:00,1755093600000,121789.98,122242.36,120787.52,120915.31,1019.28742932
2025-08-13 15:00:00,1755097200000,120915.32,121389.55,120310.07,120941.15,456.36532959
2025-08-13 16:00:00,1755100800000,120941.16,121767.9,120941.16,121451.37,417.82311768
2025-08-13 17:00:00,1755104400000,121451.35,121896.6,121433.0,121833.85,312.08823899
2025-08-13 18:00:00,1755108000000,121833.85,121988.44,121453.51,121654.57,305.96570705
2025-08-13 19:00:00,1755111600000,121654.57,122900.0,121535.9,122804.64,1033.98462571
2025-08-13 20:00:00,1755115200000,122805.14,123041.33,122513.93,122977.64,511.30706549
2025-08-13 21:00:00,1755118800000,122977.64,123077.0,122354.9,122619.9,350.98713949
2025-08-13 22:00:00,1755122400000,122627.4,123698.75,122627.4,123012.91,649.38599101
2025-08-13 23:00:00,1755126000000,123012.91,123740.24,122952.2,123365.63,429.09694001
2025-08-14 00:00:00,1755129600000,123365.63,124533.0,123305.94,123906.29,692.23922413
2025-08-14 01:00:00,1755133200000,123900.3,123997.97,123380.57,123385.95,251.35185005
2025-08-14 02:00:00,1755136800000,123385.94,123749.98,123312.64,123713.03,233.34498513
2025-08-14 03:00:00,1755140400000,123714.86,123912.0,123339.88,123396.86,118.74794493
2025-08-14 04:00:00,1755144000000,123396.85,123477.15,123039.03,123044.91,153.82728842
2025-08-14 05:00:00,1755147600000,123052.22,123186.21,122113.98,122180.62,240.92220888
2025-08-14 06:00:00,1755151200000,122180.62,122200.0,121347.31,121821.19,345.28870039
2025-08-14 07:00:00,1755154800000,121821.19,122099.26,121569.11,121773.02,240.73230798
2025-08-14 08:00:00,1755158400000,121773.02,122084.58,121601.94,121680.88,143.32207366
2025-08-14 09:00:00,1755162000000,121680.88,121983.66,121560.93,121700.18,98.50874056
2025-08-14 10:00:00,1755165600000,121700.18,121835.34,120807.89,120985.93,335.95220758
2025-08-14 11:00:00,1755169200000,120980.26,121077.21,120725.01,121017.92,315.08784864
2025-08-14 12:00:00,1755172800000,121017.92,121216.64,117725.88,118921.99,1250.87095281
2025-08-14 13:00:00,1755176400000,118921.98,119345.19,117750.0,118471.73,1130.45027794
2025-08-14 14:00:00,1755180000000,118467.64,119456.65,118050.27,118871.3,639.05580069
2025-08-14 15:00:00,1755183600000,118871.29,118983.93,117911.69,118298.79,756.53749041
2025-08-14 16:00:00,1755187200000,118290.3,118294.85,117425.25,117912.28,645.23194002
2025-08-14 17:00:00,1755190800000,117912.28,118200.02,117550.01,117968.85,377.72562213
2025-08-14 18:00:00,1755194400000,117968.85,118298.84,117208.97,118155.76,452.06305419
2025-08-14 19:00:00,1755198000000,118160.45,118629.81,117981.74,117997.18,412.921406
2025-08-14 20:00:00,1755201600000,118010.56,118225.77,117790.99,117948.46,429.56160081
2025-08-14 21:00:00,1755205200000,117948.46,118282.68,117388.41,117987.9,360.58305881
2025-08-14 22:00:00,1755208800000,117987.89,118444.78,117717.27,118374.73,269.45973119
2025-08-14 23:00:00,1755212400000,118374.73,118617.45,118312.48,118389.79,260.26308127
2025-08-15 00:00:00,1755216000000,118389.79,118575.98,118092.7,118286.32,155.10848249
2025-08-15 01:00:00,1755219600000,118286.32,118847.77,118126.54,118780.68,134.75989552
2025-08-15 02:00:00,1755223200000,118780.68,119089.46,118680.6,118814.84,193.13790654
2025-08-15 03:00:00,1755226800000,118814.84,119209.6,118714.62,119091.68,353.6260423
2025-08-15 04:00:00,1755230400000,119090.99,119329.47,118885.77,118945.68,266.5314265
2025-08-15 05:00:00,1755234000000,118945.68,119105.85,118732.11,119078.03,101.4852028
2025-08-15 06:00:00,1755237600000,119078.03,119339.57,118965.49,119188.75,70.13898688
2025-08-15 07:00:00,1755241200000,119188.75,119211.96,118834.19,119053.14,63.91105263
2025-08-15 08:00:00,1755244800000,119052.95,119248.66,118949.02,118949.05,79.55495874
2025-08-15 09:00:00,1755248400000,118949.12,119132.75,118682.86,118789.15,48.61079977
2025-08-15 10:00:00,1755252000000,118789.75,119107.87,118789.75,118966.31,41.75647898
2025-08-15 11:00:00,1755255600000,118966.21,119187.55,118966.21,119078.9,48.47601921
2025-08-15 12:00:00,1755259200000,119082.83,119225.3,118578.57,118728.95,127.95528308
2025-08-15 13:00:00,1755262800000,118728.94,118833.81,117784.21,117820.76,428.81735517
2025-08-15 14:00:00,1755266400000,117820.76,118341.74,117297.16,117453.24,412.78056268
2025-08-15 15:00:00,1755270000000,117450.4,117656.81,116859.32,117327.19,487.10309986
2025-08-15 16:00:00,1755273600000,117326.28,117486.66,116861.73,117415.96,315.82285343
2025-08-15 17:00:00,1755277200000,117422.84,117939.94,117050.0,117643.08,279.12539493
2025-08-15 18:00:00,1755280800000,117643.1,117759.36,117069.53,117223.94,175.24523491
2025-08-15 19:00:00,1755284400000,117225.63,117483.8,116903.2,116997.52,507.33897795
2025-08-15 20:00:00,1755288000000,116997.52,117396.2,116925.37,117348.01,196.77012252
2025-08-15 21:00:00,1755291600000,117348.01,117432.15,117070.01,117400.0,143.8968039
2025-08-15 22:00:00,1755295200000,117400.0,117834.21,117364.12,117792.66,128.98804864
2025-08-15 23:00:00,1755298800000,117792.67,117860.44,117123.02,117436.96,229.85836857
2025-08-16 00:00:00,1755302400000,117436.95,117882.79,117322.82,117832.99,213.15227261
2025-08-16 01:00:00,1755306000000,117833.0,118028.68,117709.17,117921.26,163.26625772
2025-08-16 02:00:00,1755309600000,117921.26,117922.95,117524.01,117600.01,125.15973706
2025-08-16 03:00:00,1755313200000,117600.02,117770.96,117479.98,117532.82,79.24554194
2025-08-16 04:00:00,1755316800000,117532.82,118000.0,117515.2,117919.49,69.68023236
2025-08-16 05:00:00,1755320400000,117919.49,117951.84,117624.31,117700.0,50.08545952
2025-08-16 06:00:00,1755324000000,117700.0,117735.2,117387.8,117488.05,64.88101244
2025-08-16 07:00:00,1755327600000,117488.04,117780.05,117446.2,117694.76,56.81793988
2025-08-16 08:00:00,1755331200000,117698.15,117761.6,117580.01,117709.71,38.84327066
2025-08-16 09:00:00,1755334800000,117709.74,117809.65,117387.97,117390.63,54.3656411
2025-08-16 10:00:00,1755338400000,117396.27,117532.8,117222.01,117479.87,70.43927016
2025-08-16 11:00:00,1755342000000,117477.88,117625.79,117436.02,117469.11,45.01241596
2025-08-16 12:00:00,1755345600000,117469.12,117834.49,117416.82,117828.1,92.29696215
2025-08-16 13:00:00,1755349200000,117827.47,117873.48,117662.24,117719.42,74.75545682
2025-08-16 14:00:00,1755352800000,117719.41,117870.0,117625.88,117857.26,84.2430855
2025-08-16 15:00:00,1755356400000,117857.25,117909.0,117694.0,117768.19,68.37040996
2025-08-16 16:00:00,1755360000000,117768.2,117900.0,117762.35,117839.13,49.48147952
2025-08-16 17:00:00,1755363600000,117829.9,117848.37,117737.35,117779.89,42.44757109
2025-08-16 18:00:00,1755367200000,117779.9,117845.08,117700.0,117773.62,37.02556093
2025-08-16 19:00:00,1755370800000,117773.63,117852.1,117726.98,117748.04,40.60980744
2025-08-16 20:00:00,1755374400000,117748.04,117801.9,117594.41,117739.02,57.65167239
2025-08-16 21:00:00,1755378000000,117739.09,117739.14,117505.33,117523.05,58.17561355
2025-08-16 22:00:00,1755381600000,117523.05,117634.5,117300.0,117544.83,99.15397271
2025-08-16 23:00:00,1755385200000,117544.83,117567.8,117356.95,117455.68,46.53374179
2025-08-17 00:00:00,1755388800000,117455.69,117504.67,117334.04,117340.98,67.38263277
2025-08-17 01:00:00,1755392400000,117336.88,117578.38,117249.49,117518.31,62.75462307
2025-08-17 02:00:00,1755396000000,117518.31,117707.08,117467.05,117680.21,68.13691889
2025-08-17 03:00:00,1755399600000,117680.21,117845.57,117579.99,117769.65,130.41548066
2025-08-17 04:00:00,1755403200000,117769.66,118270.92,117767.8,118160.85,84.22309034
2025-08-17 05:00:00,1755406800000,118162.15,118313.42,118076.43,118088.14,70.4740701
2025-08-17 06:00:00,1755410400000,118088.14,118194.65,117986.32,118012.05,32.86819856
2025-08-17 07:00:00,1755414000000,118012.04,118134.1,117927.37,118099.59,46.58803367
2025-08-17 08:00:00,1755417600000,118099.59,118481.09,118010.84,118458.86,53.42309012
2025-08-17 09:00:00,1755421200000,118458.86,118565.19,118293.8,118400.11,101.6942224
2025-08-17 10:00:00,1755424800000,118400.12,118455.64,118247.1,118455.64,154.22027462
2025-08-17 11:00:00,1755428400000,118455.63,118471.79,118339.91,118376.1,79.19743404
2025-08-17 12:00:00,1755432000000,118376.1,118419.67,118203.02,118227.33,91.09568123
2025-08-17 13:00:00,1755435600000,118227.34,118641.6,118132.02,118507.36,131.80374604
2025-08-17 14:00:00,1755439200000,118507.35,118547.79,118209.43,118219.87,93.95570935
2025-08-17 15:00:00,1755442800000,118219.86,118329.19,118200.0,118302.2,77.51251735
2025-08-17 16:00:00,1755446400000,118302.2,118375.0,117779.21,117888.98,141.72156608
2025-08-17 17:00:00,1755450000000,117888.97,118007.98,117711.0,117966.91,75.74888352
2025-08-17 18:00:00,1755453600000,117966.91,118023.0,117383.2,117631.58,101.42733803
2025-08-17 19:00:00,1755457200000,117631.58,117821.87,117532.83,117656.36,64.68323764
2025-08-17 20:00:00,1755460800000,117649.85,117823.22,117576.8,117672.55,49.51637382
2025-08-17 21:00:00,1755464400000,117673.65,117853.06,117667.38,117779.77,62.01480614
2025-08-17 22:00:00,1755468000000,117779.78,118082.45,117750.78,118031.67,76.83014719
2025-08-17 23:00:00,1755471600000,118031.66,118052.98,117445.38,117488.6,103.92944389
2025-08-18 00:00:00,1755475200000,117488.59,117633.8,117101.6,117372.53,151.14440766
2025-08-18 01:00:00,1755478800000,117372.52,117493.16,116256.0,116351.04,471.35881568
2025-08-18 02:00:00,1755482400000,116351.03,116424.0,115382.66,115522.04,542.05457642
2025-08-18 03:00:00,1755486000000,115522.04,115713.06,115068.0,115397.11,302.63976212
2025-08-18 04:00:00,1755489600000,115397.12,115616.74,115164.22,115557.59,185.51224208
2025-08-18 05:00:00,1755493200000,115557.59,115778.72,115063.46,115772.8,217.81378254
2025-08-18 06:00:00,1755496800000,115772.79,115807.46,114949.99,115326.82,336.80865763
2025-08-18 07:00:00,1755500400000,115326.81,115559.44,115263.01,115283.52,129.30513604
2025-08-18 08:00:00,1755504000000,115283.51,115472.65,115132.86,115206.88,88.65310086
2025-08-18 09:00:00,1755507600000,115204.61,115217.0,114703.26,115108.19,310.83240721
2025-08-18 10:00:00,1755511200000,115108.19,115343.13,115045.0,115135.61,100.54204871
2025-08-18 11:00:00,1755514800000,115135.61,115214.42,114715.9,115015.51,388.65806718
2025-08-18 12:00:00,1755518400000,115010.78,115589.0,114950.42,115579.48,168.20531503
2025-08-18 13:00:00,1755522000000,115593.14,115813.0,114863.47,114904.0,448.52188949
2025-08-18 14:00:00,1755525600000,114907.26,115698.95,114890.6,115691.65,452.72060397
2025-08-18 15:00:00,1755529200000,115688.61,116249.99,115462.1,116208.06,273.29054457
2025-08-18 16:00:00,1755532800000,116206.56,116430.35,115900.91,116029.51,298.40345551
2025-08-18 17:00:00,1755536400000,116029.51,116888.0,116029.5,116484.25,328.70790894
2025-08-18 18:00:00,1755540000000,116484.25,116657.61,116287.26,116546.01,235.20340078
2025-08-18 19:00:00,1755543600000,116546.2,116700.72,116253.94,116365.53,394.03705155
2025-08-18 20:00:00,1755547200000,116362.83,116604.6,116030.36,116466.71,360.71977143
2025-08-18 21:00:00,1755550800000,116465.46,116746.64,116465.46,116726.0,193.21511762
2025-08-18 22:00:00,1755554400000,116723.11,117046.65,116452.62,116457.67,270.9082257
2025-08-18 23:00:00,1755558000000,116457.68,116625.25,116147.75,116286.76,113.59737847
2025-08-19 00:00:00,1755561600000,116286.75,116617.19,115576.44,116617.16,275.6391958
2025-08-19 01:00:00,1755565200000,116611.89,116792.87,115763.36,115856.61,162.54979909
2025-08-19 02:00:00,1755568800000,115856.61,116108.56,115686.28,115806.01,92.50290449
2025-08-19 03:00:00,1755572400000,115806.01,115828.29,114852.97,114864.96,366.57553709
2025-08-19 04:00:00,1755576000000,114860.03,115420.19,114420.0,115346.71,255.42049874
2025-08-19 05:00:00,1755579600000,115344.25,115518.52,115000.0,115005.65,142.85464913
2025-08-19 06:00:00,1755583200000,115005.65,115270.9,114945.2,115058.01,120.00340109
2025-08-19 07:00:00,1755586800000,115058.02,115106.96,114658.19,115020.64,197.90068854
2025-08-19 08:00:00,1755590400000,115029.27,115351.85,114837.91,115229.83,125.45903467
2025-08-19 09:00:00,1755594000000,115229.91,115548.11,115228.43,115372.56,120.95409543
2025-08-19 10:00:00,1755597600000,115373.9,115632.8,115354.71,115441.66,81.50766068
2025-08-19 11:00:00,1755601200000,115441.66,115706.16,115441.66,115550.06,125.79941091
2025-08-19 12:00:00,1755604800000,115550.05,115662.82,115305.51,115630.12,88.7960312
2025-08-19 13:00:00,1755608400000,115630.12,115922.62,114891.59,115212.71,507.56086938
2025-08-19 14:00:00,1755612000000,115212.71,115415.7,113759.0,113886.29,1320.65870533
2025-08-19 15:00:00,1755615600000,113885.99,114189.23,113558.05,113791.91,695.51517219
2025-08-19 16:00:00,1755619200000,113791.91,113905.14,113304.69,113375.27,393.96048076
2025-08-19 17:00:00,1755622800000,113373.31,113601.73,113100.0,113506.6,638.59708981
2025-08-19 18:00:00,1755626400000,113506.6,113517.06,112810.11,113034.75,599.97547002
2025-08-19 19:00:00,1755630000000,113034.75,113556.9,112720.0,113105.4,659.51269864
2025-08-19 20:00:00,1755633600000,113097.95,113562.15,112903.9,113560.28,326.47160812
2025-08-19 21:00:00,1755637200000,113560.28,113573.8,113390.56,113402.36,131.98519005
2025-08-19 22:00:00,1755640800000,113402.35,113428.68,113038.48,113157.32,146.68893285
2025-08-19 23:00:00,1755644400000,113157.32,113187.64,112696.56,112856.19,341.69540412
2025-08-20 00:00:00,1755648000000,112853.66,113322.82,112822.49,113197.0,251.8299983
2025-08-20 01:00:00,1755651600000,113196.99,113400.0,112555.0,112995.67,258.12674678
2025-08-20 02:00:00,1755655200000,112995.67,113506.62,112916.81,113438.6,182.69572287
2025-08-20 03:00:00,1755658800000,113438.71,113646.85,113316.21,113521.93,163.88629579
2025-08-20 04:00:00,1755662400000,113521.93,113714.46,113461.61,113633.09,101.13617159
2025-08-20 05:00:00,1755666000000,113633.09,113776.95,113468.3,113714.48,80.09395618
2025-08-20 06:00:00,1755669600000,113718.62,113747.94,113489.31,113658.86,103.36733427
2025-08-20 07:00:00,1755673200000,113658.85,113845.0,113429.11,113491.9,105.03544447
2025-08-20 08:00:00,1755676800000,113491.9,114042.83,113400.0,114000.26,165.85881783
2025-08-20 09:00:00,1755680400000,114008.04,114008.05,113609.84,113682.56,165.12298586
2025-08-20 10:00:00,1755684000000,113682.56,113869.34,113557.42,113774.64,205.40386794
2025-08-20 11:00:00,1755687600000,113774.65,113844.36,113023.77,113667.96,252.74475032
2025-08-20 12:00:00,1755691200000,113661.58,113955.39,113508.36,113665.52,131.99632618
2025-08-20 13:00:00,1755694800000,113665.51,113665.52,112472.5,112674.73,497.47955074
2025-08-20 14:00:00,1755698400000,112674.74,113870.95,112344.11,113456.47,632.87307782
2025-08-20 15:00:00,1755702000000,113456.47,114336.0,113219.67,113347.09,594.05813879
2025-08-20 16:00:00,1755705600000,113347.08,114325.85,113232.0,113850.04,292.3150853
2025-08-20 17:00:00,1755709200000,113850.03,114458.52,113780.72,114215.27,209.26438976
2025-08-20 18:00:00,1755712800000,114215.28,114298.68,113250.52,113489.29,323.69923124
2025-08-20 19:00:00,1755716400000,113490.98,114364.44,113468.24,114279.3,342.38037108
2025-08-20 20:00:00,1755720000000,114279.3,114399.32,114003.01,114382.5,201.86922629
2025-08-20 21:00:00,1755723600000,114382.5,114493.46,113992.42,114362.66,210.03480305
2025-08-20 22:00:00,1755727200000,114362.67,114627.37,114202.92,114603.21,147.8848226
2025-08-20 23:00:00,1755730800000,114604.06,114625.0,114209.78,114276.0,145.11893568
2025-08-21 00:00:00,1755734400000,114276.0,114500.0,114012.39,114291.55,192.1836078
2025-08-21 01:00:00,1755738000000,114291.55,114735.61,113949.2,114719.82,213.36769853
2025-08-21 02:00:00,1755741600000,114719.81,114812.0,113895.87,114028.97,206.1775166
2025-08-21 03:00:00,1755745200000,114028.96,114534.72,113947.16,113953.7,144.03461797
2025-08-21 04:00:00,1755748800000,113950.23,114029.01,113777.78,113788.75,92.04101532
2025-08-21 05:00:00,1755752400000,113788.75,114010.78,113617.04,113977.78,101.4957389
2025-08-21 06:00:00,1755756000000,113977.77,113977.78,113602.76,113795.44,88.16901823
2025-08-21 07:00:00,1755759600000,113795.09,113917.75,113550.19,113873.16,202.78598421
2025-08-21 08:00:00,1755763200000,113873.16,113976.0,113566.93,113566.94,144.02889682
2025-08-21 09:00:00,1755766800000,113566.94,113593.85,113261.29,113352.92,280.2448483
2025-08-21 10:00:00,1755770400000,113352.93,113465.85,113191.76,113318.46,152.19869448
2025-08-21 11:00:00,1755774000000,113318.46,113526.06,112975.93,113121.25,126.357985
2025-08-21 12:00:00,1755777600000,113121.24,113400.0,112904.87,113073.52,145.26473555
2025-08-21 13:00:00,1755781200000,113073.52,113723.28,113019.38,113459.78,325.45419666
2025-08-21 14:00:00,1755784800000,113460.19,113980.0,112890.42,113260.89,493.5742173
2025-08-21 15:00:00,1755788400000,113260.88,113368.49,112561.79,112762.44,962.44420165
2025-08-21 16:00:00,1755792000000,112765.93,112950.22,112289.69,112354.93,474.94400204
2025-08-21 17:00:00,1755795600000,112356.07,112567.95,112150.0,112389.65,323.47509088
2025-08-21 18:00:00,1755799200000,112389.65,112656.33,112172.76,112571.11,186.17143802
2025-08-21 19:00:00,1755802800000,112571.1,112712.04,111964.0,112160.29,557.12566488
2025-08-21 20:00:00,1755806400000,112148.58,112833.18,112031.34,112412.16,238.44029714
2025-08-21 21:00:00,1755810000000,112412.79,112708.0,112062.49,112590.61,163.15548323
2025-08-21 22:00:00,1755813600000,112590.6,112689.06,112374.68,112470.97,123.61740691
2025-08-21 23:00:00,1755817200000,112470.97,112481.93,112214.42,112480.3,96.99199723
2025-08-22 00:00:00,1755820800000,112480.29,112814.46,112439.75,112597.52,226.68971689
2025-08-22 01:00:00,1755824400000,112597.52,112894.44,112290.84,112803.81,145.3372162
2025-08-22 02:00:00,1755828000000,112803.81,113498.32,112741.51,113117.39,272.86239006
2025-08-22 03:00:00,1755831600000,113117.39,113411.88,112840.99,112890.92,151.49825368
2025-08-22 04:00:00,1755835200000,112890.91,113219.65,112661.57,112799.01,160.22845554
2025-08-22 05:00:00,1755838800000,112799.01,113239.64,112794.35,113190.94,152.26658282
2025-08-22 06:00:00,1755842400000,113190.93,113353.64,112800.79,112954.98,189.15013444
2025-08-22 07:00:00,1755846000000,112959.99,113214.79,112892.88,113042.75,169.10152916
2025-08-22 08:00:00,1755849600000,113046.98,113275.64,112894.69,112944.33,129.74567784
2025-08-22 09:00:00,1755853200000,112944.33,113098.77,112768.32,113007.0,125.30126658
2025-08-22 10:00:00,1755856800000,113007.0,113026.99,112470.42,112491.65,125.30730236
2025-08-22 11:00:00,1755860400000,112491.65,112585.35,112141.38,112285.28,127.83377326
2025-08-22 12:00:00,1755864000000,112292.41,112697.81,111649.75,112308.69,400.08093802
2025-08-22 13:00:00,1755867600000,112310.69,112650.0,111904.18,112459.99,384.97286521
2025-08-22 14:00:00,1755871200000,112450.74,116131.29,112450.73,115805.63,1883.46206335
2025-08-22 15:00:00,1755874800000,115805.64,117312.7,115805.64,116366.84,1197.61837423
2025-08-22 16:00:00,1755878400000,116370.1,116787.36,116104.4,116139.59,692.86276802
2025-08-22 17:00:00,1755882000000,116138.44,117024.99,116138.44,117005.79,457.65770386
2025-08-22 18:00:00,1755885600000,117005.78,117416.73,116726.65,116793.88,416.13329062
2025-08-22 19:00:00,1755889200000,116797.25,116920.99,116492.32,116648.95,447.83333393
2025-08-22 20:00:00,1755892800000,116645.36,117136.16,116565.24,117044.19,264.89006816
2025-08-22 21:00:00,1755896400000,117042.21,117186.68,116806.5,117011.44,180.42010682
2025-08-22 22:00:00,1755900000000,117011.44,117037.44,116530.32,116733.54,156.7141585
2025-08-22 23:00:00,1755903600000,116732.46,116912.95,116641.77,116908.68,89.75292136
2025-08-23 00:00:00,1755907200000,116911.9,116999.03,116691.78,116822.04,78.82900577
2025-08-23 01:00:00,1755910800000,116822.04,116838.72,116238.38,116396.5,91.8513737
2025-08-23 02:00:00,1755914400000,116396.51,116496.15,115450.27,115882.25,228.00417387
2025-08-23 03:00:00,1755918000000,115882.25,115976.99,115400.02,115509.75,124.60410841
2025-08-23 04:00:00,1755921600000,115509.75,115918.11,115492.2,115884.85,98.79584213
2025-08-23 05:00:00,1755925200000,115881.91,115986.17,115734.94,115891.23,71.57159353
