datetime,timestamp,open,high,low,close,volume
2025-08-23 06:00:00,1755928800000,115891.24,115960.07,115627.15,115720.0,49.96774843
2025-08-23 07:00:00,1755932400000,115720.0,115883.08,115600.0,115762.06,85.97679202
2025-08-23 08:00:00,1755936000000,115762.08,115830.9,115555.88,115691.64,53.58703416
2025-08-23 09:00:00,1755939600000,115691.64,115743.57,115543.27,115709.35,69.79492251
2025-08-23 10:00:00,1755943200000,115709.35,115728.21,115521.18,115521.18,59.21938238
2025-08-23 11:00:00,1755946800000,115524.21,115580.14,115129.35,115249.95,79.39494469
2025-08-23 12:00:00,1755950400000,115261.55,115441.6,115131.54,115166.74,93.14816454
2025-08-23 13:00:00,1755954000000,115167.95,115167.95,114695.01,114825.03,202.59761412
2025-08-23 14:00:00,1755957600000,114825.03,115043.58,114575.13,114581.87,197.92015766
2025-08-23 15:00:00,1755961200000,114581.87,114920.81,114505.0,114770.0,127.33612406
2025-08-23 16:00:00,1755964800000,114770.01,115062.12,114637.4,114967.39,137.27657284
2025-08-23 17:00:00,1755968400000,114966.66,115130.29,114904.25,115054.9,78.60900003
2025-08-23 18:00:00,1755972000000,115054.91,115154.99,115000.0,115108.64,50.03304051
2025-08-23 19:00:00,1755975600000,115108.64,115137.43,115000.0,115098.49,49.7164098
2025-08-23 20:00:00,1755979200000,115100.69,115297.1,115056.34,115288.99,58.2394854
2025-08-23 21:00:00,1755982800000,115284.86,115288.67,114962.64,114983.8,65.91057116
2025-08-23 22:00:00,1755986400000,114983.8,115299.81,114983.8,115278.45,47.82200861
2025-08-23 23:00:00,1755990000000,115278.43,115396.27,115195.74,115383.87,45.21318235
2025-08-24 00:00:00,1755993600000,115383.87,115497.43,115250.63,115329.99,76.77286713
2025-08-24 01:00:00,1755997200000,115330.0,115527.83,115135.96,115422.46,81.31314517
2025-08-24 02:00:00,1756000800000,115422.46,115616.53,114945.77,114955.01,103.1756698
2025-08-24 03:00:00,1756004400000,114955.01,115147.06,114880.12,114986.76,66.08990903
2025-08-24 04:00:00,1756008000000,114986.76,115247.33,114986.76,115124.88,41.39049271
2025-08-24 05:00:00,1756011600000,115124.88,115164.51,114862.43,114944.39,49.62511641
2025-08-24 06:00:00,1756015200000,114955.68,115011.15,114795.39,114810.6,58.37195944
2025-08-24 07:00:00,1756018800000,114810.59,115067.65,114797.85,114837.1,31.51039325
2025-08-24 08:00:00,1756022400000,114839.21,114934.66,114701.0,114790.25,47.67920156
2025-08-24 09:00:00,1756026000000,114790.25,115010.7,114615.04,114792.84,66.73621855
2025-08-24 10:00:00,1756029600000,114792.85,114920.63,114548.45,114739.3,57.39992018
2025-08-24 11:00:00,1756033200000,114739.3,114862.37,114577.32,114697.43,46.52679802
2025-08-24 12:00:00,1756036800000,114697.06,114793.58,114554.37,114626.23,39.48399515
2025-08-24 13:00:00,1756040400000,114626.23,114839.65,114518.76,114525.18,79.94762771
2025-08-24 14:00:00,1756044000000,114528.67,114622.5,114310.09,114466.37,317.15057909
2025-08-24 15:00:00,1756047600000,114466.37,114827.6,114362.57,114368.38,115.11075223
2025-08-24 16:00:00,1756051200000,114368.39,114506.75,114210.16,114229.61,137.03924093
2025-08-24 17:00:00,1756054800000,114229.59,114531.69,114200.0,114372.01,154.65686214
2025-08-24 18:00:00,1756058400000,114368.26,114865.26,114254.8,114582.51,282.9565205
2025-08-24 19:00:00,1756062000000,114577.21,114754.44,110635.0,112588.1,1632.95010557
2025-08-24 20:00:00,1756065600000,112577.95,112980.96,111613.24,112764.29,587.21287864
2025-08-24 21:00:00,1756069200000,112772.22,113393.09,112365.24,112975.77,203.36067346
2025-08-24 22:00:00,1756072800000,112978.96,113487.81,112602.01,113434.27,206.21862398
2025-08-24 23:00:00,1756076400000,113437.17,113677.84,113343.32,113478.0,120.08367421
2025-08-25 00:00:00,1756080000000,113478.0,113500.0,112135.98,112628.06,264.33387323
2025-08-25 01:00:00,1756083600000,112627.1,113130.1,112593.22,113058.64,186.29358673
2025-08-25 02:00:00,1756087200000,113058.61,113612.03,113041.5,113384.2,138.22005574
2025-08-25 03:00:00,1756090800000,113382.63,113645.32,112846.22,112883.89,187.9473754
2025-08-25 04:00:00,1756094400000,112883.89,113034.82,112575.04,112740.78,179.62139202
2025-08-25 05:00:00,1756098000000,112756.82,112840.41,112289.78,112292.52,156.79317217
2025-08-25 06:00:00,1756101600000,112289.77,112432.85,111714.7,111902.84,247.14467439
2025-08-25 07:00:00,1756105200000,111906.4,112143.64,111265.62,111479.54,297.13343516
2025-08-25 08:00:00,1756108800000,111480.85,111811.59,110934.71,111387.22,268.83674496
2025-08-25 09:00:00,1756112400000,111387.22,111816.09,111227.16,111761.68,134.43025275
2025-08-25 10:00:00,1756116000000,111761.69,111786.73,110903.0,110950.7,266.3654896
2025-08-25 11:00:00,1756119600000,110950.7,111251.44,110894.14,111189.32,334.06657645
2025-08-25 12:00:00,1756123200000,111189.27,111663.6,111014.96,111561.79,446.81515047
2025-08-25 13:00:00,1756126800000,111556.02,111742.06,110555.26,111473.22,691.93750134
2025-08-25 14:00:00,1756130400000,111472.12,112319.04,111301.01,112257.4,548.30949406
2025-08-25 15:00:00,1756134000000,112262.19,112567.58,111820.5,112187.03,386.37720957
2025-08-25 16:00:00,1756137600000,112187.03,112932.52,112018.92,112500.03,336.03243544
2025-08-25 17:00:00,1756141200000,112500.03,112796.78,112144.87,112434.9,215.2633416
2025-08-25 18:00:00,1756144800000,112434.89,112621.36,112228.01,112385.02,165.48830188
2025-08-25 19:00:00,1756148400000,112393.36,112439.56,110641.09,110693.42,478.03089251
2025-08-25 20:00:00,1756152000000,110693.42,111081.81,109395.02,109572.38,1549.40817417
2025-08-25 21:00:00,1756155600000,109565.06,110300.01,109275.74,109896.39,519.79700162
2025-08-25 22:00:00,1756159200000,109896.4,110621.14,109896.4,110161.03,294.41327959
2025-08-25 23:00:00,1756162800000,110161.02,110295.83,109800.0,110127.74,216.14717591
2025-08-26 00:00:00,1756166400000,110127.74,110127.74,108922.13,109105.48,821.89358225
2025-08-26 01:00:00,1756170000000,109105.48,109935.0,108670.0,109915.09,457.53830752
2025-08-26 02:00:00,1756173600000,109915.09,110040.82,109517.95,109728.13,233.29676029
2025-08-26 03:00:00,1756177200000,109728.13,109947.59,109438.94,109899.97,222.75389959
2025-08-26 04:00:00,1756180800000,109901.04,110256.43,109898.96,110109.19,150.18093835
2025-08-26 05:00:00,1756184400000,110109.19,110391.56,110102.09,110212.23,131.43791249
2025-08-26 06:00:00,1756188000000,110212.21,110359.9,109902.4,110007.83,142.21139869
2025-08-26 07:00:00,1756191600000,110007.83,110560.24,109762.54,110302.51,150.44886878
2025-08-26 08:00:00,1756195200000,110302.51,110460.73,109999.01,110109.02,141.51672568
2025-08-26 09:00:00,1756198800000,110109.03,110419.68,110031.11,110164.49,104.27989108
2025-08-26 10:00:00,1756202400000,110164.49,110432.19,110064.51,110223.89,132.9044544
2025-08-26 11:00:00,1756206000000,110223.9,110239.08,109550.0,109876.0,248.04570995
2025-08-26 12:00:00,1756209600000,109876.0,110810.22,109596.93,110205.6,398.95293962
2025-08-26 13:00:00,1756213200000,110205.6,110271.63,109337.48,110081.06,559.96668184
2025-08-26 14:00:00,1756216800000,110078.17,110541.09,109780.89,110350.0,527.81452986
2025-08-26 15:00:00,1756220400000,110350.0,110553.71,109538.4,109657.06,420.25718206
2025-08-26 16:00:00,1756224000000,109657.06,110166.11,109432.81,110159.26,330.70495167
2025-08-26 17:00:00,1756227600000,110159.25,110204.92,109577.17,109993.39,289.5183995
2025-08-26 18:00:00,1756231200000,109993.39,110991.84,109965.39,110711.14,521.46568219
2025-08-26 19:00:00,1756234800000,110711.14,111183.3,110502.28,111125.26,663.89723882
2025-08-26 20:00:00,1756238400000,111119.96,111418.99,110921.91,111345.68,484.91016379
2025-08-26 21:00:00,1756242000000,111345.68,111600.0,111120.45,111600.0,147.95538051
2025-08-26 22:00:00,1756245600000,111599.93,111970.66,111574.58,111917.04,219.82470892
2025-08-26 23:00:00,1756249200000,111917.04,112399.99,111747.39,111788.01,233.78894058
2025-08-27 00:00:00,1756252800000,111788.04,111832.1,111339.0,111360.0,201.22518446
2025-08-27 01:00:00,1756256400000,111360.01,111494.17,111102.61,111321.42,102.3416666
2025-08-27 02:00:00,1756260000000,111321.42,111501.73,111118.38,111158.76,91.93912872
2025-08-27 03:00:00,1756263600000,111154.82,111733.01,110922.63,111426.39,144.43418127
2025-08-27 04:00:00,1756267200000,111426.39,111740.09,111410.88,111576.1,99.12891481
2025-08-27 05:00:00,1756270800000,111576.11,111685.85,111333.0,111365.77,102.5812123
2025-08-27 06:00:00,1756274400000,111365.76,111377.51,111012.84,111034.53,49.32955783
2025-08-27 07:00:00,1756278000000,111034.52,111125.0,110639.9,110737.17,98.62193776
2025-08-27 08:00:00,1756281600000,110737.17,110837.26,110351.11,110747.55,172.44473012
2025-08-27 09:00:00,1756285200000,110747.54,111130.25,110710.3,110808.06,145.70322217
2025-08-27 10:00:00,1756288800000,110808.15,111273.66,110807.09,110976.65,102.97806499
2025-08-27 11:00:00,1756292400000,110976.64,111406.82,110976.64,111323.01,71.43529833
2025-08-27 12:00:00,1756296000000,111323.0,111413.36,111018.1,111351.55,134.38319444
2025-08-27 13:00:00,1756299600000,111351.55,111931.76,111009.81,111511.59,519.49504075
2025-08-27 14:00:00,1756303200000,111511.57,112683.39,111301.45,111823.84,497.20423807
2025-08-27 15:00:00,1756306800000,111823.85,112111.72,111516.46,112027.96,243.50845543
2025-08-27 16:00:00,1756310400000,112027.96,112274.82,111565.09,112131.73,290.01717578
2025-08-27 17:00:00,1756314000000,112134.54,112471.72,111900.62,112349.7,252.23791681
2025-08-27 18:00:00,1756317600000,112347.8,112639.41,111930.8,111962.6,281.16513405
2025-08-27 19:00:00,1756321200000,111964.37,112231.5,111574.53,112078.96,338.07621574
2025-08-27 20:00:00,1756324800000,112077.25,112433.72,110930.48,112417.99,657.85043609
2025-08-27 21:00:00,1756328400000,112417.99,112457.03,111350.0,111524.41,203.62479663
2025-08-27 22:00:00,1756332000000,111533.82,111614.43,111047.85,111426.06,224.05627593
2025-08-27 23:00:00,1756335600000,111426.06,111553.89,111097.59,111253.21,127.63930017
2025-08-28 00:00:00,1756339200000,111253.22,111540.76,110858.78,111340.78,178.0235475
2025-08-28 01:00:00,1756342800000,111340.61,111727.28,111334.32,111652.8,96.05410898
2025-08-28 02:00:00,1756346400000,111652.79,111766.94,111439.36,111493.63,100.91572943
2025-08-28 03:00:00,1756350000000,111493.62,112049.33,111392.05,112013.83,109.41572196
2025-08-28 04:00:00,1756353600000,112013.84,113082.1,111947.95,112971.22,169.7334671
2025-08-28 05:00:00,1756357200000,112972.29,113167.36,112695.77,112853.05,135.06203929
2025-08-28 06:00:00,1756360800000,112853.05,113282.5,112712.55,113210.32,126.9749858
2025-08-28 07:00:00,1756364400000,113210.32,113364.92,113009.0,113127.51,197.69636613
2025-08-28 08:00:00,1756368000000,113127.5,113360.49,113006.09,113128.89,164.82972382
2025-08-28 09:00:00,1756371600000,113128.88,113137.5,112842.28,112864.1,92.87382425
2025-08-28 10:00:00,1756375200000,112864.09,113140.74,112810.5,113133.77,120.82912074
2025-08-28 11:00:00,1756378800000,113133.75,113166.07,112848.55,112924.36,103.53702649
2025-08-28 12:00:00,1756382400000,112924.36,113346.2,112780.31,113245.79,229.14827269
2025-08-28 13:00:00,1756386000000,113248.1,113480.0,112582.56,112822.66,261.87436159
2025-08-28 14:00:00,1756389600000,112828.87,113322.3,112518.47,113160.26,296.02998913
2025-08-28 15:00:00,1756393200000,113162.7,113277.77,112380.8,112692.44,322.66067539
2025-08-28 16:00:00,1756396800000,112692.43,113216.42,112342.62,112342.62,570.95776939
2025-08-28 17:00:00,1756400400000,112341.75,112648.13,112223.57,112395.67,315.61987038
2025-08-28 18:00:00,1756404000000,112395.68,112718.76,112227.59,112374.62,197.67140531
2025-08-28 19:00:00,1756407600000,112374.62,112593.61,111895.32,111905.45,168.21695501
2025-08-28 20:00:00,1756411200000,111905.45,112117.74,111862.39,111906.28,284.73273701
2025-08-28 21:00:00,1756414800000,111906.28,112158.74,111897.19,112024.62,93.54489002
2025-08-28 22:00:00,1756418400000,112024.62,112516.99,112024.61,112349.49,135.23314397
2025-08-28 23:00:00,1756422000000,112349.49,112589.0,112303.75,112574.85,165.65609071
2025-08-29 00:00:00,1756425600000,112574.84,112642.53,112133.73,112209.65,222.13416908
2025-08-29 01:00:00,1756429200000,112209.66,112285.15,111412.43,111490.62,283.64008016
2025-08-29 02:00:00,1756432800000,111490.61,111800.61,111382.22,111435.57,156.25257334
2025-08-29 03:00:00,1756436400000,111435.57,111846.37,111315.03,111712.23,109.81470978
2025-08-29 04:00:00,1756440000000,111712.24,111867.31,111422.85,111512.56,89.10651871
2025-08-29 05:00:00,1756443600000,111524.44,111593.66,111135.1,111317.08,128.19910032
2025-08-29 06:00:00,1756447200000,111317.08,111415.98,110966.33,111287.62,167.99991921
2025-08-29 07:00:00,1756450800000,111287.61,111291.81,109907.05,110020.05,326.15348301
2025-08-29 08:00:00,1756454400000,110020.06,110287.35,109602.0,109625.2,211.38155889
2025-08-29 09:00:00,1756458000000,109625.19,109930.75,109400.0,109765.91,185.34717083
2025-08-29 10:00:00,1756461600000,109769.08,110036.61,109742.18,110003.77,152.76564432
2025-08-29 11:00:00,1756465200000,110003.77,110169.04,109838.71,110115.36,147.32298082
2025-08-29 12:00:00,1756468800000,110115.36,111505.0,110072.14,110731.78,324.90846126
2025-08-29 13:00:00,1756472400000,110731.79,110791.12,108898.66,109100.0,625.19771276
2025-08-29 14:00:00,1756476000000,109100.0,109528.74,108089.45,108187.37,1139.93892365
2025-08-29 15:00:00,1756479600000,108187.37,108737.08,108166.95,108396.96,480.80761444
2025-08-29 16:00:00,1756483200000,108393.3,108852.59,108130.03,108703.77,466.97453398
2025-08-29 17:00:00,1756486800000,108703.76,108743.28,108157.18,108467.12,347.03151678
2025-08-29 18:00:00,1756490400000,108464.44,108508.09,108085.0,108135.5,447.72763003
2025-08-29 19:00:00,1756494000000,108135.49,108750.0,107900.35,108213.98,592.58889559
2025-08-29 20:00:00,1756497600000,108207.81,108271.83,107502.47,107791.6,511.44024374
2025-08-29 21:00:00,1756501200000,107793.67,108483.5,107469.13,108451.91,254.66468104
2025-08-29 22:00:00,1756504800000,108451.91,108492.86,108200.0,108383.69,195.14689677
2025-08-29 23:00:00,1756508400000,108383.68,108566.26,108333.02,108378.32,239.54881479
2025-08-30 00:00:00,1756512000000,108378.32,108431.6,108141.33,108297.96,234.07855094
2025-08-30 01:00:00,1756515600000,108296.07,108361.67,107369.69,107456.71,234.98718485
2025-08-30 02:00:00,1756519200000,107455.36,107965.03,107376.81,107781.66,161.81030345
2025-08-30 03:00:00,1756522800000,107781.65,108434.85,107769.59,108434.84,142.28188455
2025-08-30 04:00:00,1756526400000,108434.85,108667.39,108364.81,108425.65,124.60305408
2025-08-30 05:00:00,1756530000000,108425.65,108476.92,108110.79,108347.37,158.71232599
2025-08-30 06:00:00,1756533600000,108347.37,108550.0,108196.06,108315.03,145.51014516
2025-08-30 07:00:00,1756537200000,108316.21,108519.24,108101.52,108519.24,141.90025752
2025-08-30 08:00:00,1756540800000,108514.63,108761.64,108470.5,108562.1,76.10157563
2025-08-30 09:00:00,1756544400000,108562.1,108611.32,108464.4,108513.85,54.64645838
2025-08-30 10:00:00,1756548000000,108513.84,108700.4,108394.7,108428.26,74.28765976
2025-08-30 11:00:00,1756551600000,108428.27,108731.99,108415.48,108681.98,53.71750953
2025-08-30 12:00:00,1756555200000,108681.98,108689.53,108337.31,108612.94,115.185631
2025-08-30 13:00:00,1756558800000,108612.94,108612.94,108202.21,108541.56,127.16236327
2025-08-30 14:00:00,1756562400000,108539.95,108731.93,108400.86,108663.95,116.35370234
2025-08-30 15:00:00,1756566000000,108663.97,108928.79,108537.59,108866.31,149.13456424
2025-08-30 16:00:00,1756569600000,108859.29,108886.91,108663.58,108825.08,123.39703515
2025-08-30 17:00:00,1756573200000,108825.05,108911.8,108608.29,108788.06,101.788606
2025-08-30 18:00:00,1756576800000,108788.05,108857.42,108622.02,108743.42,79.92424142
2025-08-30 19:00:00,1756580400000,108743.34,108920.0,108653.07,108842.86,71.32489569
2025-08-30 20:00:00,1756584000000,108842.87,108849.52,108586.81,108651.17,144.40640284
2025-08-30 21:00:00,1756587600000,108651.17,108701.65,108506.87,108594.73,86.84600639
2025-08-30 22:00:00,1756591200000,108594.74,108604.54,108458.72,108536.37,56.50184028
2025-08-30 23:00:00,1756594800000,108536.37,108838.08,108530.0,108827.93,54.01241763
2025-08-31 00:00:00,1756598400000,108827.92,109408.32,108803.04,109397.01,191.67548347
2025-08-31 01:00:00,1756602000000,109397.0,109489.79,109133.07,109425.3,207.50709263
2025-08-31 02:00:00,1756605600000,109425.3,109453.71,109179.14,109231.83,72.72724114
2025-08-31 03:00:00,1756609200000,109232.51,109388.51,109151.27,109226.77,84.35640991
2025-08-31 04:00:00,1756612800000,109226.78,109241.73,108667.53,108818.06,104.23901668
2025-08-31 05:00:00,1756616400000,108818.06,108818.06,108559.17,108760.77,79.18296556
2025-08-31 06:00:00,1756620000000,108760.78,108783.12,108518.89,108712.88,73.30550206
2025-08-31 07:00:00,1756623600000,108712.87,108839.54,108662.9,108714.38,50.56137759
2025-08-31 08:00:00,1756627200000,108711.75,109030.98,108707.3,109018.04,57.52991343
2025-08-31 09:00:00,1756630800000,109018.03,109111.78,108444.37,108506.98,100.56503955
2025-08-31 10:00:00,1756634400000,108506.98,108642.11,108311.7,108606.22,84.60373975
2025-08-31 11:00:00,1756638000000,108587.4,108614.24,108320.11,108380.17,75.01547736
2025-08-31 12:00:00,1756641600000,108380.16,108504.63,108294.5,108319.37,93.42902589
2025-08-31 13:00:00,1756645200000,108319.37,108464.68,108181.54,108415.23,181.5888312
2025-08-31 14:00:00,1756648800000,108415.23,108517.93,108248.08,108463.44,98.98975785
2025-08-31 15:00:00,1756652400000,108463.44,108846.15,108450.0,108803.24,134.68621663
2025-08-31 16:00:00,1756656000000,108803.24,108974.36,108550.52,108914.83,155.95472106
2025-08-31 17:00:00,1756659600000,108914.83,109000.0,108842.88,108990.11,78.56655855
2025-08-31 18:00:00,1756663200000,108990.11,109234.14,108916.88,109138.41,113.37844877
2025-08-31 19:00:00,1756666800000,109138.4,109167.05,108903.51,108932.62,88.52285967
2025-08-31 20:00:00,1756670400000,108932.62,109135.44,108868.95,109125.86,115.48640677
2025-08-31 21:00:00,1756674000000,109125.83,109125.83,108942.48,109046.01,82.59983265
2025-08-31 22:00:00,1756677600000,109048.64,109239.17,108750.4,108885.55,147.58271193
2025-08-31 23:00:00,1756681200000,108888.74,108914.52,108060.79,108247.95,230.45494626
2025-09-01 00:00:00,1756684800000,108247.95,108411.63,107629.86,108218.5,315.86451853
2025-09-01 01:00:00,1756688400000,108218.51,108482.14,107969.28,108140.78,224.97332805
2025-09-01 02:00:00,1756692000000,108144.35,108200.0,107422.14,107629.71,441.88700279
2025-09-01 03:00:00,1756695600000,107626.04,107774.9,107392.76,107646.69,269.96630815
2025-09-01 04:00:00,1756699200000,107646.68,107769.77,107250.0,107408.08,153.92270128
2025-09-01 05:00:00,1756702800000,107408.09,107986.31,107250.0,107856.54,134.52012205
2025-09-01 06:00:00,1756706400000,107856.54,108133.01,107588.43,108066.03,111.73179554
2025-09-01 07:00:00,1756710000000,108066.03,109440.53,107988.05,109433.59,272.75674945
2025-09-01 08:00:00,1756713600000,109433.58,109815.07,109414.26,109594.19,261.23595801
2025-09-01 09:00:00,1756717200000,109594.17,109907.51,109478.08,109517.74,186.7639817
2025-09-01 10:00:00,1756720800000,109517.93,109539.21,108160.81,108564.25,235.51676815
2025-09-01 11:00:00,1756724400000,108562.81,108852.92,108440.74,108772.9,86.75305743
2025-09-01 12:00:00,1756728000000,108772.89,109159.4,108624.53,109102.08,127.22002867
2025-09-01 13:00:00,1756731600000,109117.36,109533.12,108935.62,109021.51,199.17151889
2025-09-01 14:00:00,1756735200000,109021.5,109335.01,108814.15,109155.53,155.94561332
2025-09-01 15:00:00,1756738800000,109150.45,109394.58,108565.1,108788.19,199.0161205
2025-09-01 16:00:00,1756742400000,108788.17,109110.96,108649.17,108786.69,157.55034947
2025-09-01 17:00:00,1756746000000,108786.7,108979.57,108398.31,108929.59,284.80646109
2025-09-01 18:00:00,1756749600000,108929.58,109274.67,108916.83,109225.28,127.15723953
2025-09-01 19:00:00,1756753200000,109227.46,109328.05,109148.08,109213.7,120.76774526
2025-09-01 20:00:00,1756756800000,109216.34,109232.0,108259.4,108873.4,427.17573212
2025-09-01 21:00:00,1756760400000,108873.38,108935.65,107448.28,107790.31,446.02498025
2025-09-01 22:00:00,1756764000000,107790.31,108553.87,107584.65,108440.93,239.42153233
2025-09-01 23:00:00,1756767600000,108440.92,109446.26,108424.05,109240.55,216.81404721
2025-09-02 00:00:00,1756771200000,109240.55,109338.22,108881.76,109034.47,188.20269353
2025-09-02 01:00:00,1756774800000,109034.47,109617.55,108984.95,109315.14,291.64689118
2025-09-02 02:00:00,1756778400000,109315.15,110254.4,109159.63,110241.04,242.05942316
2025-09-02 03:00:00,1756782000000,110241.03,110621.33,110051.56,110326.51,311.62530567
2025-09-02 04:00:00,1756785600000,110326.5,110412.11,110143.63,110307.04,198.9253237
2025-09-02 05:00:00,1756789200000,110307.04,110335.28,110030.1,110206.7,95.43942918
2025-09-02 06:00:00,1756792800000,110206.7,110621.21,110170.9,110379.19,118.68774429
2025-09-02 07:00:00,1756796400000,110379.2,110405.92,109982.85,110241.5,131.79937084
2025-09-02 08:00:00,1756800000000,110239.71,110711.07,110040.14,110359.54,107.63145632
2025-09-02 09:00:00,1756803600000,110366.86,110691.69,110257.71,110466.95,178.09277682
2025-09-02 10:00:00,1756807200000,110466.94,110486.91,110137.93,110260.34,135.96909453
2025-09-02 11:00:00,1756810800000,110266.28,110269.37,109577.88,109746.15,133.39069955
2025-09-02 12:00:00,1756814400000,109746.14,109857.26,108400.0,108808.57,431.00531713
2025-09-02 13:00:00,1756818000000,108803.15,111298.52,108742.47,111172.0,1004.85151506
2025-09-02 14:00:00,1756821600000,111168.48,111801.86,110801.44,111359.64,751.93322788
2025-09-02 15:00:00,1756825200000,111361.86,111561.16,110630.0,110845.33,696.65427526
2025-09-02 16:00:00,1756828800000,110839.53,111149.69,110475.53,110799.63,391.81865331
2025-09-02 17:00:00,1756832400000,110799.88,111073.0,110633.01,110917.77,314.21475037
2025-09-02 18:00:00,1756836000000,110917.74,110957.23,110188.15,110641.44,425.38225059
2025-09-02 19:00:00,1756839600000,110641.45,110850.0,110438.01,110809.89,432.08797854
2025-09-02 20:00:00,1756843200000,110809.15,111446.16,110707.81,111421.13,360.12951724
2025-09-02 21:00:00,1756846800000,111421.12,111559.3,111123.82,111123.83,203.36829807
2025-09-02 22:00:00,1756850400000,111123.83,111276.59,110873.39,111276.59,149.07513156
2025-09-02 23:00:00,1756854000000,111276.59,111286.28,111018.13,111247.94,104.41483381
2025-09-03 00:00:00,1756857600000,111247.94,111781.0,111228.86,111347.42,176.87065581
2025-09-03 01:00:00,1756861200000,111347.43,111410.3,110888.9,111173.33,211.44319081
2025-09-03 02:00:00,1756864800000,111173.32,111486.73,111032.58,111374.41,103.0421908
2025-09-03 03:00:00,1756868400000,111374.39,111410.3,110875.93,111044.31,124.22013306
2025-09-03 04:00:00,1756872000000,111044.3,111161.58,110830.93,111022.21,73.23789637
2025-09-03 05:00:00,1756875600000,111022.21,111076.05,110660.63,110698.93,86.21349748
2025-09-03 06:00:00,1756879200000,110698.93,110899.47,110566.12,110730.45,94.89329049
2025-09-03 07:00:00,1756882800000,110730.46,111129.37,110533.77,111104.35,108.27256864
2025-09-03 08:00:00,1756886400000,111104.37,111289.82,110982.29,111031.17,96.35773317
2025-09-03 09:00:00,1756890000000,111031.17,111343.44,110888.97,111318.29,89.86010401
2025-09-03 10:00:00,1756893600000,111317.13,111500.0,111163.57,111458.05,99.26986112
2025-09-03 11:00:00,1756897200000,111458.97,111730.11,111399.57,111463.71,97.30192343
2025-09-03 12:00:00,1756900800000,111463.72,111888.0,111048.8,111137.01,171.74462645
2025-09-03 13:00:00,1756904400000,111137.02,111932.42,111082.24,111487.49,462.82491685
2025-09-03 14:00:00,1756908000000,111487.49,112547.31,111126.85,112287.27,707.70356437
2025-09-03 15:00:00,1756911600000,112289.01,112430.6,111921.0,112239.48,379.23215675
2025-09-03 16:00:00,1756915200000,112239.47,112396.03,111685.22,111887.04,276.62671185
2025-09-03 17:00:00,1756918800000,111887.04,112600.0,111873.0,112332.65,376.1269531
2025-09-03 18:00:00,1756922400000,112334.03,112567.88,111807.34,112033.06,439.65971113
2025-09-03 19:00:00,1756926000000,112033.05,112303.2,111800.01,112240.18,327.57474817
2025-09-03 20:00:00,1756929600000,112236.76,112304.64,112082.33,112260.77,159.13064039
2025-09-03 21:00:00,1756933200000,112260.78,112308.14,111776.2,112024.66,212.60837261
2025-09-03 22:00:00,1756936800000,112024.66,112193.6,111877.17,112000.01,149.3162398
2025-09-03 23:00:00,1756940400000,112000.01,112032.5,111657.87,111756.41,181.91862589
2025-09-04 00:00:00,1756944000000,111756.4,112235.6,111630.08,112106.43,188.41288212
2025-09-04 01:00:00,1756947600000,112106.43,112115.8,111679.14,111993.29,117.70168819
2025-09-04 02:00:00,1756951200000,111993.3,112025.65,111439.31,111500.37,165.07054844
