datetime,timestamp,open,high,low,close,volume
2025-10-21 18:00:00,1761069600000,112059.26,112358.0,111389.81,112047.99,432.56571495
2025-10-21 19:00:00,1761073200000,112042.99,112268.72,111592.16,111841.0,542.56580414
2025-10-21 20:00:00,1761076800000,111845.83,111870.15,110622.76,110859.99,423.41508512
2025-10-21 21:00:00,1761080400000,110859.98,111164.46,110149.08,110866.27,321.84529604
2025-10-21 22:00:00,1761084000000,110866.16,110866.18,108434.84,109115.52,773.45542584
2025-10-21 23:00:00,1761087600000,109117.98,109490.29,108100.0,108362.27,437.07978432
2025-10-22 00:00:00,1761091200000,108357.99,108701.7,107891.0,108030.13,396.87243286
2025-10-22 01:00:00,1761094800000,108035.58,108522.9,108035.58,108408.21,311.25975321
2025-10-22 02:00:00,1761098400000,108408.22,108730.92,108256.26,108256.27,206.89761402
2025-10-22 03:00:00,1761102000000,108256.27,108275.57,107907.68,108273.42,256.42036081
2025-10-22 04:00:00,1761105600000,108272.83,108689.89,108210.01,108671.31,128.6604011
2025-10-22 05:00:00,1761109200000,108671.31,108695.57,107941.6,108221.99,196.6839792
2025-10-22 06:00:00,1761112800000,108221.99,108399.96,107994.04,108040.0,203.58208895
2025-10-22 07:00:00,1761116400000,108040.0,108368.57,107657.81,108368.57,236.49651536
2025-10-22 08:00:00,1761120000000,108368.56,108429.64,108123.72,108280.34,88.79235662
2025-10-22 09:00:00,1761123600000,108280.34,108324.53,107814.3,108007.07,222.87567708
2025-10-22 10:00:00,1761127200000,108007.07,108159.52,107675.38,107700.28,163.18535854
2025-10-22 11:00:00,1761130800000,107701.96,108261.16,106800.0,107592.92,574.42245791
2025-10-22 12:00:00,1761134400000,107592.92,108450.02,107491.0,108091.59,264.51738051
2025-10-22 13:00:00,1761138000000,108091.59,109071.08,107678.46,108838.18,548.1879486
2025-10-22 14:00:00,1761141600000,108838.18,109032.26,107537.33,108962.0,1125.36400118
2025-10-22 15:00:00,1761145200000,108960.81,109188.27,107750.02,108426.4,799.59669637
2025-10-22 16:00:00,1761148800000,108426.43,108810.4,107860.76,108229.96,576.01021558
2025-10-22 17:00:00,1761152400000,108228.14,108347.74,107570.39,107789.73,497.58141746
2025-10-22 18:00:00,1761156000000,107789.73,108228.02,107461.49,108036.08,380.9636999
2025-10-22 19:00:00,1761159600000,108036.07,108418.02,107734.14,107846.83,733.21324635
2025-10-22 20:00:00,1761163200000,107857.98,108075.59,107514.0,107700.99,303.21214438
2025-10-22 21:00:00,1761166800000,107701.27,107765.56,106639.0,107210.08,516.34119305
2025-10-22 22:00:00,1761170400000,107213.99,107685.43,106926.87,107203.95,273.08961084
2025-10-22 23:00:00,1761174000000,107203.94,107967.11,107172.0,107585.98,307.11331579
2025-10-23 00:00:00,1761177600000,107588.02,107995.0,107511.46,107873.57,144.63019498
2025-10-23 01:00:00,1761181200000,107875.37,108526.79,107809.74,108185.86,333.51691365
2025-10-23 02:00:00,1761184800000,108185.88,108434.0,108089.65,108433.99,137.06234897
2025-10-23 03:00:00,1761188400000,108434.0,108748.97,108348.0,108391.59,159.41801757
2025-10-23 04:00:00,1761192000000,108391.59,108973.34,108375.99,108670.41,115.09557021
2025-10-23 05:00:00,1761195600000,108670.41,109018.59,108645.63,108986.14,136.43791132
2025-10-23 06:00:00,1761199200000,108981.93,110340.17,108886.0,110284.59,425.34867404
2025-10-23 07:00:00,1761202800000,110293.92,110310.19,109237.62,109289.99,249.19165884
2025-10-23 08:00:00,1761206400000,109290.0,109933.19,109263.87,109534.0,128.08127361
2025-10-23 09:00:00,1761210000000,109538.79,109578.02,109139.1,109458.39,108.92955713
2025-10-23 10:00:00,1761213600000,109460.73,109741.79,109411.56,109466.02,103.89953494
2025-10-23 11:00:00,1761217200000,109466.02,109690.54,109137.99,109284.22,156.76618293
2025-10-23 12:00:00,1761220800000,109284.21,109284.22,108703.61,109197.84,299.84759725
2025-10-23 13:00:00,1761224400000,109198.01,109654.79,108825.41,109538.23,363.66962988
2025-10-23 14:00:00,1761228000000,109538.23,109876.37,108746.49,109631.62,504.49682356
2025-10-23 15:00:00,1761231600000,109636.99,110148.76,109522.92,109944.02,429.84046671
2025-10-23 16:00:00,1761235200000,109944.02,110608.45,109669.19,110286.6,379.67392232
2025-10-23 17:00:00,1761238800000,110294.0,111342.6,109678.01,111276.07,685.3228844
2025-10-23 18:00:00,1761242400000,111285.25,111339.22,110298.0,110617.16,378.92571277
2025-10-23 19:00:00,1761246000000,110617.15,110681.42,110146.87,110247.6,275.36499268
2025-10-23 20:00:00,1761249600000,110244.52,110258.53,109399.0,109562.48,526.94129884
2025-10-23 21:00:00,1761253200000,109562.01,109766.99,109394.61,109582.71,232.78958987
2025-10-23 22:00:00,1761256800000,109582.7,110206.78,109553.01,109985.4,467.88645023
2025-10-23 23:00:00,1761260400000,109985.41,110155.9,109860.0,110116.03,138.22130643
2025-10-24 00:00:00,1761264000000,110116.02,110764.43,110024.06,110548.38,252.64484963
2025-10-24 01:00:00,1761267600000,110551.87,110717.89,110177.5,110614.77,185.48807325
2025-10-24 02:00:00,1761271200000,110614.76,110861.2,110378.34,110600.21,138.44907225
2025-10-24 03:00:00,1761274800000,110607.14,110678.0,110288.39,110486.58,156.54546722
2025-10-24 04:00:00,1761278400000,110487.96,111517.77,110374.01,111207.55,308.94727279
2025-10-24 05:00:00,1761282000000,111207.55,111354.02,110974.35,111287.66,197.62154658
2025-10-24 06:00:00,1761285600000,111287.67,111551.32,111154.15,111498.04,236.02236225
2025-10-24 07:00:00,1761289200000,111498.05,111578.25,110814.81,111096.85,174.80102856
2025-10-24 08:00:00,1761292800000,111096.84,111251.78,110721.57,111121.4,181.97552158
2025-10-24 09:00:00,1761296400000,111119.95,111534.36,111023.7,111367.17,168.92467358
2025-10-24 10:00:00,1761300000000,111367.16,111367.16,111089.73,111156.66,123.06943103
2025-10-24 11:00:00,1761303600000,111156.66,111305.25,110629.93,111100.64,159.77337522
2025-10-24 12:00:00,1761307200000,111100.97,112158.39,110902.09,111334.0,662.14566073
2025-10-24 13:00:00,1761310800000,111334.0,111471.41,110394.19,110948.24,515.93571627
2025-10-24 14:00:00,1761314400000,110952.0,110957.98,109725.51,110239.33,551.84500738
2025-10-24 15:00:00,1761318000000,110239.33,110657.36,109910.01,110070.09,359.19798749
2025-10-24 16:00:00,1761321600000,110070.08,110411.24,109804.93,110286.93,306.16057042
2025-10-24 17:00:00,1761325200000,110282.04,110600.0,110195.8,110233.73,160.61680616
2025-10-24 18:00:00,1761328800000,110231.46,110658.51,110165.84,110621.56,171.04205715
2025-10-24 19:00:00,1761332400000,110621.56,110980.7,110506.46,110624.14,248.21949787
2025-10-24 20:00:00,1761336000000,110624.01,111040.55,110485.4,110920.22,168.87088054
2025-10-24 21:00:00,1761339600000,110920.22,111138.86,110654.01,111110.1,250.14601367
2025-10-24 22:00:00,1761343200000,111110.09,111174.0,110937.1,111044.41,151.45622877
2025-10-24 23:00:00,1761346800000,111044.41,111154.99,110904.43,111042.13,85.19567044
2025-10-25 00:00:00,1761350400000,111042.13,111080.41,110693.01,110805.27,97.39939129
2025-10-25 01:00:00,1761354000000,110805.77,111261.22,110774.0,111104.25,105.31411276
2025-10-25 02:00:00,1761357600000,111104.37,111164.26,110979.98,111062.21,65.11298939
2025-10-25 03:00:00,1761361200000,111062.21,111164.52,111024.04,111049.76,79.75100103
2025-10-25 04:00:00,1761364800000,111049.76,111479.0,111049.76,111252.4,145.29285037
2025-10-25 05:00:00,1761368400000,111252.41,111453.82,111102.14,111406.78,71.324917
2025-10-25 06:00:00,1761372000000,111406.9,111512.61,111279.0,111386.18,64.70993791
2025-10-25 07:00:00,1761375600000,111386.19,111850.0,111386.19,111518.22,127.47542392
2025-10-25 08:00:00,1761379200000,111520.0,111816.87,111502.69,111792.25,83.79000253
2025-10-25 09:00:00,1761382800000,111792.25,111864.0,111512.61,111544.02,128.04625922
2025-10-25 10:00:00,1761386400000,111550.01,111754.69,111409.92,111585.07,62.69076832
2025-10-25 11:00:00,1761390000000,111585.07,111701.14,111512.61,111599.11,50.77960092
2025-10-25 12:00:00,1761393600000,111599.11,111968.52,111554.85,111918.22,85.72394642
2025-10-25 13:00:00,1761397200000,111919.85,111954.34,111517.81,111699.48,73.54653963
2025-10-25 14:00:00,1761400800000,111699.49,111780.0,111517.1,111605.64,26.45364374
2025-10-25 15:00:00,1761404400000,111600.61,111600.61,111405.3,111466.2,2.74418377
2025-10-25 21:00:00,1761426000000,111460.39,111500.0,111364.5,111500.0,45.92533433
2025-10-25 22:00:00,1761429600000,111499.99,111709.55,111406.5,111636.0,90.86379398
2025-10-25 23:00:00,1761433200000,111635.99,111704.88,111541.58,111666.21,72.00329343
2025-10-26 00:00:00,1761436800000,111666.22,111931.72,111562.04,111741.31,119.80327714
2025-10-26 01:00:00,1761440400000,111741.31,112000.0,111543.06,111658.21,140.43962052
2025-10-26 02:00:00,1761444000000,111658.0,111714.0,111427.85,111476.05,71.7886913
2025-10-26 03:00:00,1761447600000,111476.05,111530.89,111268.01,111289.95,78.71090092
2025-10-26 04:00:00,1761451200000,111289.13,111513.47,111260.33,111441.89,47.41683105
2025-10-26 05:00:00,1761454800000,111441.78,111663.97,111380.0,111619.39,45.59808545
2025-10-26 06:00:00,1761458400000,111619.39,111696.0,111547.75,111642.0,23.63947124
2025-10-26 07:00:00,1761462000000,111645.44,111749.98,111620.43,111749.98,35.15402413
2025-10-26 08:00:00,1761465600000,111749.88,111866.19,111749.83,111796.46,39.66879998
2025-10-26 09:00:00,1761469200000,111796.63,112800.0,111733.62,112557.99,350.41983165
2025-10-26 10:00:00,1761472800000,112559.59,112604.0,112200.82,112499.99,103.51134238
2025-10-26 11:00:00,1761476400000,112500.0,113500.0,112448.67,113303.16,244.95878647
2025-10-26 12:00:00,1761480000000,113303.15,113834.64,113284.01,113592.4,231.69687935
2025-10-26 13:00:00,1761483600000,113592.39,114054.85,113276.0,113724.29,330.77696629
2025-10-26 14:00:00,1761487200000,113725.47,113935.32,113541.75,113564.83,276.45246312
2025-10-26 15:00:00,1761490800000,113564.83,113743.9,113427.0,113701.92,126.39665346
2025-10-26 16:00:00,1761494400000,113700.0,113750.0,113279.24,113518.85,146.24161761
2025-10-26 17:00:00,1761498000000,113515.96,113750.0,113446.07,113451.66,101.95858094
2025-10-26 18:00:00,1761501600000,113451.44,113760.88,113445.67,113595.99,165.22394752
2025-10-26 19:00:00,1761505200000,113596.0,113727.98,113513.0,113607.99,89.30022032
2025-10-26 20:00:00,1761508800000,113605.01,113605.01,113312.46,113332.0,74.29571826
2025-10-26 21:00:00,1761512400000,113332.0,113595.05,112860.0,113493.44,119.75055697
2025-10-26 22:00:00,1761516000000,113493.44,115542.0,113478.2,114687.72,555.69711365
2025-10-26 23:00:00,1761519600000,114694.13,114981.67,114387.79,114548.09,289.27155625
2025-10-27 00:00:00,1761523200000,114561.69,115179.18,114362.43,114771.21,263.9047232
2025-10-27 01:00:00,1761526800000,114766.52,115395.94,114701.36,115285.34,229.41387925
2025-10-27 02:00:00,1761530400000,115288.76,115472.67,114802.2,114895.57,241.78046194
2025-10-27 03:00:00,1761534000000,114893.0,115281.07,114850.0,114982.0,200.25708011
2025-10-27 04:00:00,1761537600000,114985.49,115305.3,114925.0,115269.58,128.55328562
2025-10-27 05:00:00,1761541200000,115269.58,115680.48,115269.58,115562.01,224.08185434
2025-10-27 06:00:00,1761544800000,115562.0,116105.0,115356.51,116059.46,311.68152149
2025-10-27 07:00:00,1761548400000,116058.0,116410.06,115500.0,115565.97,285.81607874
2025-10-27 08:00:00,1761552000000,115565.88,115623.48,114890.48,115028.61,181.47161218
2025-10-27 09:00:00,1761555600000,115023.57,115363.7,114800.0,115250.0,149.27093316
2025-10-27 10:00:00,1761559200000,115251.0,115542.79,115117.31,115461.85,89.49367456
2025-10-27 11:00:00,1761562800000,115461.83,115529.68,115129.77,115351.41,108.0438261
2025-10-27 12:00:00,1761566400000,115348.01,115432.0,114980.91,115063.99,171.32982774
2025-10-27 13:00:00,1761570000000,115063.99,115405.3,114563.58,115253.99,284.77353426
2025-10-27 14:00:00,1761573600000,115254.0,115355.05,114477.0,114810.52,264.0289618
2025-10-27 15:00:00,1761577200000,114810.51,115234.0,114781.14,114966.0,246.06081365
2025-10-27 16:00:00,1761580800000,114965.69,115645.65,114873.84,115498.75,264.19874054
2025-10-27 17:00:00,1761584400000,115498.75,115732.32,115308.2,115714.01,187.98164831
2025-10-27 18:00:00,1761588000000,115714.0,115808.76,115331.17,115350.01,142.72258815
2025-10-27 19:00:00,1761591600000,115361.19,115361.19,114773.82,114950.0,430.57206758
2025-10-27 20:00:00,1761595200000,114940.0,114940.0,114400.0,114453.61,317.6072781
2025-10-27 21:00:00,1761598800000,114453.6,114617.95,114114.0,114300.01,227.86434972
2025-10-27 22:00:00,1761602400000,114300.01,114586.2,114052.87,114124.12,247.8583712
2025-10-27 23:00:00,1761606000000,114124.12,114216.0,113833.12,114087.06,292.75870764
2025-10-28 00:00:00,1761609600000,114087.06,114360.89,113777.76,113963.99,213.86134314
2025-10-28 01:00:00,1761613200000,113964.0,114553.83,113963.99,114437.47,164.18632528
2025-10-28 02:00:00,1761616800000,114433.45,114471.63,113570.73,113940.67,177.00595638
2025-10-28 03:00:00,1761620400000,113940.66,114118.01,113718.21,113912.05,116.35321092
2025-10-28 04:00:00,1761624000000,113912.04,114070.43,113761.17,113959.2,80.52124098
2025-10-28 05:00:00,1761627600000,113956.08,113996.0,113483.34,113600.76,100.69517449
2025-10-28 06:00:00,1761631200000,113600.76,114187.84,113600.76,114110.87,98.96605499
2025-10-28 07:00:00,1761634800000,114113.27,114364.0,114094.89,114178.2,140.96419145
2025-10-28 08:00:00,1761638400000,114178.2,114479.03,114102.96,114411.27,77.58633209
2025-10-28 09:00:00,1761642000000,114411.26,114632.24,114195.38,114524.37,92.76018369
2025-10-28 10:00:00,1761645600000,114524.37,114637.4,114421.48,114600.01,64.88987239
2025-10-28 11:00:00,1761649200000,114600.02,114666.66,114272.86,114340.0,122.15581831
2025-10-28 12:00:00,1761652800000,114340.0,114515.35,114128.3,114442.81,120.29104776
2025-10-28 13:00:00,1761656400000,114442.81,115535.97,114442.81,115534.01,578.14447638
2025-10-28 14:00:00,1761660000000,115534.02,116114.13,114248.01,115069.17,621.57625778
2025-10-28 15:00:00,1761663600000,115069.18,115421.17,114513.01,114639.86,187.07457769
2025-10-28 16:00:00,1761667200000,114632.01,115508.44,114512.46,115350.04,253.65404481
2025-10-28 17:00:00,1761670800000,115350.04,115598.59,115233.67,115306.13,211.20011641
2025-10-28 18:00:00,1761674400000,115306.13,115368.98,114636.47,115023.24,164.25066577
2025-10-28 19:00:00,1761678000000,115023.25,115074.06,113534.01,113687.51,642.1505464
2025-10-28 20:00:00,1761681600000,113686.52,113707.09,112321.92,112817.87,505.05355922
2025-10-28 21:00:00,1761685200000,112817.86,113244.92,112203.0,113013.98,320.94941458
2025-10-28 22:00:00,1761688800000,113014.01,113317.11,112839.03,113243.29,170.81285622
2025-10-28 23:00:00,1761692400000,113243.29,113249.53,112775.0,112906.75,117.75807872
2025-10-29 00:00:00,1761696000000,112906.75,112917.79,112446.0,112446.0,170.86995314
2025-10-29 01:00:00,1761699600000,112446.01,112980.06,112075.0,112501.17,257.76791583
2025-10-29 02:00:00,1761703200000,112501.18,112812.42,112418.39,112674.17,150.06930924
2025-10-29 03:00:00,1761706800000,112674.17,112674.17,112345.67,112529.3,138.13920784
2025-10-29 04:00:00,1761710400000,112532.49,112894.96,112510.86,112823.82,92.17824299
2025-10-29 05:00:00,1761714000000,112823.79,113376.16,112816.0,113054.31,109.34945645
2025-10-29 06:00:00,1761717600000,113054.31,113366.0,112972.5,113287.03,87.54296346
2025-10-29 07:00:00,1761721200000,113289.92,113611.21,113240.61,113580.68,120.53377739
2025-10-29 08:00:00,1761724800000,113580.68,113642.03,112961.25,113073.46,126.18614625
2025-10-29 09:00:00,1761728400000,113066.71,113108.89,112773.51,112998.0,169.90924756
2025-10-29 10:00:00,1761732000000,112998.0,113216.82,112749.08,112885.53,67.42976099
2025-10-29 11:00:00,1761735600000,112889.78,113259.99,112760.0,113146.58,97.64031597
2025-10-29 12:00:00,1761739200000,113146.58,113354.0,113075.05,113173.42,116.49288109
2025-10-29 13:00:00,1761742800000,113172.29,113690.17,112700.13,112883.47,280.09779458
2025-10-29 14:00:00,1761746400000,112883.46,112924.38,112250.0,112489.28,243.90540788
2025-10-29 15:00:00,1761750000000,112485.97,112555.0,111400.0,111519.46,526.81864568
2025-10-29 16:00:00,1761753600000,111512.0,111514.55,110934.56,111100.0,488.84337156
2025-10-29 17:00:00,1761757200000,111099.99,111920.53,110999.01,111883.48,313.60904939
2025-10-29 18:00:00,1761760800000,111883.47,112020.0,109000.0,110807.88,1087.98069923
2025-10-29 19:00:00,1761764400000,110804.34,111460.29,110164.25,110644.31,562.51785269
2025-10-29 20:00:00,1761768000000,110645.64,111552.47,110393.86,111450.0,307.55226671
2025-10-29 21:00:00,1761771600000,111444.41,111865.64,111391.55,111635.42,140.2069817
2025-10-29 22:00:00,1761775200000,111635.43,111643.85,110971.55,111041.99,171.82914246
2025-10-29 23:00:00,1761778800000,111040.13,111089.6,109751.63,110032.13,283.01048685
2025-10-30 00:00:00,1761782400000,110031.65,110596.19,109731.52,110559.99,220.39792109
2025-10-30 01:00:00,1761786000000,110566.0,110738.61,110261.6,110453.18,190.60130425
2025-10-30 02:00:00,1761789600000,110453.18,111000.0,110321.62,110980.42,210.06291057
2025-10-30 03:00:00,1761793200000,110980.41,110989.49,110538.45,110763.96,197.93424475
2025-10-30 04:00:00,1761796800000,110763.96,110763.96,107924.01,108571.96,686.45322655
2025-10-30 05:00:00,1761800400000,108568.44,110438.49,108417.72,110270.05,310.70612779
2025-10-30 06:00:00,1761804000000,110264.76,110983.4,109987.39,110766.01,239.22207852
2025-10-30 07:00:00,1761807600000,110771.0,111629.2,110656.25,111367.43,189.340339
2025-10-30 08:00:00,1761811200000,111360.88,111438.0,110673.02,110714.01,149.41201187
2025-10-30 09:00:00,1761814800000,110714.0,110810.0,110123.19,110177.89,87.20180561
2025-10-30 10:00:00,1761818400000,110177.89,110230.01,109824.75,110107.07,240.46128467
2025-10-30 11:00:00,1761822000000,110107.06,110147.26,109667.47,109707.35,188.7941686
2025-10-30 12:00:00,1761825600000,109707.35,109773.33,108268.1,108378.0,447.51329072
2025-10-30 13:00:00,1761829200000,108377.99,108736.02,107354.28,107624.0,978.69058907
2025-10-30 14:00:00,1761832800000,107623.99,108349.98,107600.01,108254.89,565.7346662
2025-10-30 15:00:00,1761836400000,108254.89,108327.38,107294.16,107707.98,371.69940872
2025-10-30 16:00:00,1761840000000,107702.0,108217.54,107549.68,108142.46,387.30963419
2025-10-30 17:00:00,1761843600000,108142.46,108150.86,106800.0,107473.6,572.44551713
2025-10-30 18:00:00,1761847200000,107473.6,107555.99,106750.0,106821.12,314.20305314
2025-10-30 19:00:00,1761850800000,106821.02,107126.29,106283.11,106491.99,677.16252765
2025-10-30 20:00:00,1761854400000,106490.0,107652.47,106279.33,107491.98,479.67354522
2025-10-30 21:00:00,1761858000000,107490.0,107956.11,107351.01,107900.19,239.88761771
2025-10-30 22:00:00,1761861600000,107900.19,107933.0,107450.71,107900.0,259.04583326
2025-10-30 23:00:00,1761865200000,107899.99,108342.09,107559.51,108308.18,277.39433015
2025-10-31 00:00:00,1761868800000,108308.02,109574.24,108266.11,109300.0,385.64435303
2025-10-31 01:00:00,1761872400000,109300.0,110000.0,109157.89,109604.63,325.93975783
2025-10-31 02:00:00,1761876000000,109604.62,109679.15,108535.75,108830.35,221.99287945
2025-10-31 03:00:00,1761879600000,108830.35,109319.98,108593.31,109201.98,185.29676873
2025-10-31 04:00:00,1761883200000,109201.99,110229.86,109082.73,110063.23,297.36986789
2025-10-31 05:00:00,1761886800000,110063.23,110063.23,109663.89,109864.38,111.10897792
2025-10-31 06:00:00,1761890400000,109866.0,109938.0,109470.2,109615.18,98.3057809
2025-10-31 07:00:00,1761894000000,109613.04,109778.97,109045.43,109383.27,668.90502108
2025-10-31 08:00:00,1761897600000,109383.27,110080.44,109153.83,110030.12,178.01819372
2025-10-31 09:00:00,1761901200000,110028.24,110426.39,109760.55,109824.36,183.6941634
2025-10-31 10:00:00,1761904800000,109824.37,110078.64,109670.36,109778.0,104.36653962
2025-10-31 11:00:00,1761908400000,109777.99,110499.89,109433.52,110365.92,275.41775221
2025-10-31 12:00:00,1761912000000,110371.99,110626.75,109570.13,109616.72,282.67515995
2025-10-31 13:00:00,1761915600000,109614.01,110198.92,109305.53,110103.83,748.05815666
2025-10-31 14:00:00,1761919200000,110103.84,110943.02,109515.34,110692.0,484.16688426
2025-10-31 15:00:00,1761922800000,110695.55,111066.1,110041.94,110137.07,453.05921993
2025-10-31 16:00:00,1761926400000,110132.76,110249.37,108514.07,108769.15,423.79724418
2025-10-31 17:00:00,1761930000000,108766.01,109349.87,108556.56,109233.98,334.88600017
2025-10-31 18:00:00,1761933600000,109233.99,109745.77,108895.47,109373.05,332.26280918
2025-10-31 19:00:00,1761937200000,109373.04,110189.41,109045.45,109756.29,383.85050932
2025-10-31 20:00:00,1761940800000,109756.0,109762.37,109366.47,109423.43,165.26740864
2025-10-31 21:00:00,1761944400000,109423.43,109695.79,109262.16,109509.11,83.56902594
2025-10-31 22:00:00,1761948000000,109504.93,109746.76,109418.58,109521.92,69.06502184
2025-10-31 23:00:00,1761951600000,109521.91,109633.99,109457.01,109555.27,61.75772628
2025-11-01 00:00:00,1761955200000,109555.63,109700.98,109342.47,109678.59,70.49447207
2025-11-01 01:00:00,1761958800000,109675.44,109992.14,109632.27,109670.4,76.47163168
2025-11-01 02:00:00,1761962400000,109670.41,109800.0,109411.02,109717.01,84.06044287
2025-11-01 03:00:00,1761966000000,109717.02,110240.0,109712.13,110174.08,113.50274904
2025-11-01 04:00:00,1761969600000,110174.08,110500.0,110058.48,110221.61,90.30531803
2025-11-01 05:00:00,1761973200000,110223.48,110327.96,109966.92,110073.63,51.52199817
2025-11-01 06:00:00,1761976800000,110073.63,110113.91,109882.08,109942.24,39.99828729
2025-11-01 07:00:00,1761980400000,109942.24,110208.94,109927.44,110016.68,56.24313424
2025-11-01 08:00:00,1761984000000,110016.68,110209.47,110016.68,110186.26,49.44957418
2025-11-01 09:00:00,1761987600000,110186.26,110190.93,109896.58,109936.14,77.52336648
2025-11-01 10:00:00,1761991200000,109936.15,110100.0,109771.54,110089.5,44.25261385
2025-11-01 11:00:00,1761994800000,110089.6,110166.0,109932.48,110065.37,38.22085969
2025-11-01 12:00:00,1761998400000,110065.36,110133.0,109927.45,109953.01,45.41734701
2025-11-01 13:00:00,1762002000000,109955.97,109995.28,109608.28,109891.24,73.794854
2025-11-01 14:00:00,1762005600000,109891.23,109945.17,109667.45,109881.08,120.50058073
2025-11-01 15:00:00,1762009200000,109881.08,110297.73,109851.85,110256.93,121.42882508
2025-11-01 16:00:00,1762012800000,110256.92,110493.52,110143.14,110420.37,94.65032295
2025-11-01 17:00:00,1762016400000,110417.01,110450.0,109998.45,110159.29,130.31082286
2025-11-01 18:00:00,1762020000000,110159.29,110325.6,110143.51,110286.16,47.56817725
2025-11-01 19:00:00,1762023600000,110286.16,110292.48,110166.47,110252.53,51.47156499
2025-11-01 20:00:00,1762027200000,110252.53,110471.62,110237.62,110364.99,49.25047121
2025-11-01 21:00:00,1762030800000,110365.0,110397.41,109805.02,109814.79,82.91723855
2025-11-01 22:00:00,1762034400000,109814.89,110058.39,109814.88,110051.03,53.72901335
2025-11-01 23:00:00,1762038000000,110051.03,110100.0,109902.0,110052.25,44.36347068
2025-11-02 00:00:00,1762041600000,110052.25,110082.38,109846.0,109921.99,55.51165059
2025-11-02 01:00:00,1762045200000,109921.99,110061.6,109870.0,109928.49,49.94188044
2025-11-02 02:00:00,1762048800000,109928.49,110222.11,109834.04,109972.26,60.33657093
2025-11-02 03:00:00,1762052400000,109972.79,110043.44,109914.87,110007.99,49.79607382
2025-11-02 04:00:00,1762056000000,110007.99,110732.65,109983.63,110631.96,176.61085227
2025-11-02 05:00:00,1762059600000,110631.96,110670.65,110243.11,110453.98,266.99339596
2025-11-02 06:00:00,1762063200000,110453.95,110686.03,110249.59,110631.3,130.59807358
2025-11-02 07:00:00,1762066800000,110629.12,110997.51,110398.21,110871.92,152.11869981
2025-11-02 08:00:00,1762070400000,110868.13,110977.38,110671.9,110802.78,158.8834902
2025-11-02 09:00:00,1762074000000,110801.99,110999.0,110491.16,110682.09,163.63231086
2025-11-02 10:00:00,1762077600000,110682.09,110835.98,110302.51,110467.93,147.51549419
2025-11-02 11:00:00,1762081200000,110467.87,111187.66,110451.72,111150.96,136.17059489
2025-11-02 12:00:00,1762084800000,111150.97,111221.99,110651.8,110713.58,175.40619811
2025-11-02 13:00:00,1762088400000,110712.01,110744.01,110148.75,110562.0,157.93495395
2025-11-02 14:00:00,1762092000000,110540.32,110661.24,110180.0,110409.91,182.64676658
2025-11-02 15:00:00,1762095600000,110407.45,110556.0,110061.01,110095.99,215.87823434
2025-11-02 16:00:00,1762099200000,110095.99,110131.93,108800.0,110106.01,420.82019707
2025-11-02 17:00:00,1762102800000,110106.01,110263.57,110010.0,110188.65,203.10290363
2025-11-02 18:00:00,1762106400000,110189.45,110338.12,110157.11,110338.02,181.66712498
2025-11-02 19:00:00,1762110000000,110336.14,110336.15,109943.29,110178.02,174.74858789
2025-11-02 20:00:00,1762113600000,110178.02,110215.5,109859.16,110085.82,76.49273113
