datetime,timestamp,open,high,low,close,volume
2025-11-02 21:00:00,1762117200000,110085.82,110129.56,109953.34,109978.95,56.82979539
2025-11-02 22:00:00,1762120800000,109978.95,110007.07,109424.93,109902.0,106.18890304
2025-11-02 23:00:00,1762124400000,109906.81,110729.4,109900.13,110536.01,277.75274154
2025-11-03 00:00:00,1762128000000,110533.83,110749.0,109744.24,109744.25,222.19532775
2025-11-03 01:00:00,1762131600000,109744.25,109912.37,109351.51,109658.88,284.58035049
2025-11-03 02:00:00,1762135200000,109664.58,109770.8,108646.31,109043.93,359.82039829
2025-11-03 03:00:00,1762138800000,109034.02,109157.39,107900.0,107934.01,411.98043696
2025-11-03 04:00:00,1762142400000,107934.01,108007.59,107463.02,107890.62,341.35547394
2025-11-03 05:00:00,1762146000000,107890.61,108030.91,107385.82,107592.21,178.29494527
2025-11-03 06:00:00,1762149600000,107588.61,107704.65,107000.0,107476.0,185.07953585
2025-11-03 07:00:00,1762153200000,107475.99,107810.77,107254.41,107444.01,298.07609985
2025-11-03 08:00:00,1762156800000,107444.01,107697.68,106946.84,107563.9,203.18697842
2025-11-03 09:00:00,1762160400000,107563.89,107894.33,107055.3,107181.96,193.79921397
2025-11-03 10:00:00,1762164000000,107181.96,107602.99,106726.69,106951.68,314.80053414
2025-11-03 11:00:00,1762167600000,106951.68,107906.46,106944.01,107779.99,250.71420019
2025-11-03 12:00:00,1762171200000,107780.45,108317.24,107688.99,107744.82,348.80379123
2025-11-03 13:00:00,1762174800000,107744.82,108051.83,107549.9,107890.02,233.74394299
2025-11-03 14:00:00,1762178400000,107890.02,108314.82,107346.5,108040.04,365.17434823
2025-11-03 15:00:00,1762182000000,108040.05,108137.67,105469.57,105727.95,1058.34906439
2025-11-03 16:00:00,1762185600000,105729.28,106771.97,105271.67,106658.0,937.27499458
2025-11-03 17:00:00,1762189200000,106654.63,107728.73,106496.13,107447.29,450.8344849
2025-11-03 18:00:00,1762192800000,107447.29,107567.64,106753.5,106935.17,348.91462249
2025-11-03 19:00:00,1762196400000,106935.17,107370.82,106400.42,107053.5,412.44656536
2025-11-03 20:00:00,1762200000000,107057.88,107146.34,106258.06,106632.31,356.69880243
2025-11-03 21:00:00,1762203600000,106628.89,107064.41,106042.71,106872.3,335.61140746
2025-11-03 22:00:00,1762207200000,106872.29,106872.29,105793.99,106464.58,353.40517382
2025-11-03 23:00:00,1762210800000,106464.57,106734.74,106000.0,106557.98,212.16614472
2025-11-04 00:00:00,1762214400000,106557.98,106778.88,105820.36,106436.0,358.69361515
2025-11-04 01:00:00,1762218000000,106441.99,107268.63,106243.2,107008.98,284.99737722
2025-11-04 02:00:00,1762221600000,107004.28,107200.0,106433.29,106447.89,246.28016938
2025-11-04 03:00:00,1762225200000,106447.9,107206.14,106179.84,107120.04,192.20367818
2025-11-04 04:00:00,1762228800000,107120.04,107269.85,106675.21,106711.97,150.29104312
2025-11-04 05:00:00,1762232400000,106711.97,106711.97,104150.0,104176.89,863.38809542
2025-11-04 06:00:00,1762236000000,104175.37,105197.23,104139.52,104707.37,444.12820582
2025-11-04 07:00:00,1762239600000,104716.95,104953.55,104268.95,104444.27,314.1172637
2025-11-04 08:00:00,1762243200000,104444.27,104584.33,103712.4,104002.04,409.83769292
2025-11-04 09:00:00,1762246800000,104002.04,104083.14,103571.14,103809.6,403.33245304
2025-11-04 10:00:00,1762250400000,103798.01,104066.2,103535.15,103765.99,426.82947437
2025-11-04 11:00:00,1762254000000,103764.52,104666.77,103719.21,104549.78,350.67529003
2025-11-04 12:00:00,1762257600000,104548.01,104601.62,103777.01,103915.99,413.55777218
2025-11-04 13:00:00,1762261200000,103915.99,104215.57,103525.0,103871.23,524.31029415
2025-11-04 14:00:00,1762264800000,103871.22,104647.67,102852.6,104457.6,1361.622214
2025-11-04 15:00:00,1762268400000,104460.01,104803.32,103135.96,103150.0,748.30959283
2025-11-04 16:00:00,1762272000000,103149.99,103465.94,102100.0,102195.72,1162.65043756
2025-11-04 17:00:00,1762275600000,102186.31,102193.92,100590.42,101039.0,1973.22290404
2025-11-04 18:00:00,1762279200000,101039.0,101460.5,99908.0,101294.09,1953.34881732
2025-11-04 19:00:00,1762282800000,101299.99,101675.09,100326.96,100464.88,679.87515062
2025-11-04 20:00:00,1762286400000,100464.89,101061.51,99500.0,100680.87,1336.12919059
2025-11-04 21:00:00,1762290000000,100689.99,100778.0,98892.97,100258.61,1278.81636489
2025-11-04 22:00:00,1762293600000,100258.28,101849.11,100027.8,101279.99,720.8273293
2025-11-04 23:00:00,1762297200000,101282.0,101714.63,100877.62,101468.15,455.37767214
2025-11-05 00:00:00,1762300800000,101468.16,101739.49,100327.92,100542.65,555.04547455
2025-11-05 01:00:00,1762304400000,100542.65,100999.42,98950.0,100742.39,990.60980694
2025-11-05 02:00:00,1762308000000,100742.4,101921.12,100742.39,101665.62,733.92005762
2025-11-05 03:00:00,1762311600000,101671.51,102270.63,101454.02,102126.0,419.05848983
2025-11-05 04:00:00,1762315200000,102126.0,102230.13,101505.24,101984.0,336.84373114
2025-11-05 05:00:00,1762318800000,101983.99,102343.95,101586.74,101810.14,262.47465948
2025-11-05 06:00:00,1762322400000,101810.14,102135.92,101480.0,102109.99,207.9375392
2025-11-05 07:00:00,1762326000000,102109.99,102142.08,101593.99,101988.04,185.3502821
2025-11-05 08:00:00,1762329600000,101983.75,101990.01,101157.77,101686.79,294.69183902
2025-11-05 09:00:00,1762333200000,101686.78,102195.82,101584.59,101978.01,187.26728805
2025-11-05 10:00:00,1762336800000,101971.4,101985.96,101265.0,101379.54,203.68360635
2025-11-05 11:00:00,1762340400000,101380.96,102108.3,101362.33,102062.0,169.23815798
2025-11-05 12:00:00,1762344000000,102067.2,102764.92,101910.44,102651.85,332.1334805
2025-11-05 13:00:00,1762347600000,102651.84,103241.9,102272.68,102967.41,402.8275381
2025-11-05 14:00:00,1762351200000,102967.43,103455.99,102144.56,103190.37,640.75013086
2025-11-05 15:00:00,1762354800000,103193.59,103783.99,102797.82,103706.65,858.7061753
2025-11-05 16:00:00,1762358400000,103706.65,104029.77,103052.26,103904.0,798.01890647
2025-11-05 17:00:00,1762362000000,103904.01,104023.29,103356.38,103895.41,650.68992345
2025-11-05 18:00:00,1762365600000,103895.4,104441.85,103750.4,104358.13,465.66351065
2025-11-05 19:00:00,1762369200000,104358.13,104550.0,103953.4,103996.0,593.54376558
2025-11-05 20:00:00,1762372800000,103996.01,104537.69,103622.8,103841.98,681.71889946
2025-11-05 21:00:00,1762376400000,103820.96,103822.07,103513.2,103656.04,437.34553064
2025-11-05 22:00:00,1762380000000,103656.04,103790.46,103255.5,103693.18,224.18812775
2025-11-05 23:00:00,1762383600000,103693.18,104094.32,103643.67,103869.0,213.13883937
2025-11-06 00:00:00,1762387200000,103866.67,103884.0,103303.51,103669.27,224.07248865
2025-11-06 01:00:00,1762390800000,103669.26,103669.27,102700.0,103344.51,293.18849252
2025-11-06 02:00:00,1762394400000,103344.51,103550.0,102839.8,103294.03,240.2977961
2025-11-06 03:00:00,1762398000000,103294.03,103928.63,103294.03,103632.01,227.0914353
2025-11-06 04:00:00,1762401600000,103632.02,104191.19,103542.82,104030.03,198.12643902
2025-11-06 05:00:00,1762405200000,104030.03,104030.03,103071.81,103125.04,179.82736797
2025-11-06 06:00:00,1762408800000,103132.1,103582.19,102996.4,103292.21,141.78466708
2025-11-06 07:00:00,1762412400000,103292.21,103559.0,102898.36,103170.4,203.92927331
2025-11-06 08:00:00,1762416000000,103164.6,103428.91,102945.07,103180.11,221.55478343
2025-11-06 09:00:00,1762419600000,103180.1,103249.77,102793.3,102793.3,225.52308445
2025-11-06 10:00:00,1762423200000,102793.31,103261.46,102618.07,103096.77,229.96799579
2025-11-06 11:00:00,1762426800000,103096.77,103276.0,102702.67,103198.7,205.12373986
2025-11-06 12:00:00,1762430400000,103198.71,103295.29,102333.01,102512.83,655.38432717
2025-11-06 13:00:00,1762434000000,102512.84,103577.6,102512.84,103271.98,257.31892729
2025-11-06 14:00:00,1762437600000,103271.98,103532.0,101977.3,102077.02,752.19855996
2025-11-06 15:00:00,1762441200000,102077.1,102875.22,101562.52,101961.75,873.04380375
2025-11-06 16:00:00,1762444800000,101964.69,102339.06,100235.02,100795.18,1020.44449944
2025-11-06 17:00:00,1762448400000,100804.38,101887.78,100697.88,101739.96,682.93589991
2025-11-06 18:00:00,1762452000000,101739.96,102286.88,100855.29,101665.54,654.07073997
2025-11-06 19:00:00,1762455600000,101665.54,101971.11,101148.01,101325.58,452.16160932
2025-11-06 20:00:00,1762459200000,101325.58,101591.46,100594.31,100860.0,758.17860104
2025-11-06 21:00:00,1762462800000,100857.04,101175.37,100482.01,101059.02,333.02957984
2025-11-06 22:00:00,1762466400000,101059.01,101438.67,100952.52,101355.5,192.43686891
2025-11-06 23:00:00,1762470000000,101355.51,101484.96,101064.81,101290.5,266.8781312
2025-11-07 00:00:00,1762473600000,101290.5,101592.0,100685.51,101415.52,305.52838842
2025-11-07 01:00:00,1762477200000,101415.52,101828.21,100837.16,101486.55,327.3835668
2025-11-07 02:00:00,1762480800000,101484.32,101870.47,101185.82,101848.08,228.97821927
2025-11-07 03:00:00,1762484400000,101848.07,102339.07,101811.0,101855.57,326.66559299
2025-11-07 04:00:00,1762488000000,101855.57,102010.9,101515.0,101962.03,168.43078285
2025-11-07 05:00:00,1762491600000,101962.03,102472.27,101957.6,102397.07,206.74348555
2025-11-07 06:00:00,1762495200000,102397.06,102462.96,101738.93,101766.0,152.19560719
2025-11-07 07:00:00,1762498800000,101765.99,101970.0,101565.28,101959.83,239.41673344
2025-11-07 08:00:00,1762502400000,101959.83,102000.0,101367.13,101439.85,166.64280248
2025-11-07 09:00:00,1762506000000,101439.84,101454.21,100732.37,100953.91,274.25638587
2025-11-07 10:00:00,1762509600000,100953.91,101201.09,100510.41,100712.31,164.41752319
2025-11-07 11:00:00,1762513200000,100712.32,100736.99,99740.99,100350.26,565.04708026
2025-11-07 12:00:00,1762516800000,100350.25,100565.71,99170.0,99560.93,491.03766455
2025-11-07 13:00:00,1762520400000,99560.92,100513.99,99367.45,100277.71,493.5063874
2025-11-07 14:00:00,1762524000000,100272.91,100828.0,99428.0,100748.01,1034.25500102
2025-11-07 15:00:00,1762527600000,100739.94,101190.23,100260.0,100722.66,811.74918896
2025-11-07 16:00:00,1762531200000,100722.66,101554.26,100423.4,101092.92,655.64752266
2025-11-07 17:00:00,1762534800000,101092.91,102648.39,100856.13,102324.91,678.82181855
2025-11-07 18:00:00,1762538400000,102324.91,102813.93,102218.81,102544.49,549.56162196
2025-11-07 19:00:00,1762542000000,102544.48,103351.02,102384.48,103349.98,549.89790492
2025-11-07 20:00:00,1762545600000,103349.98,103859.6,102893.71,103749.09,732.08914004
2025-11-07 21:00:00,1762549200000,103750.0,103848.01,103289.16,103848.0,320.82817592
2025-11-07 22:00:00,1762552800000,103848.01,104041.99,103548.77,103584.81,304.46593283
2025-11-07 23:00:00,1762556400000,103584.81,103735.59,103268.0,103284.27,234.14121327
2025-11-08 00:00:00,1762560000000,103281.79,103350.0,102479.65,102638.02,320.53979337
2025-11-08 01:00:00,1762563600000,102638.02,103205.8,102583.72,102930.1,257.39080161
2025-11-08 02:00:00,1762567200000,102930.09,103298.99,102707.17,102798.15,217.45160181
2025-11-08 03:00:00,1762570800000,102798.15,103247.72,102516.1,102526.24,225.23069131
2025-11-08 04:00:00,1762574400000,102526.24,102780.0,102343.45,102500.21,179.84380934
2025-11-08 05:00:00,1762578000000,102500.22,102686.0,102218.05,102247.59,111.65422687
2025-11-08 06:00:00,1762581600000,102247.6,102476.79,102030.59,102179.0,131.79349831
2025-11-08 07:00:00,1762585200000,102179.01,102356.0,101856.3,102295.78,165.94048433
2025-11-08 08:00:00,1762588800000,102295.78,102628.6,102103.23,102381.19,170.31153526
2025-11-08 09:00:00,1762592400000,102381.19,102569.99,102172.0,102342.0,87.22447264
2025-11-08 10:00:00,1762596000000,102340.81,102530.01,102247.73,102429.3,89.30679346
2025-11-08 11:00:00,1762599600000,102429.3,102592.91,101680.0,101811.83,187.63655712
2025-11-08 12:00:00,1762603200000,101814.59,102063.59,101692.21,102018.8,127.40136187
2025-11-08 13:00:00,1762606800000,102018.81,102155.98,101670.9,101754.78,233.77466257
2025-11-08 14:00:00,1762610400000,101768.0,102048.6,101422.74,101800.34,263.04518096
2025-11-08 15:00:00,1762614000000,101800.34,101941.72,101466.0,101684.54,205.53512735
2025-11-08 16:00:00,1762617600000,101684.54,101943.37,101500.0,101824.0,206.40456536
2025-11-08 17:00:00,1762621200000,101824.01,101985.31,101551.67,101969.08,268.92294289
2025-11-08 18:00:00,1762624800000,101977.64,102196.23,101807.2,102108.9,215.30770607
2025-11-08 19:00:00,1762628400000,102108.0,102161.42,101485.2,101950.03,243.38585092
2025-11-08 20:00:00,1762632000000,101953.44,102147.63,101920.22,102040.97,117.68617003
2025-11-08 21:00:00,1762635600000,102040.97,102357.1,101990.0,102248.01,123.95543974
2025-11-08 22:00:00,1762639200000,102248.04,102398.65,102141.96,102345.41,130.68345444
2025-11-08 23:00:00,1762642800000,102345.4,102465.49,102249.2,102285.57,84.79333443
2025-11-09 00:00:00,1762646400000,102285.58,102315.15,101582.11,101760.73,197.16369587
2025-11-09 01:00:00,1762650000000,101760.73,102085.65,101653.31,102012.64,251.68619304
2025-11-09 02:00:00,1762653600000,102012.55,102012.56,101558.06,101613.88,150.75624699
2025-11-09 03:00:00,1762657200000,101616.0,101797.5,101372.58,101642.0,162.15035065
2025-11-09 04:00:00,1762660800000,101642.0,102113.45,101610.88,101698.02,168.9286159
2025-11-09 05:00:00,1762664400000,101698.04,102006.02,101656.04,101911.98,164.56778445
2025-11-09 06:00:00,1762668000000,101901.57,101948.36,101674.82,101728.63,164.65378061
2025-11-09 07:00:00,1762671600000,101728.63,101964.73,101655.19,101919.36,160.15750661
2025-11-09 08:00:00,1762675200000,101919.36,102054.99,101797.5,101961.03,154.44040123
2025-11-09 09:00:00,1762678800000,101966.42,102117.64,101605.0,101635.16,210.0306753
2025-11-09 10:00:00,1762682400000,101635.16,101905.12,101482.16,101864.02,193.85532394
2025-11-09 11:00:00,1762686000000,101864.02,102308.73,101864.02,102232.01,125.91038332
2025-11-09 12:00:00,1762689600000,102223.04,102412.38,102031.86,102069.25,210.09277766
2025-11-09 13:00:00,1762693200000,102068.94,102988.5,102052.24,102892.06,280.35949561
2025-11-09 14:00:00,1762696800000,102892.05,104033.37,102744.93,103025.06,450.98785852
2025-11-09 15:00:00,1762700400000,103025.05,104200.0,102959.58,103735.45,287.04245461
2025-11-09 16:00:00,1762704000000,103735.45,103892.48,103308.89,103826.64,248.84285265
2025-11-09 17:00:00,1762707600000,103826.39,103952.19,103285.01,103621.52,193.23228891
2025-11-09 18:00:00,1762711200000,103621.52,104566.0,103486.68,104493.89,325.37136912
2025-11-09 19:00:00,1762714800000,104493.89,104800.0,104132.06,104795.0,332.41359753
2025-11-09 20:00:00,1762718400000,104795.0,105037.39,104386.0,104610.02,260.0550405
2025-11-09 21:00:00,1762722000000,104610.02,104836.29,104280.09,104514.61,184.56253399
2025-11-09 22:00:00,1762725600000,104514.63,104800.0,104053.38,104715.95,255.12987892
2025-11-09 23:00:00,1762729200000,104717.38,105471.04,104497.85,104694.95,413.0302404
2025-11-10 00:00:00,1762732800000,104694.23,106540.0,104240.76,106272.59,747.39668665
2025-11-10 01:00:00,1762736400000,106274.36,106653.0,105693.46,105693.49,561.34637672
2025-11-10 02:00:00,1762740000000,105693.49,106040.0,105549.97,105976.97,234.28117816
2025-11-10 03:00:00,1762743600000,105976.97,106272.04,105815.88,106010.61,291.92606398
2025-11-10 04:00:00,1762747200000,106016.03,106293.06,105828.33,106144.93,225.63098939
2025-11-10 05:00:00,1762750800000,106144.93,106460.0,105980.16,106079.64,244.86010611
2025-11-10 06:00:00,1762754400000,106079.64,106297.46,105938.67,106200.79,107.11252986
2025-11-10 07:00:00,1762758000000,106200.79,106521.02,106136.86,106435.98,157.81922734
2025-11-10 08:00:00,1762761600000,106435.98,106546.03,105883.49,105947.29,253.25781254
2025-11-10 09:00:00,1762765200000,105947.28,106599.0,105825.0,106432.1,240.39747186
2025-11-10 10:00:00,1762768800000,106432.1,106453.76,105936.78,105976.34,91.48220337
2025-11-10 11:00:00,1762772400000,105976.33,106309.27,105924.72,106159.58,70.33209137
2025-11-10 12:00:00,1762776000000,106159.57,106207.79,105858.0,105922.59,614.51473538
2025-11-10 13:00:00,1762779600000,105922.59,106575.05,105900.0,106519.99,305.55859868
2025-11-10 14:00:00,1762783200000,106519.99,106519.99,104627.49,104863.7,786.1606622
2025-11-10 15:00:00,1762786800000,104852.06,105600.53,104634.83,105051.63,563.85862543
2025-11-10 16:00:00,1762790400000,105050.65,105349.94,104753.97,105196.17,409.72433312
2025-11-10 17:00:00,1762794000000,105193.69,105956.91,105138.39,105924.01,314.8808609
2025-11-10 18:00:00,1762797600000,105924.01,106048.0,105434.0,105440.76,226.4028483
2025-11-10 19:00:00,1762801200000,105440.76,106023.8,105362.3,105797.98,336.46526824
2025-11-10 20:00:00,1762804800000,105797.98,106261.91,105775.7,105985.94,313.18987801
2025-11-10 21:00:00,1762808400000,105979.45,105998.92,105222.66,105598.25,312.23333326
2025-11-10 22:00:00,1762812000000,105598.23,106105.46,105336.0,106027.56,145.6485463
2025-11-10 23:00:00,1762815600000,106027.56,106244.72,105847.17,105979.38,182.5811091
2025-11-11 00:00:00,1762819200000,105979.38,106119.29,105464.34,106109.28,175.41006175
2025-11-11 01:00:00,1762822800000,106109.28,107482.0,105989.72,106067.29,580.14673262
2025-11-11 02:00:00,1762826400000,106070.49,107104.73,105558.55,106614.19,415.97726769
2025-11-11 03:00:00,1762830000000,106614.01,107069.06,106329.61,106429.99,262.805042
2025-11-11 04:00:00,1762833600000,106429.99,106523.64,105674.67,105717.51,220.93405911
2025-11-11 05:00:00,1762837200000,105721.66,105731.0,105125.53,105222.01,208.27138699
2025-11-11 06:00:00,1762840800000,105222.02,105318.28,104851.01,105227.95,256.19742727
2025-11-11 07:00:00,1762844400000,105222.87,105305.25,104709.92,104757.65,134.88458161
2025-11-11 08:00:00,1762848000000,104763.2,105244.03,104734.84,105129.44,110.87935148
2025-11-11 09:00:00,1762851600000,105137.82,105468.04,104892.44,104957.11,123.95324532
2025-11-11 10:00:00,1762855200000,104957.1,105224.0,104883.02,105160.6,95.77197193
2025-11-11 11:00:00,1762858800000,105160.61,105493.5,105114.23,105298.47,96.80807506
2025-11-11 12:00:00,1762862400000,105300.37,105504.83,104377.31,104535.98,342.72569907
2025-11-11 13:00:00,1762866000000,104534.01,104704.87,104202.03,104388.32,351.78968074
2025-11-11 14:00:00,1762869600000,104388.33,104654.6,103800.0,104550.59,307.29511827
2025-11-11 15:00:00,1762873200000,104550.59,104550.59,103164.01,103447.76,386.2122328
2025-11-11 16:00:00,1762876800000,103447.76,103718.66,103186.78,103390.25,266.31864969
2025-11-11 17:00:00,1762880400000,103388.71,103613.81,102805.28,103305.91,709.73572341
2025-11-11 18:00:00,1762884000000,103305.9,103538.66,103031.11,103375.08,247.46935715
2025-11-11 19:00:00,1762887600000,103370.03,103433.65,102814.86,103105.7,254.86031294
2025-11-11 20:00:00,1762891200000,103105.69,103211.44,102624.11,102771.54,280.08129276
2025-11-11 21:00:00,1762894800000,102771.54,103058.58,102422.43,102591.82,385.23462994
2025-11-11 22:00:00,1762898400000,102591.83,103107.29,102457.3,102958.78,166.19122483
2025-11-11 23:00:00,1762902000000,102958.78,103191.19,102751.27,103009.35,194.84067959
2025-11-12 00:00:00,1762905600000,103017.21,103315.24,102774.91,102832.02,180.68378298
2025-11-12 01:00:00,1762909200000,102810.37,103342.74,102638.97,103212.25,224.24640555
2025-11-12 02:00:00,1762912800000,103212.24,103371.85,102889.64,103114.05,212.14482013
2025-11-12 03:00:00,1762916400000,103114.06,103410.89,103054.2,103282.62,171.74491147
2025-11-12 04:00:00,1762920000000,103282.63,103426.3,102985.57,103216.03,103.95663724
2025-11-12 05:00:00,1762923600000,103216.01,103450.18,103200.43,103373.06,92.71146523
2025-11-12 06:00:00,1762927200000,103373.06,103649.97,103331.33,103348.0,123.86350246
2025-11-12 07:00:00,1762930800000,103342.16,103534.15,103050.01,103102.51,100.51885476
2025-11-12 08:00:00,1762934400000,103102.51,104220.13,103102.51,104132.02,194.70343804
2025-11-12 09:00:00,1762938000000,104132.02,105071.22,104132.02,104507.32,273.32422663
2025-11-12 10:00:00,1762941600000,104507.32,105029.73,104497.44,104877.95,123.79422893
2025-11-12 11:00:00,1762945200000,104878.04,105203.22,104723.6,105015.6,106.8427911
2025-11-12 12:00:00,1762948800000,105015.6,105316.64,104805.15,104986.41,182.94413144
2025-11-12 13:00:00,1762952400000,104982.9,105173.56,104604.21,105037.5,165.81467558
2025-11-12 14:00:00,1762956000000,105034.34,105034.34,103606.26,103980.77,405.11159381
2025-11-12 15:00:00,1762959600000,103980.76,104300.99,101955.83,102165.3,697.77393615
2025-11-12 16:00:00,1762963200000,102160.62,102270.23,101315.45,101420.0,625.55387582
2025-11-12 17:00:00,1762966800000,101420.0,102143.66,101375.61,101729.23,405.54578952
2025-11-12 18:00:00,1762970400000,101729.23,101937.41,101389.0,101525.04,355.70353802
2025-11-12 19:00:00,1762974000000,101525.03,101548.83,100803.2,101270.01,366.93279003
2025-11-12 20:00:00,1762977600000,101270.01,101832.0,101118.77,101519.99,317.63096136
2025-11-12 21:00:00,1762981200000,101523.2,101910.73,101485.78,101898.4,254.56228459
2025-11-12 22:00:00,1762984800000,101898.41,101980.0,101418.22,101954.74,154.09962119
2025-11-12 23:00:00,1762988400000,101956.09,101992.99,101452.49,101639.01,212.87773809
2025-11-13 00:00:00,1762992000000,101636.03,102030.0,101444.44,101857.28,217.28954525
2025-11-13 01:00:00,1762995600000,101857.27,102603.12,101834.08,101988.0,325.64056304
2025-11-13 02:00:00,1762999200000,101987.99,102334.55,101950.0,102048.87,160.07569245
2025-11-13 03:00:00,1763002800000,102050.03,102544.0,100901.0,102106.16,357.80890742
2025-11-13 04:00:00,1763006400000,102106.17,102398.0,101629.21,102089.29,282.01627754
2025-11-13 05:00:00,1763010000000,102089.29,103368.45,101739.33,103116.03,292.93422813
2025-11-13 06:00:00,1763013600000,103119.28,103670.99,102865.72,103576.92,410.6983622
2025-11-13 07:00:00,1763017200000,103573.38,104050.0,103296.62,103449.93,304.0159566
2025-11-13 08:00:00,1763020800000,103449.72,103784.3,103256.76,103637.93,160.56482382
2025-11-13 09:00:00,1763024400000,103637.92,103712.01,102516.94,102803.84,214.52234447
2025-11-13 10:00:00,1763028000000,102808.48,103260.36,102752.81,102966.16,129.62205354
2025-11-13 11:00:00,1763031600000,102966.16,103127.33,102661.25,102906.53,131.45642678
2025-11-13 12:00:00,1763035200000,102906.53,103257.38,102704.58,103115.16,160.95066529
2025-11-13 13:00:00,1763038800000,103115.16,103135.87,102108.25,102299.77,266.54303493
2025-11-13 14:00:00,1763042400000,102299.76,103466.69,101705.76,102850.98,602.67406463
2025-11-13 15:00:00,1763046000000,102850.97,102924.96,101150.65,101352.0,542.17032665
2025-11-13 16:00:00,1763049600000,101351.99,101512.0,100499.0,100589.59,682.48120143
2025-11-13 17:00:00,1763053200000,100590.82,100773.11,99555.0,99594.96,1124.77060956
2025-11-13 18:00:00,1763056800000,99598.7,99850.0,98050.0,98529.2,1734.20304581
2025-11-13 19:00:00,1763060400000,98529.2,99193.99,98272.88,98629.96,1057.07176656
2025-11-13 20:00:00,1763064000000,98632.84,98933.99,97870.0,98090.0,1583.13254737
2025-11-13 21:00:00,1763067600000,98085.9,98842.76,97907.72,98738.14,678.64300743
2025-11-13 22:00:00,1763071200000,98741.98,99887.45,98572.9,99795.65,682.69522316
2025-11-13 23:00:00,1763074800000,99795.65,100447.0,99504.0,99614.54,608.68676053
2025-11-14 00:00:00,1763078400000,99610.49,99736.32,98662.73,98929.36,686.97110574
2025-11-14 01:00:00,1763082000000,98929.7,99520.0,98658.02,99212.68,631.70612799
2025-11-14 02:00:00,1763085600000,99212.19,99836.1,99193.69,99574.94,348.84300774
2025-11-14 03:00:00,1763089200000,99574.94,99615.3,98760.49,99095.36,298.38222721
2025-11-14 04:00:00,1763092800000,99095.39,99133.94,96682.0,97780.08,989.12005369
2025-11-14 05:00:00,1763096400000,97782.45,97999.15,96988.75,97479.32,624.61176241
2025-11-14 06:00:00,1763100000000,97479.32,97550.0,95900.94,97516.0,787.22165253
2025-11-14 07:00:00,1763103600000,97504.64,97695.54,96726.6,97093.95,444.31860313
2025-11-14 08:00:00,1763107200000,97093.94,97385.32,96720.01,97313.86,412.22328824
2025-11-14 09:00:00,1763110800000,97319.09,97487.85,96612.49,96799.58,296.65252558
2025-11-14 10:00:00,1763114400000,96799.57,97245.11,96601.0,96700.5,238.46251426
2025-11-14 11:00:00,1763118000000,96697.75,96901.08,95666.0,96124.0,554.78946264
2025-11-14 12:00:00,1763121600000,96124.0,96124.48,94480.0,95282.4,1439.99720736
2025-11-14 13:00:00,1763125200000,95282.4,95630.13,94455.98,95147.49,1384.90710816
2025-11-14 14:00:00,1763128800000,95147.49,96728.0,94853.36,96464.01,2051.8482786
2025-11-14 15:00:00,1763132400000,96462.41,97234.53,95778.3,96730.95,1016.55272758
2025-11-14 16:00:00,1763136000000,96730.95,97345.33,96193.72,96954.45,997.85745089
2025-11-14 17:00:00,1763139600000,96954.45,97078.14,95489.94,95784.51,968.31396159
2025-11-14 18:00:00,1763143200000,95780.0,96273.62,94890.0,95011.98,854.9157877
2025-11-14 19:00:00,1763146800000,95000.01,95847.89,94700.39,95707.73,953.11794244
