datetime,timestamp,open,high,low,close,volume
2025-11-14 20:00:00,1763150400000,95707.76,95865.3,94000.0,94287.01,1767.52472524
2025-11-14 21:00:00,1763154000000,94294.95,95066.27,94120.0,94961.99,955.66832575
2025-11-14 22:00:00,1763157600000,94961.99,95399.99,94603.81,95096.01,352.5974226
2025-11-14 23:00:00,1763161200000,95096.0,95096.0,93951.32,94503.96,588.79716846
2025-11-15 00:00:00,1763164800000,94501.08,95334.0,94222.2,95070.0,569.599349
2025-11-15 01:00:00,1763168400000,95069.58,95705.99,94660.36,95600.0,290.928641
2025-11-15 02:00:00,1763172000000,95574.46,96433.19,95310.47,96386.03,314.3288278
2025-11-15 03:00:00,1763175600000,96385.61,96747.02,96059.06,96347.93,293.47682636
2025-11-15 04:00:00,1763179200000,96349.53,96456.26,95860.96,96048.01,194.21166189
2025-11-15 05:00:00,1763182800000,96048.0,96376.58,95911.12,96287.24,169.85613566
2025-11-15 06:00:00,1763186400000,96287.25,96525.36,95904.0,96051.99,151.43035401
2025-11-15 07:00:00,1763190000000,96051.99,96312.95,95895.76,96267.55,134.14061643
2025-11-15 08:00:00,1763193600000,96267.54,96290.88,95530.0,95831.25,213.541381
2025-11-15 09:00:00,1763197200000,95830.51,96069.74,95595.61,95743.5,86.35860063
2025-11-15 10:00:00,1763200800000,95734.82,95998.53,95612.5,95879.23,126.45241325
2025-11-15 11:00:00,1763204400000,95879.23,95912.83,95500.0,95626.39,189.39183181
2025-11-15 12:00:00,1763208000000,95627.99,95811.41,95503.74,95751.33,152.71698652
2025-11-15 13:00:00,1763211600000,95751.33,96313.35,95653.05,96313.35,240.86140895
2025-11-15 14:00:00,1763215200000,96316.99,96434.25,95946.53,96190.56,361.72256421
2025-11-15 15:00:00,1763218800000,96190.56,96370.0,96048.82,96200.0,156.22239207
2025-11-15 16:00:00,1763222400000,96200.0,96281.99,95659.53,96091.1,230.68829276
2025-11-15 17:00:00,1763226000000,96090.02,96325.99,95773.95,96166.76,238.1854134
2025-11-15 18:00:00,1763229600000,96185.2,96282.0,95891.41,95990.85,160.60284352
2025-11-15 19:00:00,1763233200000,95990.01,96090.96,95856.6,95946.03,99.86458082
2025-11-15 20:00:00,1763236800000,95946.04,95960.56,95058.73,95211.35,275.01605682
2025-11-15 21:00:00,1763240400000,95211.36,95615.71,95058.73,95225.09,237.76755253
2025-11-15 22:00:00,1763244000000,95225.2,95598.02,95164.96,95556.69,151.05690929
2025-11-15 23:00:00,1763247600000,95560.36,95623.06,95413.86,95544.94,118.59867581
2025-11-16 00:00:00,1763251200000,95544.94,95650.0,95144.38,95303.36,134.95310693
2025-11-16 01:00:00,1763254800000,95304.0,95452.51,94770.0,95207.08,316.40848858
2025-11-16 02:00:00,1763258400000,95207.08,95909.56,95038.0,95904.87,244.20299154
2025-11-16 03:00:00,1763262000000,95905.4,95916.0,95529.75,95749.72,114.50315037
2025-11-16 04:00:00,1763265600000,95749.73,95858.8,95554.94,95755.46,120.35904746
2025-11-16 05:00:00,1763269200000,95755.46,96124.11,95743.83,95812.03,126.97734452
2025-11-16 06:00:00,1763272800000,95812.03,95974.05,95686.05,95733.55,62.12326693
2025-11-16 07:00:00,1763276400000,95733.25,96030.0,95665.21,96018.1,129.95450999
2025-11-16 08:00:00,1763280000000,96018.09,96141.99,95780.08,96039.99,76.31281233
2025-11-16 09:00:00,1763283600000,96040.0,96559.61,95856.02,96558.0,126.13389319
2025-11-16 10:00:00,1763287200000,96551.15,96551.15,96296.57,96366.63,98.9954554
2025-11-16 11:00:00,1763290800000,96366.63,96378.6,95439.81,95569.49,187.51670283
2025-11-16 12:00:00,1763294400000,95569.5,95839.19,95380.01,95681.14,186.01807809
2025-11-16 13:00:00,1763298000000,95671.71,95786.98,95050.0,95368.93,169.32193881
2025-11-16 14:00:00,1763301600000,95362.13,95610.0,95247.61,95468.77,135.15501448
2025-11-16 15:00:00,1763305200000,95468.77,95499.97,94301.49,94513.71,281.12172848
2025-11-16 16:00:00,1763308800000,94516.79,94885.08,93994.42,94151.99,642.05621567
2025-11-16 17:00:00,1763312400000,94151.41,94461.99,93687.01,94299.99,1076.82546308
2025-11-16 18:00:00,1763316000000,94298.01,95504.58,93733.81,93988.01,681.49005935
2025-11-16 19:00:00,1763319600000,93988.0,94540.0,93890.41,93976.0,302.41218473
2025-11-16 20:00:00,1763323200000,93975.98,94682.07,93906.0,94036.42,220.60044092
2025-11-16 21:00:00,1763326800000,94035.96,94147.04,93318.49,93435.99,559.99716649
2025-11-16 22:00:00,1763330400000,93435.99,94432.0,92943.83,94108.67,749.05926842
2025-11-16 23:00:00,1763334000000,94108.67,94470.83,92955.02,94183.97,418.63917348
2025-11-17 00:00:00,1763337600000,94182.03,95322.0,93663.32,95243.47,569.46276662
2025-11-17 01:00:00,1763341200000,95243.47,95455.1,94660.35,94704.75,463.17714667
2025-11-17 02:00:00,1763344800000,94704.75,95346.25,94642.96,94904.62,328.30634033
2025-11-17 03:00:00,1763348400000,94904.61,95486.0,94895.26,95434.02,264.32355599
2025-11-17 04:00:00,1763352000000,95434.02,95516.36,94808.03,95040.9,243.2232051
2025-11-17 05:00:00,1763355600000,95040.89,95201.6,94837.78,95057.99,173.75442326
2025-11-17 06:00:00,1763359200000,95058.0,95263.55,94822.46,95204.01,139.44145937
2025-11-17 07:00:00,1763362800000,95204.12,95800.04,95119.73,95569.51,205.01377694
2025-11-17 08:00:00,1763366400000,95569.51,95945.47,95453.34,95550.0,264.31897331
2025-11-17 09:00:00,1763370000000,95550.0,95790.59,95234.79,95576.48,180.23574175
2025-11-17 10:00:00,1763373600000,95576.56,95812.5,95455.0,95577.22,222.5483574
2025-11-17 11:00:00,1763377200000,95577.24,95856.29,95276.6,95490.45,339.51553573
2025-11-17 12:00:00,1763380800000,95490.44,95500.09,95187.7,95244.29,243.05338484
2025-11-17 13:00:00,1763384400000,95244.28,95306.47,93472.09,93869.34,604.77015361
2025-11-17 14:00:00,1763388000000,93866.01,95950.0,93675.06,94679.36,932.29259504
2025-11-17 15:00:00,1763391600000,94680.0,94930.44,93699.84,93866.91,873.49372436
2025-11-17 16:00:00,1763395200000,93872.01,94330.78,92948.47,94217.5,891.39209229
2025-11-17 17:00:00,1763398800000,94217.5,94317.79,92567.89,92672.19,745.06047981
2025-11-17 18:00:00,1763402400000,92672.2,93126.31,92296.01,92435.53,1039.11426167
2025-11-17 19:00:00,1763406000000,92435.53,92558.16,91397.09,91554.77,1483.7975955
2025-11-17 20:00:00,1763409600000,91554.8,92114.0,91158.35,91787.28,1528.08842333
2025-11-17 21:00:00,1763413200000,91804.6,92143.04,91377.81,91836.46,657.25222791
2025-11-17 22:00:00,1763416800000,91836.47,92294.98,91686.14,92139.99,485.46120347
2025-11-17 23:00:00,1763420400000,92140.0,92173.48,91674.0,92100.6,442.8589137
2025-11-18 00:00:00,1763424000000,92100.6,92247.94,91087.79,92055.99,640.88686238
2025-11-18 01:00:00,1763427600000,92061.96,92100.0,91502.37,91594.56,451.35078001
2025-11-18 02:00:00,1763431200000,91592.67,91637.99,90545.01,90750.04,974.52125672
2025-11-18 03:00:00,1763434800000,90750.04,90817.99,89575.01,90735.92,1641.48590622
2025-11-18 04:00:00,1763438400000,90732.0,90756.0,89183.48,89972.0,959.67705328
2025-11-18 05:00:00,1763442000000,89978.34,90376.9,89598.06,90106.89,593.73916359
2025-11-18 06:00:00,1763445600000,90109.74,90118.5,89247.87,89537.8,524.56910152
2025-11-18 07:00:00,1763449200000,89537.8,90439.93,89241.05,90391.98,523.90150495
2025-11-18 08:00:00,1763452800000,90391.98,91342.5,90391.97,91121.6,630.26408152
2025-11-18 09:00:00,1763456400000,91119.41,91395.51,90784.97,91296.55,346.5645742
2025-11-18 10:00:00,1763460000000,91291.96,91507.61,91141.56,91472.86,233.65018253
2025-11-18 11:00:00,1763463600000,91472.86,91509.73,91133.39,91413.99,233.2761347
2025-11-18 12:00:00,1763467200000,91415.59,91774.83,90994.13,91416.01,446.57554179
2025-11-18 13:00:00,1763470800000,91411.51,91561.29,90805.01,91385.14,400.91741799
2025-11-18 14:00:00,1763474400000,91375.27,92359.93,91108.0,91255.01,982.28163275
2025-11-18 15:00:00,1763478000000,91251.99,92950.0,90914.56,92827.96,1541.41100925
2025-11-18 16:00:00,1763481600000,92827.95,93775.0,92499.45,93444.01,1234.89714977
2025-11-18 17:00:00,1763485200000,93442.01,93600.0,92765.29,93202.93,839.82948006
2025-11-18 18:00:00,1763488800000,93202.93,93700.0,93095.18,93274.83,570.14421302
2025-11-18 19:00:00,1763492400000,93274.84,93561.99,92912.35,93123.99,724.99333027
2025-11-18 20:00:00,1763496000000,93123.99,93254.11,92606.0,92748.97,699.41132746
2025-11-18 21:00:00,1763499600000,92744.01,92995.44,92396.01,92442.18,373.36302456
2025-11-18 22:00:00,1763503200000,92442.18,93372.25,92438.1,93112.95,345.19792368
2025-11-18 23:00:00,1763506800000,93112.95,93126.61,92671.13,92914.46,269.55857638
2025-11-19 00:00:00,1763510400000,92914.45,92948.0,91914.79,92354.58,507.08272798
2025-11-19 01:00:00,1763514000000,92354.58,92590.95,91852.83,92379.41,531.77724024
2025-11-19 02:00:00,1763517600000,92379.41,92810.27,92210.04,92497.54,373.11272488
2025-11-19 03:00:00,1763521200000,92497.54,92568.96,91588.79,91805.53,478.40891085
2025-11-19 04:00:00,1763524800000,91802.62,91916.7,91083.17,91083.17,522.94152497
2025-11-19 05:00:00,1763528400000,91085.1,91192.0,89955.55,90384.87,687.8341902
2025-11-19 06:00:00,1763532000000,90388.99,91039.24,90209.04,90914.01,479.06814096
2025-11-19 07:00:00,1763535600000,90914.01,91955.47,90879.81,91807.64,438.99070357
2025-11-19 08:00:00,1763539200000,91804.14,91900.23,91251.76,91416.0,337.94271025
2025-11-19 09:00:00,1763542800000,91415.35,91470.46,91016.94,91470.46,369.59728286
2025-11-19 10:00:00,1763546400000,91465.41,91645.33,91160.83,91234.0,215.81114145
2025-11-19 11:00:00,1763550000000,91234.0,91708.87,91233.99,91342.79,189.58417793
2025-11-19 12:00:00,1763553600000,91339.36,91804.0,91134.66,91712.0,310.71430368
2025-11-19 13:00:00,1763557200000,91712.55,91838.32,91175.09,91337.31,483.43458767
2025-11-19 14:00:00,1763560800000,91339.46,91814.63,90982.03,91666.02,949.02586781
2025-11-19 15:00:00,1763564400000,91666.02,92358.27,89793.0,89876.91,1393.61042195
2025-11-19 16:00:00,1763568000000,89870.62,90165.02,89377.68,89833.03,1189.54245909
2025-11-19 17:00:00,1763571600000,89828.09,90067.0,88800.0,89422.1,1309.24038473
2025-11-19 18:00:00,1763575200000,89422.1,89636.58,88650.28,89140.0,1054.73272505
2025-11-19 19:00:00,1763578800000,89136.43,89275.86,88520.0,88783.08,786.7921129
2025-11-19 20:00:00,1763582400000,88783.07,89587.25,88483.12,89413.61,801.75684061
2025-11-19 21:00:00,1763586000000,89417.65,90750.17,89341.91,90503.89,1077.18977392
2025-11-19 22:00:00,1763589600000,90503.88,90550.05,90000.0,90384.83,444.50081797
2025-11-19 23:00:00,1763593200000,90384.83,91516.29,90362.79,91461.6,709.54143176
2025-11-20 00:00:00,1763596800000,91465.04,92222.52,91098.01,91802.0,464.3832401
2025-11-20 01:00:00,1763600400000,91802.01,92624.99,91734.89,92522.66,525.33854165
2025-11-20 02:00:00,1763604000000,92513.53,92728.85,92225.35,92503.17,442.38645932
2025-11-20 03:00:00,1763607600000,92503.18,92642.46,92272.2,92358.0,363.7180748
2025-11-20 04:00:00,1763611200000,92355.98,92893.6,92048.0,92878.94,448.24740305
2025-11-20 05:00:00,1763614800000,92878.94,93080.91,92480.33,92535.28,329.73666541
2025-11-20 06:00:00,1763618400000,92535.28,92775.36,91601.9,91892.05,273.34120207
2025-11-20 07:00:00,1763622000000,91892.05,92346.98,91714.74,92224.46,284.43728786
2025-11-20 08:00:00,1763625600000,92224.46,92315.53,91949.98,92040.0,172.8042722
2025-11-20 09:00:00,1763629200000,92040.0,92053.43,91356.88,91810.0,294.19091072
2025-11-20 10:00:00,1763632800000,91810.0,91964.0,91506.0,91710.01,197.13048854
2025-11-20 11:00:00,1763636400000,91710.01,91939.9,91381.96,91834.69,231.49367966
2025-11-20 12:00:00,1763640000000,91834.69,91907.1,91574.46,91747.62,198.66928009
2025-11-20 13:00:00,1763643600000,91738.38,92462.85,91392.0,91436.94,547.82236439
2025-11-20 14:00:00,1763647200000,91436.94,91583.0,90372.0,91002.45,1082.78822089
2025-11-20 15:00:00,1763650800000,91006.44,91078.0,89701.0,89746.57,1102.1428777
2025-11-20 16:00:00,1763654400000,89746.73,89804.0,87386.79,87776.0,2584.17347733
2025-11-20 17:00:00,1763658000000,87772.5,88060.77,86300.0,87136.57,2543.7851243
2025-11-20 18:00:00,1763661600000,87136.56,87674.43,86218.0,86376.7,1280.57599101
2025-11-20 19:00:00,1763665200000,86376.69,87044.0,85980.7,86796.05,1351.70269536
2025-11-20 20:00:00,1763668800000,86796.03,86997.42,86195.95,86333.83,1211.98003851
2025-11-20 21:00:00,1763672400000,86335.37,87570.64,86294.05,87184.0,1627.3773381
2025-11-20 22:00:00,1763676000000,87179.41,88152.18,87100.0,87969.55,660.66172834
2025-11-20 23:00:00,1763679600000,87969.47,88064.76,86457.17,86536.88,638.91398734
2025-11-21 00:00:00,1763683200000,86531.87,87395.93,86484.45,87177.4,694.10115861
2025-11-21 01:00:00,1763686800000,87177.4,87360.0,86720.9,86941.51,516.88856375
2025-11-21 02:00:00,1763690400000,86942.08,86967.59,85266.03,85346.8,1138.04830067
2025-11-21 03:00:00,1763694000000,85337.29,86029.97,85320.44,85718.02,877.24856666
2025-11-21 04:00:00,1763697600000,85718.02,86016.35,85292.3,85944.83,603.0197806
2025-11-21 05:00:00,1763701200000,85944.82,86250.0,85718.09,86084.86,457.17620536
2025-11-21 06:00:00,1763704800000,86084.85,86151.0,85424.53,85465.98,574.55300504
2025-11-21 07:00:00,1763708400000,85465.99,85652.05,81385.97,83914.25,2504.49253141
2025-11-21 08:00:00,1763712000000,83914.25,84589.3,83478.03,83532.0,1027.69496223
2025-11-21 09:00:00,1763715600000,83528.49,83877.31,82003.32,82104.02,1306.0039277
2025-11-21 10:00:00,1763719200000,82093.93,82808.35,81548.32,82592.04,1725.45373778
2025-11-21 11:00:00,1763722800000,82592.04,83245.74,82089.0,82204.53,866.18625697
2025-11-21 12:00:00,1763726400000,82204.0,83500.0,80524.65,83176.01,2576.5793216
2025-11-21 13:00:00,1763730000000,83179.83,84340.0,83004.88,84005.71,1522.75981066
2025-11-21 14:00:00,1763733600000,84016.01,85449.99,83451.54,84756.3,1965.11888667
2025-11-21 15:00:00,1763737200000,84759.61,85015.99,82650.85,82846.0,2594.78842256
2025-11-21 16:00:00,1763740800000,82842.0,84836.09,82233.99,84825.24,2386.44797853
2025-11-21 17:00:00,1763744400000,84826.0,85490.57,84491.14,84806.13,1643.82972825
2025-11-21 18:00:00,1763748000000,84806.13,85005.0,83224.0,84506.03,1780.112324
2025-11-21 19:00:00,1763751600000,84506.03,84962.65,84006.95,84135.7,1099.41363832
2025-11-21 20:00:00,1763755200000,84135.69,84600.0,83373.93,84487.2,1318.88115716
2025-11-21 21:00:00,1763758800000,84492.0,85357.75,84290.02,85121.99,852.44651615
2025-11-21 22:00:00,1763762400000,85121.99,85344.98,84196.01,84210.0,672.70069908
2025-11-21 23:00:00,1763766000000,84210.0,85286.99,84045.96,85068.88,507.61498454
2025-11-22 00:00:00,1763769600000,85068.85,85547.11,84500.0,84672.0,673.04964705
2025-11-22 01:00:00,1763773200000,84671.99,85142.0,84524.01,85104.0,479.79369432
2025-11-22 02:00:00,1763776800000,85105.11,85141.34,84218.41,84463.99,573.58283029
2025-11-22 03:00:00,1763780400000,84463.99,84538.85,84141.12,84379.26,380.62053308
2025-11-22 04:00:00,1763784000000,84380.07,84484.5,83744.48,84177.67,341.43721389
2025-11-22 05:00:00,1763787600000,84177.67,84252.88,83802.27,84215.96,257.1272568
2025-11-22 06:00:00,1763791200000,84215.96,84732.02,84013.39,84574.43,229.7378231
2025-11-22 07:00:00,1763794800000,84574.43,84602.27,84337.81,84522.2,173.73725944
2025-11-22 08:00:00,1763798400000,84522.2,84524.01,83861.3,83959.02,224.95405945
2025-11-22 09:00:00,1763802000000,83960.54,84285.17,83790.3,83870.01,302.69964457
2025-11-22 10:00:00,1763805600000,83871.2,84159.46,83441.91,83636.57,338.10249689
2025-11-22 11:00:00,1763809200000,83640.23,84280.65,83531.93,84033.62,258.58721202
2025-11-22 12:00:00,1763812800000,84033.6,84100.0,83569.45,83829.85,296.85731011
2025-11-22 13:00:00,1763816400000,83829.48,84080.0,83596.63,83890.01,211.77705248
2025-11-22 14:00:00,1763820000000,83890.01,84699.95,83882.02,84436.03,287.71754212
2025-11-22 15:00:00,1763823600000,84436.03,84511.68,83956.94,84228.15,299.09572065
2025-11-22 16:00:00,1763827200000,84228.15,84850.0,84159.61,84644.43,268.13011584
2025-11-22 17:00:00,1763830800000,84646.66,84676.36,84359.98,84493.56,273.08622468
2025-11-22 18:00:00,1763834400000,84492.17,84631.56,84422.0,84607.79,190.52131372
2025-11-22 19:00:00,1763838000000,84607.78,84772.41,84450.26,84552.4,230.42007172
2025-11-22 20:00:00,1763841600000,84552.41,84764.14,84181.96,84416.62,269.88444917
2025-11-22 21:00:00,1763845200000,84416.62,84461.99,84185.76,84358.15,236.44223049
2025-11-22 22:00:00,1763848800000,84358.15,85208.0,84217.87,85012.54,290.17221718
2025-11-22 23:00:00,1763852400000,85012.53,85134.57,84608.67,84684.0,242.98793201
2025-11-23 00:00:00,1763856000000,84683.99,85247.38,84614.11,84915.25,434.62878037
2025-11-23 01:00:00,1763859600000,84915.25,86095.78,84894.48,85827.88,820.50891612
2025-11-23 02:00:00,1763863200000,85827.88,86295.98,85627.97,85944.14,579.29779773
2025-11-23 03:00:00,1763866800000,85940.27,86264.7,85748.3,86264.01,292.25147443
2025-11-23 04:00:00,1763870400000,86262.72,86814.82,86098.04,86496.04,601.13746099
2025-11-23 05:00:00,1763874000000,86499.03,86570.08,85947.31,86305.23,305.83538067
2025-11-23 06:00:00,1763877600000,86305.23,86473.29,85812.88,85812.88,240.94205479
2025-11-23 07:00:00,1763881200000,85812.9,85870.49,85353.12,85724.07,237.55788001
2025-11-23 08:00:00,1763884800000,85721.45,86142.34,85717.08,86088.05,232.07013485
2025-11-23 09:00:00,1763888400000,86090.01,86425.08,86030.75,86369.99,165.0295162
2025-11-23 10:00:00,1763892000000,86360.02,86418.08,85996.98,86012.0,202.79806421
2025-11-23 11:00:00,1763895600000,86012.05,86382.8,85779.5,86293.12,164.3552386
2025-11-23 12:00:00,1763899200000,86292.69,86849.36,86229.93,86483.2,354.21327015
2025-11-23 13:00:00,1763902800000,86488.29,86894.31,86265.0,86892.33,292.0717845
2025-11-23 14:00:00,1763906400000,86892.32,87163.9,86440.89,86506.01,497.11823981
2025-11-23 15:00:00,1763910000000,86506.24,87200.0,86401.66,87046.01,299.26750966
2025-11-23 16:00:00,1763913600000,87046.02,87455.0,86627.98,86643.21,699.48164426
2025-11-23 17:00:00,1763917200000,86654.04,86923.69,86460.34,86711.17,428.10310247
2025-11-23 18:00:00,1763920800000,86710.53,87220.02,86680.01,86959.99,405.59858515
2025-11-23 19:00:00,1763924400000,86954.56,87649.05,86890.87,87290.42,523.59013049
2025-11-23 20:00:00,1763928000000,87290.41,87682.37,87203.99,87452.01,480.00681849
2025-11-23 21:00:00,1763931600000,87452.01,87984.53,87118.97,87970.01,438.39111835
2025-11-23 22:00:00,1763935200000,87970.01,88100.0,87524.02,87980.49,412.12168339
2025-11-23 23:00:00,1763938800000,87980.49,88072.51,86692.0,86808.28,679.68706688
2025-11-24 00:00:00,1763942400000,86808.28,87178.81,85906.83,86702.54,695.1509544
2025-11-24 01:00:00,1763946000000,86702.54,87047.06,86357.47,87031.24,464.86829645
2025-11-24 02:00:00,1763949600000,87031.23,88019.06,86986.0,87486.03,634.96348237
2025-11-24 03:00:00,1763953200000,87486.03,87762.14,87151.28,87408.0,325.65804024
2025-11-24 04:00:00,1763956800000,87408.0,87563.67,86401.0,86690.1,378.61054981
2025-11-24 05:00:00,1763960400000,86690.09,87797.64,86635.59,87421.06,399.19761013
2025-11-24 06:00:00,1763964000000,87421.06,87473.79,86776.57,86867.55,390.32465918
2025-11-24 07:00:00,1763967600000,86864.89,87351.27,86641.36,87009.32,315.2429201
2025-11-24 08:00:00,1763971200000,87009.32,87009.32,86670.0,86911.99,249.02477622
2025-11-24 09:00:00,1763974800000,86911.98,86911.98,85756.01,85895.05,573.21782732
2025-11-24 10:00:00,1763978400000,85895.05,86143.0,85633.38,85996.0,625.62142957
2025-11-24 11:00:00,1763982000000,85995.99,86378.05,85778.31,86210.03,521.66892813
2025-11-24 12:00:00,1763985600000,86210.02,86264.0,85828.89,85949.38,405.70113941
2025-11-24 13:00:00,1763989200000,85949.37,86522.46,85900.14,86096.0,427.27670623
2025-11-24 14:00:00,1763992800000,86095.99,86600.62,85213.17,86089.44,872.70711871
2025-11-24 15:00:00,1763996400000,86110.51,86699.6,85851.01,86564.16,924.18551945
2025-11-24 16:00:00,1764000000000,86564.16,87656.3,86563.73,87129.84,967.45152315
2025-11-24 17:00:00,1764003600000,87129.85,88444.0,86905.0,88340.75,1025.39317229
2025-11-24 18:00:00,1764007200000,88340.76,88700.0,88159.0,88689.9,1074.2159353
2025-11-24 19:00:00,1764010800000,88689.9,88836.0,88099.33,88308.42,746.20555377
2025-11-24 20:00:00,1764014400000,88308.42,89225.6,88308.42,89072.01,1321.75676168
2025-11-24 21:00:00,1764018000000,89071.42,89143.09,88694.01,88744.72,741.1872995
2025-11-24 22:00:00,1764021600000,88744.73,89077.99,88560.01,88605.46,441.26061044
2025-11-24 23:00:00,1764025200000,88605.47,88675.75,88211.01,88266.2,347.72388528
2025-11-25 00:00:00,1764028800000,88264.0,88264.0,87835.39,88080.14,517.63685947
2025-11-25 01:00:00,1764032400000,88080.14,88188.64,87687.24,87708.69,355.99885151
2025-11-25 02:00:00,1764036000000,87710.34,87944.89,87420.73,87886.61,319.74009691
2025-11-25 03:00:00,1764039600000,87886.6,88009.99,87513.74,87786.04,186.45930417
2025-11-25 04:00:00,1764043200000,87786.04,88486.82,87759.01,88311.44,240.77562005
2025-11-25 05:00:00,1764046800000,88311.45,88319.44,87903.12,88093.22,205.71001759
2025-11-25 06:00:00,1764050400000,88093.22,88133.37,87778.08,87981.14,210.03985212
2025-11-25 07:00:00,1764054000000,87981.14,88038.76,87314.56,87375.34,251.32150644
2025-11-25 08:00:00,1764057600000,87375.34,87590.5,86962.18,86984.76,288.70045758
2025-11-25 09:00:00,1764061200000,86984.76,87221.76,86654.96,87209.26,419.9719922
2025-11-25 10:00:00,1764064800000,87208.06,87400.0,86917.18,87382.27,236.89494809
2025-11-25 11:00:00,1764068400000,87382.25,87513.31,87262.99,87334.41,233.32727544
2025-11-25 12:00:00,1764072000000,87334.41,87748.08,87334.22,87478.15,238.3900868
2025-11-25 13:00:00,1764075600000,87478.17,87701.0,86833.2,87035.14,560.91332806
2025-11-25 14:00:00,1764079200000,87038.1,87270.89,86067.02,86691.45,949.24139006
2025-11-25 15:00:00,1764082800000,86691.44,87261.19,86155.4,86946.0,705.47885135
2025-11-25 16:00:00,1764086400000,86945.99,87266.05,86646.41,87068.02,608.6774967
2025-11-25 17:00:00,1764090000000,87068.01,88108.0,86987.86,87568.62,544.10060339
2025-11-25 18:00:00,1764093600000,87577.98,87790.51,87179.3,87183.75,417.02416977
2025-11-25 19:00:00,1764097200000,87183.75,87290.3,86129.0,86834.43,737.76673508
2025-11-25 20:00:00,1764100800000,86834.43,87434.0,86660.73,87343.65,1083.49540773
2025-11-25 21:00:00,1764104400000,87343.45,87417.3,86942.01,86995.04,378.36101701
2025-11-25 22:00:00,1764108000000,86995.03,87684.0,86546.56,87596.32,417.01723027
2025-11-25 23:00:00,1764111600000,87596.31,87855.98,87283.63,87325.01,376.01771805
2025-11-26 00:00:00,1764115200000,87325.0,87730.64,87304.93,87538.6,356.08728078
2025-11-26 01:00:00,1764118800000,87538.6,88188.0,87300.0,87884.03,429.26312531
2025-11-26 02:00:00,1764122400000,87884.03,88056.62,87618.0,87678.0,247.59282665
2025-11-26 03:00:00,1764126000000,87678.01,87868.55,87028.41,87084.48,335.06241932
2025-11-26 04:00:00,1764129600000,87084.47,87337.82,86851.92,87192.15,367.62455855
2025-11-26 05:00:00,1764133200000,87192.14,87712.65,87183.6,87484.3,340.77599702
2025-11-26 06:00:00,1764136800000,87484.3,87854.87,87410.64,87760.76,223.28239418
2025-11-26 07:00:00,1764140400000,87760.75,87938.83,87658.91,87903.99,163.29981522
2025-11-26 08:00:00,1764144000000,87904.0,87915.94,87370.05,87380.9,269.55963029
2025-11-26 09:00:00,1764147600000,87377.89,87409.55,86694.46,86791.05,380.13627352
2025-11-26 10:00:00,1764151200000,86791.05,87027.12,86631.01,86913.48,265.44075213
2025-11-26 11:00:00,1764154800000,86913.03,87090.66,86794.53,87077.36,141.3232099
2025-11-26 12:00:00,1764158400000,87077.35,87150.75,86266.95,86626.01,250.64402172
2025-11-26 13:00:00,1764162000000,86626.0,87105.36,86529.61,87097.98,308.30787813
2025-11-26 14:00:00,1764165600000,87097.99,87670.85,86778.31,86864.3,659.8882008
2025-11-26 15:00:00,1764169200000,86868.59,87331.99,86634.84,86945.14,509.29441456
2025-11-26 16:00:00,1764172800000,86945.14,87910.68,86928.82,87794.03,691.93280487
2025-11-26 17:00:00,1764176400000,87794.03,89954.99,87683.15,89816.01,1066.04236802
2025-11-26 18:00:00,1764180000000,89815.99,90399.74,89655.01,90128.02,1305.46451287
2025-11-26 19:00:00,1764183600000,90128.02,90185.0,89732.18,89948.0,607.59881209
2025-11-26 20:00:00,1764187200000,89948.01,90100.0,89476.35,89856.06,1042.02429852
2025-11-26 21:00:00,1764190800000,89856.06,90466.2,89798.0,90186.06,650.93046288
2025-11-26 22:00:00,1764194400000,90186.06,90628.53,90110.81,90370.0,377.37298258
2025-11-26 23:00:00,1764198000000,90368.8,90588.1,90296.05,90468.84,362.92167999
2025-11-27 00:00:00,1764201600000,90468.83,90575.2,90067.81,90469.78,657.8993117
2025-11-27 01:00:00,1764205200000,90469.78,91226.83,90381.7,91138.04,512.52113138
2025-11-27 02:00:00,1764208800000,91134.21,91880.0,90876.31,91376.9,1068.00483896
2025-11-27 03:00:00,1764212400000,91376.89,91593.56,91030.23,91072.91,454.1501209
2025-11-27 04:00:00,1764216000000,91072.91,91347.88,91043.9,91261.62,341.29362045
2025-11-27 05:00:00,1764219600000,91261.61,91538.42,90856.62,90949.31,430.36932959
2025-11-27 06:00:00,1764223200000,90949.31,91430.2,90949.31,91222.94,245.51666703
2025-11-27 07:00:00,1764226800000,91222.94,91493.13,91118.0,91396.51,193.76310648
