datetime,timestamp,open,high,low,close,volume
2025-11-27 08:00:00,1764230400000,91396.51,91516.26,91203.65,91482.18,186.52582223
2025-11-27 09:00:00,1764234000000,91482.18,91925.4,91456.02,91552.05,295.79937197
2025-11-27 10:00:00,1764237600000,91551.6,91730.95,91300.0,91595.95,277.29549836
2025-11-27 11:00:00,1764241200000,91595.96,91607.01,91288.02,91364.45,184.54333349
2025-11-27 12:00:00,1764244800000,91364.44,91447.83,90927.18,90966.0,281.34115598
2025-11-27 13:00:00,1764248400000,90966.0,91062.23,90443.24,90836.62,377.78020168
2025-11-27 14:00:00,1764252000000,90836.62,90957.23,90561.54,90768.0,261.59354556
2025-11-27 15:00:00,1764255600000,90768.0,90975.0,90595.47,90947.07,355.63840135
2025-11-27 16:00:00,1764259200000,90940.77,91549.03,90836.04,91448.02,456.07465096
2025-11-27 17:00:00,1764262800000,91448.02,91628.79,91292.61,91462.07,334.79684701
2025-11-27 18:00:00,1764266400000,91462.07,91826.56,91325.3,91774.02,343.46542546
2025-11-27 19:00:00,1764270000000,91774.01,91774.01,91501.0,91521.61,287.04447643
2025-11-27 20:00:00,1764273600000,91521.6,91589.2,91389.73,91426.21,270.6760167
2025-11-27 21:00:00,1764277200000,91426.22,91583.5,91204.56,91420.43,152.82893289
2025-11-27 22:00:00,1764280800000,91420.39,91582.77,91061.1,91309.88,106.57837252
2025-11-27 23:00:00,1764284400000,91314.6,91550.0,91198.65,91316.7,126.23029016
2025-11-28 00:00:00,1764288000000,91316.7,91398.36,91052.78,91192.07,175.56379416
2025-11-28 01:00:00,1764291600000,91192.07,91192.09,90771.84,90771.87,292.42011561
2025-11-28 02:00:00,1764295200000,90771.87,91139.17,90600.01,91059.27,314.60345768
2025-11-28 03:00:00,1764298800000,91059.27,91287.32,90977.1,91187.99,166.66130022
2025-11-28 04:00:00,1764302400000,91187.99,91471.31,91098.32,91405.01,154.79584254
2025-11-28 05:00:00,1764306000000,91405.01,91699.81,91285.74,91598.74,233.75869011
2025-11-28 06:00:00,1764309600000,91598.74,91598.74,91142.82,91286.85,197.50116709
2025-11-28 07:00:00,1764313200000,91286.84,91550.54,90841.0,90887.4,249.54326873
2025-11-28 08:00:00,1764316800000,90887.4,91702.02,90885.55,91680.2,262.36332165
2025-11-28 09:00:00,1764320400000,91676.09,91832.28,91424.07,91596.03,232.40794319
2025-11-28 10:00:00,1764324000000,91596.02,91850.0,91467.88,91828.68,170.33637359
2025-11-28 11:00:00,1764327600000,91831.98,91999.0,91042.03,91420.04,271.02698409
2025-11-28 12:00:00,1764331200000,91420.0,91705.6,91353.94,91504.07,185.86492486
2025-11-28 13:00:00,1764334800000,91506.82,92625.0,91364.0,92367.85,514.81170058
2025-11-28 14:00:00,1764338400000,92367.85,93161.86,91802.1,92250.11,1300.86385223
2025-11-28 15:00:00,1764342000000,92250.1,92804.68,91996.5,92366.58,967.84447149
2025-11-28 16:00:00,1764345600000,92366.58,92392.6,90870.0,90936.73,677.87228723
2025-11-28 17:00:00,1764349200000,90940.43,91212.7,90220.5,90673.19,889.34263132
2025-11-28 18:00:00,1764352800000,90685.94,90976.0,90426.4,90846.1,669.93491226
2025-11-28 19:00:00,1764356400000,90840.88,91216.79,90833.51,91158.85,569.60084927
2025-11-28 20:00:00,1764360000000,91158.85,91247.18,90876.52,91222.03,458.95637757
2025-11-28 21:00:00,1764363600000,91222.03,91272.46,90901.1,90903.27,277.17642954
2025-11-28 22:00:00,1764367200000,90903.28,91172.97,90704.16,91126.6,232.9812584
2025-11-28 23:00:00,1764370800000,91126.6,91224.99,90895.35,90902.7,114.13866476
2025-11-29 00:00:00,1764374400000,90902.69,90988.0,90787.79,90901.99,113.93965763
2025-11-29 01:00:00,1764378000000,90901.99,91134.8,90810.23,90889.99,101.00630244
2025-11-29 02:00:00,1764381600000,90893.68,90968.99,90549.87,90810.91,198.66044967
2025-11-29 03:00:00,1764385200000,90810.92,90888.21,90671.5,90683.0,102.82700376
2025-11-29 04:00:00,1764388800000,90683.01,90926.73,90560.8,90913.19,71.77164603
2025-11-29 05:00:00,1764392400000,90913.2,90936.11,90734.9,90757.7,68.91979084
2025-11-29 06:00:00,1764396000000,90757.7,90842.16,90323.68,90573.14,212.59012588
2025-11-29 07:00:00,1764399600000,90573.13,90679.7,90376.31,90585.39,96.60731518
2025-11-29 08:00:00,1764403200000,90585.39,90753.5,90491.1,90645.14,153.72949865
2025-11-29 09:00:00,1764406800000,90655.09,90691.34,90509.86,90587.94,106.19273803
2025-11-29 10:00:00,1764410400000,90587.95,90681.81,90400.0,90581.31,102.72807282
2025-11-29 11:00:00,1764414000000,90581.3,90708.5,90482.91,90698.18,77.91686379
2025-11-29 12:00:00,1764417600000,90698.17,90845.65,90556.7,90640.56,93.47506668
2025-11-29 13:00:00,1764421200000,90640.56,90855.41,90618.21,90814.91,96.44709931
2025-11-29 14:00:00,1764424800000,90814.91,90814.91,90640.86,90650.38,92.69935288
2025-11-29 15:00:00,1764428400000,90650.38,91147.22,90650.37,91100.0,165.12599371
2025-11-29 16:00:00,1764432000000,91100.0,91199.99,90887.34,91029.58,155.97563288
2025-11-29 17:00:00,1764435600000,91029.6,91054.0,90449.28,90456.03,204.60236124
2025-11-29 18:00:00,1764439200000,90454.01,90761.43,90200.0,90723.02,260.01291717
2025-11-29 19:00:00,1764442800000,90723.02,90880.92,90621.4,90676.53,118.53920154
2025-11-29 20:00:00,1764446400000,90668.71,91071.58,90428.65,90986.94,180.13311104
2025-11-29 21:00:00,1764450000000,90986.95,91082.8,90831.79,91034.03,156.25779675
2025-11-29 22:00:00,1764453600000,91034.04,91034.04,90728.91,90773.73,135.03293508
2025-11-29 23:00:00,1764457200000,90773.73,90919.3,90713.69,90828.06,78.39350731
2025-11-30 00:00:00,1764460800000,90829.68,90966.32,90782.45,90914.65,69.2874983
2025-11-30 01:00:00,1764464400000,90914.65,91090.18,90886.0,90929.59,73.44745289
2025-11-30 02:00:00,1764468000000,90929.6,91056.9,90773.42,90812.93,83.3829364
2025-11-30 03:00:00,1764471600000,90814.99,90952.95,90480.01,90935.44,92.97574546
2025-11-30 04:00:00,1764475200000,90935.44,90997.1,90814.3,90876.5,48.52120314
2025-11-30 05:00:00,1764478800000,90873.22,90873.22,90690.06,90802.88,50.20664527
2025-11-30 06:00:00,1764482400000,90801.99,90962.04,90730.01,90910.57,32.97519853
2025-11-30 07:00:00,1764486000000,90910.57,91060.29,90872.86,90988.11,75.27705588
2025-11-30 08:00:00,1764489600000,90988.11,91443.18,90950.7,91194.96,173.54803544
2025-11-30 09:00:00,1764493200000,91199.5,91644.4,91143.01,91411.32,205.84054733
2025-11-30 10:00:00,1764496800000,91409.88,91472.01,91205.67,91241.1,71.8416731
2025-11-30 11:00:00,1764500400000,91241.11,91419.99,90983.71,91059.38,110.05678546
2025-11-30 12:00:00,1764504000000,91059.38,91556.59,91013.87,91485.87,134.17097954
2025-11-30 13:00:00,1764507600000,91484.96,91980.8,91410.01,91781.88,165.68365165
2025-11-30 14:00:00,1764511200000,91781.88,91801.99,91265.99,91499.72,246.00870074
2025-11-30 15:00:00,1764514800000,91499.7,91627.5,91321.08,91455.99,172.23357208
2025-11-30 16:00:00,1764518400000,91454.61,91886.12,91417.72,91844.11,131.4266661
2025-11-30 17:00:00,1764522000000,91844.1,91850.0,91298.95,91497.65,205.54513889
2025-11-30 18:00:00,1764525600000,91497.65,91497.65,91167.61,91464.01,161.48144526
2025-11-30 19:00:00,1764529200000,91464.02,91499.69,91290.0,91466.34,142.73064359
2025-11-30 20:00:00,1764532800000,91466.35,91625.54,91188.25,91319.34,155.9235763
2025-11-30 21:00:00,1764536400000,91319.33,91339.8,90909.65,91180.0,230.63839405
2025-11-30 22:00:00,1764540000000,91180.09,91349.05,91050.0,91224.83,125.47223178
2025-11-30 23:00:00,1764543600000,91224.82,91259.16,90353.96,90369.51,554.80979566
2025-12-01 00:00:00,1764547200000,90364.0,90433.7,86974.5,87002.03,1664.98829586
2025-12-01 01:00:00,1764550800000,87003.99,87772.34,86941.58,87178.31,747.63034958
2025-12-01 02:00:00,1764554400000,87178.31,87507.9,86470.13,86726.9,917.12382466
2025-12-01 03:00:00,1764558000000,86726.91,86817.22,86161.32,86349.27,668.92487025
2025-12-01 04:00:00,1764561600000,86349.26,86350.09,85690.0,85797.99,540.68458999
2025-12-01 05:00:00,1764565200000,85797.99,86011.18,85595.76,85998.86,414.29302211
2025-12-01 06:00:00,1764568800000,85998.85,86352.44,85973.06,86232.65,383.76635499
2025-12-01 07:00:00,1764572400000,86232.25,86561.39,86047.3,86539.21,303.93189747
2025-12-01 08:00:00,1764576000000,86534.6,86892.41,86382.91,86857.98,276.16371957
2025-12-01 09:00:00,1764579600000,86857.98,86929.19,86513.41,86697.01,284.46999179
2025-12-01 10:00:00,1764583200000,86691.61,86810.4,86536.04,86632.21,184.584325
2025-12-01 11:00:00,1764586800000,86632.76,86689.64,86114.0,86119.98,289.63302112
2025-12-01 12:00:00,1764590400000,86121.98,86205.6,84722.69,85407.03,790.79441941
2025-12-01 13:00:00,1764594000000,85402.74,86129.79,85326.01,85970.5,639.6136682
2025-12-01 14:00:00,1764597600000,85970.23,86666.67,85856.54,86047.49,954.43296228
2025-12-01 15:00:00,1764601200000,86047.5,86121.14,83800.0,84668.05,1655.96076309
2025-12-01 16:00:00,1764604800000,84668.05,85436.41,84026.0,84549.85,1173.87098122
2025-12-01 17:00:00,1764608400000,84553.69,85261.04,84444.01,84942.55,750.07086782
2025-12-01 18:00:00,1764612000000,84946.39,85546.56,84706.01,85188.98,811.75189458
2025-12-01 19:00:00,1764615600000,85188.98,85289.79,84590.82,85022.14,569.58752692
2025-12-01 20:00:00,1764619200000,85021.56,85849.97,84996.54,85511.18,988.09665687
2025-12-01 21:00:00,1764622800000,85515.29,86497.95,85492.0,86440.01,821.66751876
2025-12-01 22:00:00,1764626400000,86440.0,86877.82,86299.16,86590.35,428.93035795
2025-12-01 23:00:00,1764630000000,86590.36,86848.0,86248.01,86282.36,403.39003828
2025-12-02 00:00:00,1764633600000,86282.35,86673.8,86181.38,86514.01,387.27850163
2025-12-02 01:00:00,1764637200000,86514.0,87360.0,86385.63,86449.52,518.05552191
2025-12-02 02:00:00,1764640800000,86449.52,86851.75,86263.71,86540.33,431.19928823
2025-12-02 03:00:00,1764644400000,86540.32,87084.84,86204.29,86978.43,418.62972225
2025-12-02 04:00:00,1764648000000,86977.8,87290.99,86901.04,86974.9,293.74971669
2025-12-02 05:00:00,1764651600000,86974.9,87123.76,86819.93,87010.0,195.65478551
2025-12-02 06:00:00,1764655200000,87009.99,87179.57,86857.0,87087.02,184.6996636
2025-12-02 07:00:00,1764658800000,87087.02,87118.74,86886.81,87013.33,142.58201114
2025-12-02 08:00:00,1764662400000,87013.32,87057.81,86350.0,86470.32,330.13956147
2025-12-02 09:00:00,1764666000000,86470.88,86994.12,86447.34,86762.92,219.9125202
2025-12-02 10:00:00,1764669600000,86762.91,87594.23,86750.87,87272.0,324.43613058
2025-12-02 11:00:00,1764673200000,87271.59,87604.85,86993.73,87375.2,345.61989986
2025-12-02 12:00:00,1764676800000,87375.21,87558.87,87201.24,87272.0,395.2841081
2025-12-02 13:00:00,1764680400000,87270.03,87884.9,87042.0,87733.17,617.39112981
2025-12-02 14:00:00,1764684000000,87733.16,89287.4,87601.81,89286.94,1143.6861281
2025-12-02 15:00:00,1764687600000,89286.94,91199.99,89274.04,90854.04,1454.53742668
2025-12-02 16:00:00,1764691200000,90854.04,91299.99,90214.75,90769.31,1220.67298336
2025-12-02 17:00:00,1764694800000,90769.31,92029.07,90747.58,91481.98,1043.09362704
2025-12-02 18:00:00,1764698400000,91481.98,92254.77,91388.85,91973.01,818.36837149
2025-12-02 19:00:00,1764702000000,91973.01,92342.0,91880.01,91920.76,524.44355159
2025-12-02 20:00:00,1764705600000,91920.76,91967.46,90740.49,91070.79,1164.07404395
2025-12-02 21:00:00,1764709200000,91063.29,91673.27,90990.0,91600.19,470.69126071
2025-12-02 22:00:00,1764712800000,91597.23,92027.91,91536.15,92000.45,299.04628604
2025-12-02 23:00:00,1764716400000,92007.99,92027.99,91270.23,91308.05,219.61075754
2025-12-03 00:00:00,1764720000000,91308.05,91783.47,91024.47,91684.58,244.40433769
2025-12-03 01:00:00,1764723600000,91684.59,92499.0,91482.26,92268.9,378.95500644
2025-12-03 02:00:00,1764727200000,92268.89,93060.0,92174.71,92824.0,541.33508418
2025-12-03 03:00:00,1764730800000,92828.11,93100.0,92600.0,92644.18,278.1546562
2025-12-03 04:00:00,1764734400000,92644.18,93485.3,92633.0,93376.01,520.66790828
2025-12-03 05:00:00,1764738000000,93361.63,93685.19,93130.2,93658.47,466.43293486
2025-12-03 06:00:00,1764741600000,93658.48,93978.53,93140.16,93464.03,414.08538437
2025-12-03 07:00:00,1764745200000,93460.03,93492.9,92885.93,93026.22,269.1767679
2025-12-03 08:00:00,1764748800000,93026.04,93211.69,92690.55,92789.54,184.19570395
2025-12-03 09:00:00,1764752400000,92789.54,93251.35,92725.29,93198.08,180.53118992
2025-12-03 10:00:00,1764756000000,93200.01,93412.48,92880.04,92961.36,205.21700935
2025-12-03 11:00:00,1764759600000,92961.37,93086.9,92687.54,93022.75,174.13256864
2025-12-03 12:00:00,1764763200000,93022.74,93130.49,92702.46,92958.01,283.60976466
2025-12-03 13:00:00,1764766800000,92958.01,93292.79,92900.0,93157.05,371.57697103
2025-12-03 14:00:00,1764770400000,93157.05,93716.63,91702.36,92400.0,1299.06416555
2025-12-03 15:00:00,1764774000000,92394.84,93015.89,91928.84,92393.47,588.48231502
2025-12-03 16:00:00,1764777600000,92393.47,92766.36,91795.12,92258.04,352.67672471
2025-12-03 17:00:00,1764781200000,92258.85,93072.01,92209.91,92981.71,400.99917272
2025-12-03 18:00:00,1764784800000,92981.71,93536.87,92375.0,92628.18,547.90609535
2025-12-03 19:00:00,1764788400000,92630.5,93121.99,92544.32,93045.99,343.89242979
2025-12-03 20:00:00,1764792000000,93048.42,93414.94,92830.49,92991.75,461.0563756
2025-12-03 21:00:00,1764795600000,92991.74,93806.99,92868.01,93716.04,403.30125108
2025-12-03 22:00:00,1764799200000,93717.38,94181.41,93318.93,93798.43,381.02437635
2025-12-03 23:00:00,1764802800000,93802.0,94116.0,93400.99,93453.84,451.10397317
2025-12-04 00:00:00,1764806400000,93452.02,93505.38,92686.58,93075.91,485.20328555
2025-12-04 01:00:00,1764810000000,93075.46,93772.68,92994.05,93210.0,272.67927069
2025-12-04 02:00:00,1764813600000,93210.0,94074.41,93141.01,93950.03,271.93363954
2025-12-04 03:00:00,1764817200000,93950.03,94087.05,93400.03,93552.18,172.5620726
2025-12-04 04:00:00,1764820800000,93552.18,93600.29,93232.5,93377.02,163.89992247
2025-12-04 05:00:00,1764824400000,93377.01,93393.41,92764.49,92987.78,186.73203403
2025-12-04 06:00:00,1764828000000,92987.79,93393.38,92853.11,93158.03,144.95626531
2025-12-04 07:00:00,1764831600000,93158.03,93436.49,92902.0,93406.33,142.11136477
2025-12-04 08:00:00,1764835200000,93406.33,93620.21,93055.78,93278.36,73.63619117
2025-12-04 09:00:00,1764838800000,93278.37,93641.58,93232.99,93470.02,122.48093813
2025-12-04 10:00:00,1764842400000,93470.02,93587.09,93172.48,93278.5,118.91658499
2025-12-04 11:00:00,1764846000000,93281.36,93330.74,92746.87,92952.84,135.64340648
2025-12-04 12:00:00,1764849600000,92952.84,93212.41,92786.21,93004.0,117.49744133
2025-12-04 13:00:00,1764853200000,93000.4,93074.86,92430.05,92525.48,332.86653988
2025-12-04 14:00:00,1764856800000,92525.48,92868.22,91800.0,91903.99,373.42441849
2025-12-04 15:00:00,1764860400000,91903.99,93291.02,91889.97,92992.0,437.75384746
2025-12-04 16:00:00,1764864000000,92991.99,93222.18,92290.82,92459.17,438.05122548
2025-12-04 17:00:00,1764867600000,92459.16,92574.0,91771.0,92453.43,430.3190483
2025-12-04 18:00:00,1764871200000,92449.36,92600.72,91979.12,92162.08,305.50315093
2025-12-04 19:00:00,1764874800000,92163.96,92209.43,90904.73,92003.65,641.03411619
2025-12-04 20:00:00,1764878400000,91993.78,92576.0,91701.01,92523.07,347.33060052
2025-12-04 21:00:00,1764882000000,92517.87,92748.52,92100.57,92176.35,254.22716264
2025-12-04 22:00:00,1764885600000,92182.72,92522.05,92164.68,92355.64,118.61248598
2025-12-04 23:00:00,1764889200000,92355.87,92496.62,92078.54,92093.54,110.83206004
2025-12-05 00:00:00,1764892800000,92093.7,92500.0,92080.16,92318.01,151.20299299
2025-12-05 01:00:00,1764896400000,92318.01,92637.5,92246.69,92383.04,125.11058612
2025-12-05 02:00:00,1764900000000,92383.04,92716.42,92270.67,92534.44,180.17934092
2025-12-05 03:00:00,1764903600000,92534.43,92695.68,91983.92,92168.16,173.15022908
2025-12-05 04:00:00,1764907200000,92168.26,92419.99,91827.0,92046.89,213.62759293
2025-12-05 05:00:00,1764910800000,92046.9,92232.0,91893.92,91962.46,137.62814912
2025-12-05 06:00:00,1764914400000,91963.99,92314.58,91925.19,92308.45,93.24935731
2025-12-05 07:00:00,1764918000000,92306.77,92533.29,92210.45,92287.6,257.98651762
2025-12-05 08:00:00,1764921600000,92285.99,92286.0,91929.46,92117.94,119.3492204
2025-12-05 09:00:00,1764925200000,92117.95,92138.88,91000.0,91154.02,282.93411034
2025-12-05 10:00:00,1764928800000,91149.99,91530.02,91109.57,91304.03,166.85652564
2025-12-05 11:00:00,1764932400000,91312.64,91592.48,91150.0,91371.57,77.26779729
2025-12-05 12:00:00,1764936000000,91371.57,91456.03,91100.0,91266.28,98.63203184
2025-12-05 13:00:00,1764939600000,91261.09,91390.61,90242.64,90491.88,496.1216629
2025-12-05 14:00:00,1764943200000,90491.92,90784.0,89927.0,90309.13,838.26012864
2025-12-05 15:00:00,1764946800000,90309.13,91488.2,88303.41,90478.42,1285.23581721
2025-12-05 16:00:00,1764950400000,90468.89,90524.14,88099.05,88840.0,1166.56765686
2025-12-05 17:00:00,1764954000000,88839.99,89553.26,88639.23,89360.12,582.87873575
2025-12-05 18:00:00,1764957600000,89358.14,89850.0,88923.0,88971.52,503.91149986
2025-12-05 19:00:00,1764961200000,88974.41,89844.4,88828.47,89660.05,352.94089286
2025-12-05 20:00:00,1764964800000,89661.31,89782.0,89210.63,89321.7,348.28109668
2025-12-05 21:00:00,1764968400000,89334.92,89520.25,89104.95,89206.85,219.64700773
2025-12-05 22:00:00,1764972000000,89209.41,89400.0,88928.77,89260.61,261.51135428
2025-12-05 23:00:00,1764975600000,89263.97,89400.0,88956.05,89345.29,178.41153158
2025-12-06 00:00:00,1764979200000,89345.29,89477.98,89047.51,89428.2,172.79697694
2025-12-06 01:00:00,1764982800000,89428.2,89500.0,89212.85,89336.8,136.75239599
2025-12-06 02:00:00,1764986400000,89341.04,89428.13,89179.92,89400.41,119.73059881
2025-12-06 03:00:00,1764990000000,89400.4,89829.99,89400.4,89699.99,123.92820647
2025-12-06 04:00:00,1764993600000,89701.44,89732.83,89490.83,89670.38,109.68189491
2025-12-06 05:00:00,1764997200000,89670.38,89752.31,89536.94,89617.76,83.80864455
2025-12-06 06:00:00,1765000800000,89617.75,89782.0,89534.27,89710.06,89.81065643
2025-12-06 07:00:00,1765004400000,89710.07,89740.0,89477.97,89602.89,120.36606842
2025-12-06 08:00:00,1765008000000,89612.4,89665.43,89174.7,89301.94,158.06461206
2025-12-06 09:00:00,1765011600000,89301.94,89690.2,89270.61,89593.81,100.82550628
2025-12-06 10:00:00,1765015200000,89595.43,89710.69,89472.48,89524.44,47.65083096
2025-12-06 11:00:00,1765018800000,89524.44,89743.44,89504.6,89646.44,70.96558702
2025-12-06 12:00:00,1765022400000,89646.44,89680.24,89579.2,89597.08,68.8936283
2025-12-06 13:00:00,1765026000000,89597.08,89800.0,89590.01,89682.85,105.50295034
2025-12-06 14:00:00,1765029600000,89682.84,90296.32,89661.3,90020.34,251.54801007
2025-12-06 15:00:00,1765033200000,90020.35,90060.79,89506.0,89778.85,201.35752502
2025-12-06 16:00:00,1765036800000,89778.85,90010.4,89659.98,89737.37,142.25923164
2025-12-06 17:00:00,1765040400000,89737.37,89862.94,89623.66,89734.07,113.55908171
2025-12-06 18:00:00,1765044000000,89745.32,89817.07,89548.82,89675.01,78.00992641
2025-12-06 19:00:00,1765047600000,89675.01,89783.82,89256.07,89427.99,210.96907398
2025-12-06 20:00:00,1765051200000,89431.98,89591.19,89330.0,89565.85,104.41766411
2025-12-06 21:00:00,1765054800000,89565.82,89648.57,89406.72,89438.38,102.24497818
2025-12-06 22:00:00,1765058400000,89438.81,89553.04,89256.0,89307.28,127.47163672
2025-12-06 23:00:00,1765062000000,89307.64,89364.0,88932.0,89267.97,176.55291681
2025-12-07 00:00:00,1765065600000,89262.8,89582.72,89161.27,89412.7,99.30261887
2025-12-07 01:00:00,1765069200000,89412.7,89601.8,89295.32,89306.06,105.37838427
2025-12-07 02:00:00,1765072800000,89306.06,89708.33,89306.05,89633.6,62.07657026
2025-12-07 03:00:00,1765076400000,89631.04,89786.97,89557.21,89746.99,63.28725504
2025-12-07 04:00:00,1765080000000,89746.98,89811.68,89500.0,89555.13,84.08390532
2025-12-07 05:00:00,1765083600000,89555.12,89582.6,89430.99,89521.94,55.82747325
2025-12-07 06:00:00,1765087200000,89521.93,89726.17,89497.6,89718.08,41.65071353
2025-12-07 07:00:00,1765090800000,89718.83,89752.15,89213.84,89385.25,78.86177359
2025-12-07 08:00:00,1765094400000,89386.47,89546.06,89200.0,89322.39,91.94512296
2025-12-07 09:00:00,1765098000000,89324.84,89419.05,89028.03,89119.57,87.97454522
2025-12-07 10:00:00,1765101600000,89119.56,89413.3,89113.11,89252.14,78.39261226
2025-12-07 11:00:00,1765105200000,89252.14,89298.29,89155.75,89165.9,43.95939057
2025-12-07 12:00:00,1765108800000,89165.9,89601.26,89127.3,89490.03,53.39599061
2025-12-07 13:00:00,1765112400000,89490.04,89536.0,88621.07,89056.97,166.49642516
2025-12-07 14:00:00,1765116000000,89060.87,89124.8,87733.18,88239.13,383.75528201
2025-12-07 15:00:00,1765119600000,88234.4,89736.54,88178.0,89552.0,329.0971466
2025-12-07 16:00:00,1765123200000,89556.13,89900.0,89123.38,89889.95,159.01208747
2025-12-07 17:00:00,1765126800000,89897.97,91292.0,89625.99,90961.84,497.98019924
2025-12-07 18:00:00,1765130400000,90961.84,91779.99,90961.84,91378.37,311.90954139
2025-12-07 19:00:00,1765134000000,91378.37,91570.89,91227.84,91435.57,167.38710679
2025-12-07 20:00:00,1765137600000,91435.57,91534.51,91304.86,91446.28,121.86277381
2025-12-07 21:00:00,1765141200000,91454.22,91457.6,89847.0,90230.01,353.39067543
2025-12-07 22:00:00,1765144800000,90230.01,90270.0,88964.34,89608.16,364.8457981
2025-12-07 23:00:00,1765148400000,89609.19,90490.08,89510.0,90402.29,268.70357966
2025-12-08 00:00:00,1765152000000,90402.3,90600.0,89865.0,90360.81,260.05445473
2025-12-08 01:00:00,1765155600000,90360.01,91730.38,90310.0,90921.13,349.68906954
2025-12-08 02:00:00,1765159200000,90921.96,91458.15,90816.0,91373.24,220.09356774
2025-12-08 03:00:00,1765162800000,91373.24,91439.69,90987.14,91085.51,140.42083475
2025-12-08 04:00:00,1765166400000,91084.22,91496.75,91032.8,91298.02,111.61041032
2025-12-08 05:00:00,1765170000000,91298.02,91451.99,91037.04,91333.64,102.07798348
2025-12-08 06:00:00,1765173600000,91333.64,91660.0,91244.81,91469.99,159.73637411
2025-12-08 07:00:00,1765177200000,91469.64,91893.15,91358.0,91571.36,211.05312283
2025-12-08 08:00:00,1765180800000,91571.27,91956.0,91482.26,91842.29,117.04559259
2025-12-08 09:00:00,1765184400000,91842.96,92291.96,91799.31,91920.96,224.94523983
2025-12-08 10:00:00,1765188000000,91921.75,92233.52,91825.89,92136.99,135.32438923
2025-12-08 11:00:00,1765191600000,92136.99,92201.17,91863.03,91980.87,111.48107422
2025-12-08 12:00:00,1765195200000,91980.86,92018.55,91675.71,91776.12,169.73451612
2025-12-08 13:00:00,1765198800000,91776.02,92146.09,91337.32,91464.37,200.40257352
2025-12-08 14:00:00,1765202400000,91457.99,91783.82,90758.03,90843.04,580.08423316
2025-12-08 15:00:00,1765206000000,90853.99,91000.8,89599.0,89972.0,728.84838981
2025-12-08 16:00:00,1765209600000,89966.01,90493.99,89678.23,89982.34,510.839126
2025-12-08 17:00:00,1765213200000,89982.33,90364.59,89700.94,90263.74,471.74528386
2025-12-08 18:00:00,1765216800000,90263.73,90533.23,89725.21,89926.61,414.20870717
2025-12-08 19:00:00,1765220400000,89926.01,90399.99,89861.56,90130.76,197.27937013
2025-12-08 20:00:00,1765224000000,90130.77,90939.09,90130.77,90813.85,523.20655974
2025-12-08 21:00:00,1765227600000,90813.84,91404.94,90681.15,91319.0,298.95740353
2025-12-08 22:00:00,1765231200000,91319.0,91391.69,90732.49,90839.76,162.09529009
2025-12-08 23:00:00,1765234800000,90839.76,91033.54,90394.49,90653.86,261.05418381
2025-12-09 00:00:00,1765238400000,90653.86,90871.24,90361.53,90402.19,163.54819595
2025-12-09 01:00:00,1765242000000,90402.19,90604.97,89979.61,90076.1,232.51705843
2025-12-09 02:00:00,1765245600000,90076.11,90390.79,89987.66,90081.99,181.02623079
2025-12-09 03:00:00,1765249200000,90085.52,90473.31,89816.6,90421.79,443.03583628
2025-12-09 04:00:00,1765252800000,90428.56,90531.34,89736.02,89929.88,235.31623042
2025-12-09 05:00:00,1765256400000,89928.65,90221.53,89537.55,89911.61,306.32018916
2025-12-09 06:00:00,1765260000000,89913.57,90240.0,89778.0,90170.01,139.62557655
2025-12-09 07:00:00,1765263600000,90175.95,90540.11,90082.6,90498.96,104.65645206
2025-12-09 08:00:00,1765267200000,90502.92,90620.17,90369.4,90499.95,108.78962852
2025-12-09 09:00:00,1765270800000,90499.99,90511.2,90134.23,90144.02,88.86954383
2025-12-09 10:00:00,1765274400000,90144.02,90352.94,89913.5,90300.75,88.37637586
2025-12-09 11:00:00,1765278000000,90300.75,90418.47,90142.93,90397.72,71.42040884
2025-12-09 12:00:00,1765281600000,90396.14,90698.56,90326.0,90587.92,108.55485123
2025-12-09 13:00:00,1765285200000,90587.91,90849.08,90162.55,90435.48,229.52074984
2025-12-09 14:00:00,1765288800000,90435.49,90634.76,90007.13,90363.79,304.20256849
2025-12-09 15:00:00,1765292400000,90364.0,92888.88,90281.8,92722.04,1072.3825877
2025-12-09 16:00:00,1765296000000,92709.99,94499.0,92688.13,94204.69,1712.60649452
2025-12-09 17:00:00,1765299600000,94204.7,94640.66,93547.19,93935.61,1505.16023072
2025-12-09 18:00:00,1765303200000,93940.38,94206.33,93674.0,93949.98,772.42937266
2025-12-09 19:00:00,1765306800000,93946.02,94250.0,93673.26,93821.52,463.0447742
2025-12-09 20:00:00,1765310400000,93821.98,93867.69,92775.02,93136.46,535.34886729
2025-12-09 21:00:00,1765314000000,93133.76,93260.0,92318.0,92357.99,377.31778864
